"merge.1","merge.2"
-2308,-2552
-3063,269
-1086,-2022
96,747
-1302,-2866
-3174,-4188
-19,-1645
-1535,-4659
-1005,-2181
-828,-3148
-2010,-3263
-13,-4711
-379,514
-1299,1809
-801,-948
280,459
-1459,-4368
-4949,600
-345,638
-2065,-4832
-390,-1560
-1653,-3501
277,1239
-2807,-4166
-3583,1112
-1350,-1609
-977,-2853
-3618,-3787
-1372,-1882
530,1171
-2141,1086
-1374,-3859
-3476,1716
372,1044
-1598,-4967
-502,-4326
-2689,1093
-96,-2792
-513,-3364
650,1759
-3793,-3973
-2974,909
564,567
-1421,-2873
-3270,-4117
-930,1295
-2947,-4222
-494,686
309,921
-438,-3183
217,1344
-2577,-2750
-3998,681
-4346,300
-144,-3946
-1857,589
-299,-1518
-1314,-2163
-1614,299
-551,1441
597,1680
-3067,1197
-75,-851
-1055,1043
812,829
-1414,-3075
607,952
866,929
-1931,1756
364,1612
-1646,188
-2634,-3451
-2252,1352
420,703
-2447,-3829
-609,406
-3690,1199
-4302,1053
1092,1196
741,783
-728,833
-501,-1722
974,1377
-3559,-4571
-3427,1251
-175,-1581
-318,883
659,671
-1465,-3157
706,787
-2196,-4019
-3271,-3492
770,868
-686,902
-422,-1833
-3897,181
-311,-4750
373,499
-2051,575
-1133,-3102
-204,-1099
561,968
227,579
-1762,-4831
327,1120
-3299,-3923
-1191,1080
468,669
587,803
386,463
-369,-2786
-1470,515
225,513
948,1467
-2917,1161
271,878
743,1174
-2385,-4225
-3631,-3745
-2031,-2058
-631,-933
828,1181
-517,549
-1186,-2727
-694,1459
-2651,-4567
-2666,-4907
-3614,674
-605,-1639
-3555,920
572,695
-3558,-4899
-2851,-4721
445,1237
-514,-1530
738,976
-4078,1901
-2662,-3317
-2110,-3298
358,630
-807,-3626
274,786
-906,1349
-3933,1075
-3873,1689
-1736,-4914
-4099,-4956
988,1617
626,1097
-3527,926
1132,1334
-2005,847
-940,-2046
-31,-2399
1031,1303
-882,960
-3954,-4916
206,1274
-403,-3134
-1101,-2546
-4017,856
-4067,599
-840,-1088
-4004,482
-3285,-4520
-396,-3091
-859,-2256
-1070,-1456
-1926,-4407
-2949,-4434
967,1523
-4563,1188
-3044,-4812
-1682,-3053
-3347,1912
-1638,505
825,1058
566,957
1040,1713
-842,-2483
874,1469
-3202,-4739
820,1159
-2236,-2446
602,832
-650,-1676
-1385,-1568
-2973,-3326
-4973,645
33,1137
-3870,995
-2547,-4503
-1138,916
283,1326
-1324,611
-261,1282
556,1150
-3784,-4909
-1295,-2001
61,1109
-1305,-3975
-2393,810
-3018,1173
-3156,1816
679,1493
-549,-4496
-4316,907
292,447
-1018,-3893
-1537,-2242
-1135,-4605
670,864
-48,-4546
-209,-2499
-3997,854
-3513,-4411
-1183,-3360
-3424,-3640
-3316,1715
-3767,-3901
-637,-646
-1597,-3913
-1549,-3720
-2567,-3047
-3028,-3757
-1074,-2840
-2466,-3120
-1666,-2993
553,1230
366,1395
931,1158
-3319,-4179
-4524,1307
389,709
1126,1619
-1501,-4169
-1679,-4270
-256,-2756
460,773
-1247,1008
-1325,-2895
-3775,-4511
-1822,1292
-822,-1225
-4256,-4727
-79,-377
-1760,-4354
591,808
-2404,-2951
-523,637
278,336
-909,-1039
924,1186
-2604,-3208
374,1243
-4387,-4596
-1179,-3869
-3311,1813
-4205,1249
-154,-4986
-922,-3459
-1785,-4713
-3257,-4953
-1260,401
413,1072
481,615
-1483,1144
-1848,-4382
-611,-4824
-2741,734
-1168,-2445
634,656
-3158,894
-16,-3096
485,1724
344,1135
-1218,-1864
753,1648
-3519,1224
-1298,-3071
-3230,-3284
526,1430
178,333
-3927,-4624
443,517
-2576,908
-2818,1679
-652,-1444
-1268,-3575
730,994
-1618,-4595
-1732,781
448,1337
-1901,791
136,705
-527,1678
-4772,-4784
-2156,1745
-3229,1698
-243,-746
-1165,-3190
-1826,-4647
-4705,846
-1599,-2987
-1452,-4861
997,1426
-4959,789
-1828,-4171
-2318,1370
-721,1524
1143,1270
473,2230
-1237,834
1157,1440
-477,-3823
-2030,1090
-3447,1293
326,616
-3441,1476
-4287,-4383
844,1300
-2108,-4679
-3255,1621
-3671,-4184
-340,-2916
-656,-1504
-798,1079
-2089,1200
-610,-2990
348,1664
-1562,-2240
-1147,1730
-1355,-2349
-308,1247
544,1815
-1282,-2228
-673,-4472
-4032,1404
-1254,-2309
-3653,745
1145,1877
-1163,-2941
548,984
815,1163
-3215,1259
-3662,-4562
-2247,610
-2027,1396
1175,1460
623,1297
-1958,1194
-14,-876
-3099,2127
-1387,-2506
-411,-4251
-2421,-2859
-4657,852
570,986
772,1762
688,1146
-145,-2290
-2476,1228
728,1361
698,1258
-2811,-4272
1338,2219
721,831
1572,1787
-1449,-1739
-4341,1607
-2371,-3220
1296,1319
276,1456
-3066,2212
586,1225
-1219,-4797
-655,1011
-447,1592
-278,-381
-2644,-3835
-2754,1528
-1717,1847
-3351,525
-3980,635
-346,-912
-255,-4602
-2045,-4587
606,1020
-383,1088
-3051,1067
801,1275
598,1356
-1767,2142
-1160,-4864
799,1486
733,1923
-1476,-3641
-1079,-2098
-2618,-3520
-3890,-4427
-2008,-2615
-1434,-3574
-709,1284
1348,2063
1185,1951
1003,1974
-2225,1215
972,1107
504,992
826,1216
-587,1100
946,1421
-2233,-2816
1142,1492
120,1332
-245,636
-277,-4633
-2149,-2473
268,1254
-3446,1336
-1126,1095
1462,1494
-1365,1127
-4886,1556
1038,1624
-2118,1452
451,614
-2145,-2541
-651,-3761
742,996
1042,1189
-2783,912
-1346,-4463
-557,1563
-132,-4426
-1077,1993
-3265,949
1589,1785
-4367,842
922,951
1081,1546
-606,1548
-4236,959
1328,1869
-450,-4455
-1686,484
-3254,-3581
-1932,-2937
795,1014
340,1764
-4853,1838
483,796
-292,1848
-4054,-4902
1304,1897
886,1801
644,1837
757,1333
-951,-2650
-415,-1510
-290,-834
-3109,1747
-3205,1064
-115,-925
-983,-3497
771,1321
172,955
148,512
-2956,-4869
432,1245
-3366,1261
-825,1085
-467,-4940
-941,1445
1961,2031
-421,-641
-3243,-3611
541,684
-1102,1141
-155,-1532
-1948,-3909
-1740,-1815
-3676,1475
-3453,1721
-4946,1005
-3019,-3054
-4607,764
-110,-4519
-3895,-4668
-1565,991
-3305,1238
661,1997
1483,1685
-3310,365
1693,1851
-1814,390
-3768,-4445
-4285,-4757
-220,-596
-3256,1025
-3198,-4872
-3874,1381
1028,1250
-3681,-3721
-2275,1152
-2102,-3696
1288,1313
-3538,736
-306,210
474,1866
-1583,667
-1984,-4591
-37,-1755
863,1760
-3806,1015
-1229,-2232
-4259,784
-4044,1379
596,1477
-4698,1358
-515,-661
421,1030
-2633,1312
-3407,-4702
-1467,1781
1172,1704
-3568,-3688
750,1298
-2488,1098
-1212,-4254
-3022,2213
687,1471
619,1065
-4153,-4232
-2368,1805
1355,2077
971,1653
-742,723
-2944,-4894
748,1048
-1595,2123
-453,1032
915,1094
1671,2284
1369,1373
725,1959
-52,-3889
838,1401
-1006,642
-1620,-3144
-548,-3507
-1650,2018
676,1709
-235,-3001
1190,1673
-1193,1945
1125,1212
662,1034
-174,1782
-2185,-4818
792,889
1616,1956
-2406,1346
-3801,-4728
-1289,-3136
1139,1229
873,1329
-455,1248
914,1061
335,2167
-3770,749
1752,1885
-2723,-3231
-4666,1547
940,1543
-228,-1285
740,977
-3050,-3209
-3664,1710
1222,2059
-240,-3737
-1571,1384
-2817,-4360
-2957,-3436
806,1438
-2429,1558
-4528,-4783
-342,913
1160,2256
850,1103
-781,-2205
1047,2182
1629,1641
-786,-2635
-823,-4795
-3995,1076
1123,1406
-1895,-4174
-2748,314
-2485,1979
-2717,-4281
1118,2545
-4475,1191
-11,-4096
1219,2065
-642,510
-2276,1769
982,1151
-997,491
-1729,-2505
-1670,862
415,1806
-3057,1220
-1570,1895
953,1359
-1224,-4009
-4402,2226
-401,2242
-1516,454
-2208,2042
208,1498
-2738,983
-4130,877
-270,-1415
-4322,1449
-1226,-1789
903,1933
-143,1658
1567,1611
-1433,1584
-3049,-4338
-3811,1549
1565,1741
287,1686
-1953,-2933
-2641,-3922
-2734,-4363
925,1757
1002,1941
-2656,1883
774,1051
-2178,-4289
1416,1496
2150,2517
-965,2196
-2099,1234
-1519,-2079
-1563,1929
1751,2192
-4925,954
1257,1597
487,1323
-1810,-2357
-109,2040
-4038,1268
950,2056
934,1443
-3981,1560
-4498,1101
613,1819
-3638,-4625
-2373,1562
-4072,2337
1287,2431
-981,-3023
-3762,1932
-69,870
890,1436
1273,1447
-1257,1625
-1528,-4699
865,1316
1308,1665
1577,1677
654,1431
-2294,1389
-2899,1233
-916,1317
-2080,1922
1267,1466
-332,-1013
-1072,-1306
-97,1167
506,1899
-229,2266
-1060,-4781
-3630,-3968
437,1004
-2299,-4905
-4122,943
-3934,1544
1600,1928
-4747,1555
-159,1417
-88,1399
-1841,-4079
-287,-2584
-1383,573
755,1896
1117,2316
574,1444
-2806,-2845
1124,2399
-1575,769
-903,-3493
-3162,-3613
-2189,-2835
1252,2189
-4002,1178
-4148,897
1218,1765
-2837,1350
-2746,1057
-1855,-3178
-2100,1606
1405,2166
1263,1898
2197,2362
-1240,714
497,1517
-4680,1552
-1341,1091
1735,1817
-3489,1835
-1979,768
1623,2179
727,1743
418,1532
853,2013
821,1463
-2380,2441
-4320,2383
-4645,1105
1113,2274
-988,1513
495,1102
-3677,1039
-3906,-4045
-1640,1204
620,1331
-2536,1530
-3990,696
-3247,-3925
1515,1844
-3831,-4896
-1290,-1591
-2017,876
-3860,2163
-2087,-2109
932,1341
-1542,1618
1432,2379
1390,1854
1628,1651
-3588,2304
898,2138
1045,1768
351,1324
1269,1739
-294,1169
-4152,1888
-2504,879
-2690,-4729
-2569,1156
794,1518
1056,1480
1193,2073
-1808,1487
1573,1814
1115,1209
-1217,-2009
-2588,1674
1521,1596
-4423,1299
-1878,1601
-4409,2292
-195,1569
-2314,1016
-2520,2008
708,1850
-4103,1382
1871,2133
-211,-2372
1859,2087
-1946,-2613
-3294,2370
905,1551
520,1383
-624,1583
-218,1703
-146,1474
1500,1645
-1490,1663
585,1423
-201,-4738
-1246,1891
286,2588
1165,2007
1831,1960
962,1699
-635,-2969
-1960,-3708
-499,-3706
1622,2218
-4527,1846
-2799,-4111
-3089,452
-745,1545
945,2249
1408,1652
-67,1950
2038,2055
-2307,-2548
-2344,-3857
1012,1890
-1128,814
855,2332
2487,2505
1330,1770
-236,-803
-1118,-3214
1915,2244
-1696,2193
590,1366
-9,-879
-659,1662
-2077,1265
1946,2094
-4534,1362
-1419,927
1302,1550
-1702,-4200
-3661,2023
425,2140
-1471,1380
1050,1291
1604,2611
-2117,2430
919,1071
-333,2376
-832,-4641
1694,1719
1130,1535
-3921,-4857
398,1564
-2493,-4968
-1937,-3421
-1,-2935
-2188,1437
-491,-2416
-1900,-3617
329,2080
979,2529
-2140,-4027
788,2279
1183,1309
1802,2032
1140,2237
-2877,-4398
-538,-1529
-3989,2364
-2374,-3858
-3415,1082
-1220,1519
-2146,-2820
1602,2258
869,1968
-3151,-4134
476,639
754,1214
-942,-4712
892,1644
1119,1646
1133,1823
-1852,2064
1482,2114
603,1919
2131,2307
961,1128
-4535,2317
-1680,1507
-1508,-2515
760,2428
-2150,1305
-2809,793
2048,2296
1534,1921
1166,1536
-470,-3312
1643,2346
-2982,1375
-2461,1613
1828,2255
-1580,-3842
1073,1418
-136,331
1489,1786
-2132,-2387
-1281,1791
-679,737
1176,2145
-2628,-4369
-3540,1262
797,1952
-1375,-2024
-1181,-4203
-417,1208
1210,2102
-3124,-3275
-1714,-3167
363,1938
-4214,2211
-307,-378
1615,2272
-1594,-3883
-3515,1392
2125,2299
-2654,-4748
-3505,-3742
-3189,-3748
-413,2451
1104,2214
-564,1266
1947,2265
-2394,2326
1748,2353
1114,2408
-2826,-4388
-2685,-2915
-845,-1178
-1335,-4412
-286,-4015
-809,-1047
1420,1433
1636,2221
-324,-3010
-1157,1294
1670,2089
-2481,-3539
2191,2491
-3824,-3834
-3087,1202
-3826,-3888
-1316,2036
1149,1566
-657,1246
1089,1511
2373,2527
-1337,-3173
805,1840
-1716,-4499
1732,2618
1424,1934
1554,1598
956,2132
-2193,947
-2529,2253
1955,2021
1458,2812
-3104,-3466
1588,1649
-212,-4226
1906,2137
1434,1903
1675,2112
-309,2228
-1479,-2688
-445,2679
-2906,-4518
-2221,1537
1446,2173
-958,-3525
1450,1875
1720,2393
-4282,2085
1660,2088
-3536,2190
702,1926
-3470,1244
-1382,2377
1099,1240
1522,1927
-3872,1206
-4799,1017
1533,2518
1553,2079
628,1353
-4447,2152
-449,1726
1077,2706
1697,2119
-3567,918
-1879,-2288
777,2101
885,1593
-3635,-4515
-3365,-4564
1413,1930
-65,-135
-2104,-4988
-2449,1066
-1486,-4334
-867,1574
1557,1637
1857,1880
-2452,-3692
-4979,1153
2178,2209
-1065,-3668
933,2118
-4833,2410
998,1315
-3194,1876
-3331,1761
1771,1845
308,818
-111,-4918
-2732,-3486
-924,2113
367,1718
-1548,-2726
2083,2943
-442,1422
839,1742
944,1363
-2938,-3908
-848,1343
-790,1821
508,2455
715,1627
2043,2825
1894,1982
906,1147
2037,2495
-1949,-4037
1442,1892
-221,-1630
-1277,-4737
-2900,2278
-2216,-3707
1279,1788
1783,2062
1631,2224
-1622,704
-4310,1571
1681,2310
881,2012
1320,2306
1276,1973
1539,2103
-3987,2176
1705,1893
1992,2220
911,2564
1461,1758
711,2367
-4867,1884
2027,2097
-185,-1687
-736,-4603
-901,-3266
1365,1594
1134,1642
-3003,1954
-2360,-3845
-407,-434
-205,-1741
-506,-4349
-4997,981
1672,2716
-27,-3127
2014,2575
1022,2333
1807,2297
2339,2427
678,2092
-2283,1603
1654,2404
1087,1388
-3367,1731
-713,-2699
-3042,-4244
1542,2358
1659,2336
1063,2149
1407,2570
-3514,-4749
1074,1990
2075,2492
-1792,1830
1376,2259
2128,2513
1231,1272
-615,-3139
-3100,-4836
-3090,1485
975,1590
1403,2104
1931,2002
1582,1966
1586,2170
1386,2604
1286,2288
1707,2194
1301,2609
449,1435
1439,2385
-1401,1570
2349,2463
1468,2174
-2112,2257
1046,1203
-703,-3648
-3795,-3822
-1853,-2365
-2991,2648
-310,2054
-341,2854
-3431,1236
-137,-1813
-2120,2195
-312,3033
-4390,1634
-3278,-3875
392,1260
1988,2594
-944,1789
-1844,-4454
778,857
-1584,-4937
1667,2111
1335,1829
1585,1985
1516,2236
1695,2467
1863,2558
1164,2446
-1227,-2055
-4230,-4253
1410,1775
-3509,1062
-1049,1969
-2912,-4804
-4811,958
-3868,-4863
-3477,1853
1804,2275
990,1290
1213,2836
-4063,2392
-3529,-3929
1367,1595
-275,-4839
928,1754
-1195,-1603
-4323,2294
-2955,1414
-2044,1725
-1368,-2714
-1208,2528
2109,2833
-181,1345
2225,2340
917,2819
-1735,1832
-194,2039
-1408,1177
819,2106
-2803,-4233
-2194,-2664
1470,1620
-420,-718
1907,2586
1728,2433
-2706,2422
-3644,1360
1451,2595
-3615,-4570
2026,2204
989,2181
1661,2321
1481,1702
-1663,1148
-1458,1948
-3382,2151
1861,2263
-590,1737
-4022,2165
-4034,1777
-2459,1510
1227,2761
385,2635
-3571,1473
-1647,1226
1232,2330
-2176,-4157
1797,1872
-4365,1198
1825,2878
-321,-2890
-1944,-3039
-3175,-4088
-1758,-3297
-257,-3610
-708,3128
-1935,1378
-66,-142
2573,2816
1409,1858
-2131,-2284
2067,2268
-113,-1098
-4480,1419
-1806,969
1138,1953
1371,1495
-244,-927
-1929,1478
604,1734
-3774,1962
-1750,2116
1525,2384
2076,2506
1999,2448
-2989,1994
-1333,1996
-3910,1753
-791,2084
-1637,1387
1581,3121
1684,1868
-4759,1136
1427,2281
-2675,2396
1911,2000
1026,1914
1727,2188
-3168,-3649
1987,2144
584,1162
-4936,1656
836,2751
1666,2082
-4049,2177
221,675
-4604,2033
-164,-4321
1733,2813
-2743,1508
1591,2656
-4065,2313
-1406,1676
-3619,2423
2401,2714
1037,2267
2044,2696
1849,2496
1184,2398
-2187,1647
2320,2894
2019,2645
1917,2658
1784,1839
1630,2117
-508,-4444
1069,2438
-1256,-3783
1682,1867
-2575,1900
-2201,2041
-995,2581
1635,2783
-3747,2693
1773,1889
1318,1722
1818,1882
2640,2692
-820,845
891,1311
2522,2681
-2453,2086
-3380,2597
-2213,-3272
1491,3177
1949,2183
2050,2631
-3329,-4293
1285,2659
-3729,1221
1579,2890
-545,-3602
1541,2599
-4908,2328
-4415,2691
-1743,1504
2172,2298
-999,2775
1942,2115
1580,2710
2651,3034
-160,1749
1280,2855
-1997,-4532
861,2158
1372,2241
2327,2457
1776,2880
-1559,-3252
1655,2885
-2057,-2376
2105,2781
-1468,-1994
-862,-878
1455,2548
1559,2860
-1672,-4560
-3723,-4627
880,2685
-634,-886
2005,2811
2271,2673
-300,-3135
1506,2550
-4413,2461
-197,1255
1750,2764
-2513,1638
-1690,2694
731,2015
-2603,1253
-979,-1318
-4802,1687
1310,1347
1501,2728
2657,3042
1505,2071
-4432,2045
1342,1860
-1134,2480
-3799,-4016
1340,2612
1084,1526
-3192,-3932
-4431,3035
1514,2309
2199,2440
1538,2325
-3773,2792
1991,2305
1411,2372
1464,1908
-639,-2280
-4942,-4947
-2971,2024
1836,2887
1490,1509
1325,2098
1995,2602
1575,2553
1357,2945
2344,2483
1497,1924
-400,-3371
2290,2903
-408,1998
2030,2285
1975,2100
2371,2484
823,2734
-1880,2341
2254,2347
-3308,-3665
-2711,1561
2458,2501
-3069,2143
1935,2544
2091,2479
2419,2551
1187,2688
-2328,1041
1798,1939
2146,2449
-2179,2161
-701,-3392
1457,2246
1763,2049
-1270,-4658
1738,3287
478,2456
1944,2828
3025,3143
1205,2139
1576,2434
608,2662
-3556,2805
-3590,1640
-4340,2386
2004,2108
1009,2533
-26,632
-1545,-3238
-2313,1503
1936,2251
1843,2069
-1400,2397
-3563,2439
-2838,-4221
1746,3039
2417,3260
-4928,1909
403,2357
-2186,1374
1870,2356
1957,2984
2187,2773
1963,2185
2239,2610
-3488,-4147
1744,2719
1820,2660
-1939,2923
1887,2542
-773,2904
2335,2674
-3207,1425
-4697,2350
1852,2232
2134,3123
1774,2669
1626,2897
-3530,1794
-785,2175
1657,2664
-2171,1339
-4297,2308
-3152,-3391
884,2619
1803,1983
2736,3021
1402,2240
2300,2508
2414,3285
-3061,2732
1793,2283
-2475,2293
2916,2987
1925,2628
-3138,2070
1391,2482
2555,2638
1792,3264
-573,-2564
1717,2499
1873,2223
2153,2839
1822,1940
1978,2426
-1354,-3357
-32,2686
1691,1984
-3,1989
-3544,-3717
1980,2312
1740,2248
-560,2625
1810,2823
2186,2845
-4119,1918
1965,2270
2374,2460
1976,3022
-4449,2029
2577,2690
2579,2999
2530,2561
2081,2646
1529,1827
2096,2939
-1775,-4453
-519,2368
1808,3436
2022,2502
-1036,-1394
-2742,2418
1708,2352
-895,-3741
1527,2862
2754,2877
2571,2942
2303,2786
-1846,-4823
2334,3237
1943,2301
1780,3014
-1925,-4628
2047,3199
1650,2818
2643,2906
1639,1706
1881,2911
-490,3049
2120,3325
2420,2624
-992,-4429
-1546,-4615
-2642,1578
2425,2447
-2388,-2486
2697,2922
2208,2503
2600,3203
2787,2900
-4549,2090
2755,3078
1632,2011
2400,2474
2052,2201
-3658,-4250
-1820,-1891
1412,3012
2720,2722
-2893,3254
-4843,2061
1484,1971
-2144,1055
2663,2782
-4405,1812
-3428,3294
2454,3334
-1059,-4964
2557,2776
2160,2412
-4208,2475
2003,2622
-2596,901
-576,2159
2184,2974
-4985,3242
-518,-1934
1283,3072
1796,2034
-2775,2933
2058,2857
-2260,-4927
2395,3019
1958,2450
2057,2950
2559,3059
-2097,3148
-3500,3329
2017,2276
2302,2406
-1370,-1906
-352,-4581
1920,3009
2627,2770
1986,2632
2863,2962
-4264,282
2489,2998
-2704,2421
-1203,-4246
1609,2725
-2573,-3867
-1124,2136
-2003,-2832
1842,2331
-258,-4830
1964,2494
2711,3001
2348,3173
-1772,2772
-488,2107
2623,2844
1472,2858
-2836,2797
-920,-2591
2078,3112
1531,2169
2006,2918
-3313,539
-3336,3142
2329,2821
-1861,-4161
2394,2532
2497,2747
690,2843
2715,2820
2243,2435
2361,2407
2261,2936
2717,2771
2343,3132
1688,3046
1354,2927
-2151,-3656
2252,2940
1054,2511
2477,3401
2295,3038
-4424,3247
2633,2668
2846,2868
2459,2566
2758,3442
1799,2351
2416,2519
1633,2464
2556,2915
2708,3186
3093,3266
2531,2980
1289,3052
-3201,3029
1981,2411
1314,2757
1712,3090
-4813,2318
2546,2698
2324,2759
2661,2963
-2815,1905
2677,3017
-3219,1264
-3046,2453
1879,2965
2466,2666
1865,2510
3270,3341
2286,3040
-1757,-4495
2099,2521
-279,-1952
2365,2853
501,2789
2565,2934
2403,3228
2135,2547
1610,2512
2413,3339
2129,3269
2723,2979
2210,2809
2944,3464
2016,2882
2630,3106
-769,3492
1364,2629
1608,2901
2504,2760
-3970,2074
2516,3013
2534,3099
2001,2157
2808,2884
2526,3312
2689,3065
-1586,-2363
2020,2471
-1463,-3686
-178,-546
-799,3427
1886,2207
2444,3061
2699,2718
2405,2637
-4403,3311
1977,2992
-1310,-3904
2282,2490
-2780,-4391
2537,2746
-4014,-4745
-2804,2874
2700,2712
2731,3122
2606,3051
-3862,-4008
2616,3268
2429,3418
-4482,1668
2730,2886
2856,3092
1833,2289
1826,2574
1937,3253
2582,2644
2060,2807
2861,3368
2955,3234
-3716,3081
2875,3002
2554,3388
1195,3438
617,2051
1669,2742
2231,3417
2763,3032
2355,2824
694,2452
-3064,2359
2778,2971
-4821,2576
-2168,2968
-2617,2626
3004,3345
-582,2025
1904,3560
2068,3408
2500,3583
2485,2756
1800,3145
2847,2967
2222,2264
-1228,-4854
2126,3580
2687,2796
2954,3062
2424,3589
2180,3506
2205,2585
1916,2509
2381,2705
2215,3520
2985,2988
-1835,1690
1795,2780
2956,3026
-1391,3202
2952,3593
3067,3381
2465,2791
1683,2684
-2231,3229
-4245,2541
-4464,2382
2468,3053
-3235,-3710
2110,2621
3360,3367
2229,2445
3184,3250
1393,2469
2991,3555
2360,3422
-1379,2972
-2834,-3963
-607,1772
1967,3460
2476,3248
2130,3041
-4372,2907
-2462,2608
-2819,-4010
-3760,1711
-3072,3333
2695,2973
2654,2889
3064,3455
2481,3165
3087,3192
2535,3073
2563,2842
-704,2095
-4500,3581
-512,3037
2641,3205
-4594,2593
3126,3384
1701,3541
2378,2560
-4691,1811
2804,3284
-1022,3161
-813,3010
2342,2665
2520,2634
-457,-3412
-1132,3044
-4337,2141
-3014,2472
1856,2678
2680,3114
2525,3327
2745,3181
2966,3105
3125,3443
2960,3207
1599,3222
2822,3089
3288,3513
2672,3353
2072,2709
2598,3198
-418,2946
2924,3129
2515,3397
3098,3141
-2477,3151
2815,3218
-1362,2870
2941,3313
3058,3079
2498,3070
3176,3470
2415,3275
2702,2970
2053,2948
-3048,2964
2653,2975
-3398,3134
2203,2536
1862,3096
993,2931
2997,3160
1692,1913
2841,3466
2777,2865
3133,3200
2227,2607
2543,2898
2234,2810
3085,3428
2168,2826
2733,3487
-971,3206
-1244,3295
2620,3351
-4671,3475
2280,2769
1972,3076
1201,3604
-4084,2831
2206,2896
-4467,2322
1910,2925
-3085,3375
2473,3419
-2386,3048
1400,3246
2233,3701
-1706,-4714
2269,2737
-2844,3209
-855,2580
-844,2902
1587,2838
1736,3385
2969,3016
-2519,3568
-3949,-4834
2369,2675
2202,3382
3124,3587
-478,2366
3243,3594
2319,2701
-1402,-3020
2507,3232
3162,3449
2726,3431
2567,3024
-890,2539
3167,3652
2929,3546
-435,3100
2682,3071
2323,3406
-2460,-3041
2947,3635
-1042,2591
3279,3674
-3531,1755
1110,2124
-4239,2848
-2627,-3684
2613,3456
2217,2740
2785,3172
3036,3171
882,3474
2247,3322
2552,2569
3195,3574
3054,3359
2957,3005
2409,3303
3077,3374
-4154,1428
2432,3461
2806,3483
2287,3156
3219,3577
1766,3612
-2190,-3330
2652,2867
2741,3118
-1933,-4793
2983,3633
2892,3083
-1330,3516
2729,2871
2156,2739
2949,3484
3135,3405
-3359,2667
-1660,3473
3208,3330
2437,2802
-4622,2164
-3650,3363
3120,3251
-2411,3715
-891,3350
2750,3891
2743,3291
-2625,2380
2707,2937
2354,2827
-4196,2683
3238,3556
-2155,2486
3113,3692
-2580,2549
3185,3259
-1753,-4395
-3666,-4284
-1460,-4094
-2525,3299
2766,3027
2953,3502
2852,3386
2869,3074
-552,2572
2996,3684
-1634,-4490
2596,2938
-2622,-3651
1855,3068
-1443,2262
-1127,2873
2834,3515
2568,2801
3338,3608
3082,3257
1841,2147
-4752,3110
-2518,-2530
3063,3331
3047,3245
3214,3271
3204,3290
-1141,2926
2035,3263
2216,3111
-2439,2245
-3560,2895
2744,2829
-4144,2250
2391,3332
3529,3824
3391,3413
-2939,-4782
-1297,2859
-3409,3468
1790,2155
2905,3326
2238,3742
-591,-1752
3369,3465
-2914,3553
-2322,-4805
3496,3644
2066,3117
2260,3663
-3535,2752
-492,2676
2436,3231
3115,3221
1723,3526
3127,3301
2315,3429
-4033,3297
2614,3043
2784,3796
-251,3361
-362,-1248
2592,3323
3309,3756
3066,3848
3226,3437
3091,3453
1281,1729
2891,3576
-4329,3302
-2959,-4635
2470,3876
2913,3488
-584,2881
2617,3452
1878,2799
2748,3686
-2830,3542
2762,3011
2639,3448
3356,3592
3255,3435
2798,3711
2832,3503
2703,2704
-77,-2543
2387,3031
2959,3377
2753,3097
3310,3681
3380,3866
-4609,2493
-535,-710
3378,3707
2589,2990
1155,3666
3627,3792
2200,3392
3315,3324
1520,3673
-572,1834
2850,3708
3220,3699
2864,3020
3349,3598
2851,3280
2338,3387
1700,3770
-3810,3094
3153,3700
-1108,3278
3300,3609
3003,3159
2912,3371
-3878,-4794
-2265,2523
3180,3446
3169,3640
1864,3018
3489,3720
-2200,-2210
-3128,-3871
-3711,3149
3224,3525
2122,2590
3672,3782
3136,3873
3164,3293
-227,-3907
3157,3393
-1988,2932
3108,3747
2866,3008
2670,3179
2345,3144
3410,3783
-210,3358
3416,3698
2601,3883
2389,3131
2793,3486
3352,3463
1605,3989
3084,3836
3175,3497
-239,-816
3709,3901
3088,3786
3504,3639
2768,3155
3535,3670
3023,3689
2311,3139
3137,3230
3357,3510
3320,3660
-3107,-4707
2028,3729
3379,3962
2879,3056
2443,2603
3813,3993
3537,3630
2010,3816
3080,3400
2976,3346
-4904,2587
3152,3445
-2195,-2253
2981,2994
3286,3362
3467,3476
3158,3565
2888,4001
2171,3030
3558,3665
2647,3705
3215,3444
-2126,3578
2713,3256
3370,3807
3340,3787
3211,3481
3409,3514
3241,3491
2788,3654
3216,3619
-522,3336
3045,3922
-980,3517
3244,3859
-2289,-3916
3402,3664
2562,3561
2291,4009
3086,3267
3321,3932
2148,3648
2162,3855
-1166,-4874
2995,3478
2835,3217
2958,3900
3383,3532
3101,3793
2046,3548
2462,3462
2514,2814
2978,3934
3140,3628
3646,3894
-3149,-3517
2993,3779
3343,3458
3347,3979
-2441,1568
-1628,3662
3318,3680
2198,3440
3501,3837
1767,3659
1902,2442
3261,3857
-104,3060
2876,3328
3372,4058
-62,-616
3213,4056
3252,3621
3430,3547
1778,3239
-1612,2277
3163,3564
3439,3712
2849,3773
2402,3613
2977,3075
2883,3645
3298,3536
3055,3771
2779,3028
2840,3304
3697,4044
2093,2765
-222,3102
-3132,3201
3605,3722
2235,3265
3550,3856
-4438,2930
980,2830
3225,4047
3521,3907
2910,3801
3426,3797
3562,3919
3166,3653
3731,3875
3597,3702
2363,3935
3601,4012
3631,3785
