"merge.1","merge.2"
-1605,-3763
844,1249
-1994,-3403
-44,-4284
693,1190
-95,-2795
-2098,932
-2853,892
616,1081
-2464,351
-1667,-4775
-4800,1306
-2037,-2584
-3902,-4803
-1742,771
412,877
-1559,-1591
-4544,998
-1304,1506
-267,-397
1003,1486
-2730,-4067
-319,-2254
-4369,1455
-3783,699
-2400,945
462,978
-4153,-4701
-4616,-4727
-1513,417
818,1021
-1227,-4416
308,683
-856,-2657
396,866
-728,-2435
-4203,1150
-1397,-2222
-4319,-4830
-1060,-2766
-2890,-2985
609,1004
961,1110
-2906,-4086
-917,267
-1722,-3523
-87,-1437
838,1419
-1684,-2234
679,1257
-4390,-4788
-3174,1203
-1887,489
160,1635
-1807,-1916
-1442,-4234
-781,1106
1102,1119
-4433,1092
490,1507
346,1232
-1711,-4001
-2565,-4402
-2560,-3557
-891,1651
530,912
-2641,339
-3715,-4194
-3841,-4579
-2082,-4922
-2514,-4186
-323,-871
376,1041
-2470,1227
-1967,845
-2173,-2757
-270,-3504
-4158,746
565,736
-462,-4926
-1390,1091
-4834,1560
-4294,794
761,1374
-2926,1063
-2733,633
-1968,-3299
-3358,874
954,1035
350,422
-1962,-2809
-1933,-3739
-3070,1166
318,435
-920,-2050
-3890,1842
-1717,-1750
-4640,447
642,1583
827,1771
389,1077
-4622,-4690
989,1139
-1777,-2215
-2619,1749
355,979
-1216,-3158
-136,-4817
-3422,475
-3768,-4074
-4899,1712
-305,-1987
-3312,-3769
264,593
-863,581
-531,1054
897,1197
706,1045
-574,-2429
-2000,-3215
-4987,465
-420,-2121
-141,898
798,1658
-2223,-4636
-1542,1170
-4357,1293
-181,-1078
713,745
937,986
-2312,-3011
-501,-2488
-3094,-3349
-166,555
469,857
-3077,936
156,446
1129,1192
-1836,-4014
-1187,-2246
-3785,-4581
1114,1429
-1712,1039
851,1606
-1449,1349
-4658,796
670,797
382,1280
907,1315
208,218
-521,-3100
1131,1451
1019,1527
890,1184
-1983,1233
-663,443
824,1601
-3764,1178
-2962,-3698
-1150,-4938
-4905,379
1160,1594
-1362,-2880
504,1172
-4175,-4183
-378,-2571
-2087,1610
268,1330
-2437,1183
-258,-2746
-3319,1542
-1265,-3175
944,1059
348,1802
-4144,-4770
-3676,-4109
702,1692
-3642,-3875
-578,-1585
-2592,-4878
-96,-2913
-3091,1062
-503,-3042
-4476,1304
-410,-3883
-4323,-4997
-1880,-2679
-3590,1528
-3539,-4707
785,1116
-1130,649
-2411,1414
458,1434
-3574,1756
-913,2118
-726,-4826
453,536
496,1018
632,962
-4435,1133
-45,-4699
-3128,1372
539,940
-4543,1598
-388,-1971
-1123,-3661
-1064,1311
901,1171
-79,-4023
1411,1700
-2284,1589
-1557,-4177
582,1047
-3882,-4347
-168,-3333
826,830
-216,-3485
-2692,199
-1168,-2001
-3145,1177
-4016,498
-4804,896
-492,-2245
-1446,-4501
721,790
-1918,-2056
-2718,-4456
-611,-1211
-315,-2408
-4019,1050
-3817,2082
-599,-672
-598,-3082
676,1014
-40,-4216
577,1342
684,985
175,356
-1560,-4226
314,621
1074,1226
-2354,1550
-605,-3795
186,742
-3367,1663
-4983,1029
-4407,1137
-3083,1488
570,603
-3718,-3772
-1398,1572
-1774,858
1079,1563
-3708,-4738
-906,-4353
-3780,-4580
-1204,-4521
-3125,-3337
-3969,-4346
-1194,-4791
-438,-1816
-3260,1269
244,739
-4972,1462
-1238,-3825
995,1953
-4015,-4044
-1831,1524
-3330,538
-1654,1088
557,1156
1211,1234
272,1391
-330,-3724
-4591,-4863
-1790,-4990
1090,1161
787,970
-924,910
-2275,421
-1115,628
870,1298
300,1671
-2779,1313
-1281,1843
-3870,-4069
426,1565
-1353,580
-1341,-4360
935,1675
-1072,-2392
258,1271
-4349,-4712
-495,1809
-1516,-1679
-488,-1082
-3671,1273
441,1296
-2425,-4107
-2442,1897
588,1346
-4168,1766
-959,-1424
-750,341
1086,1880
-3812,-4240
1011,2133
-170,-1097
-980,882
-3383,-4929
-4679,878
-2675,716
648,1208
-225,-1454
-1210,-4437
-737,-1162
871,1696
-1768,-4032
-4715,-4933
1064,1210
-2439,-2944
-4170,725
529,1117
-996,424
472,2085
387,1584
953,1122
546,1299
-3014,-3432
239,1252
-3332,1902
735,884
775,1235
-2272,-3075
-2601,-3049
-817,-1252
-744,-2581
-2151,-3300
-1144,869
-3371,1112
-2625,-3193
-426,919
-4688,-4835
549,1466
-3889,-3980
450,1302
1255,2274
-4612,799
643,1893
-2095,-3336
-3187,1108
1144,1267
645,672
-1527,-2396
-3582,1464
-1345,-3513
-1029,654
1475,1881
457,1454
-201,832
-312,-2611
395,880
681,1573
-3496,2159
-622,-2237
-2563,908
-3779,920
-1347,-2474
-2145,1612
261,1817
1066,1104
-632,-3872
-3041,-4374
1017,1256
1297,1872
-340,-4966
-2306,-2506
-261,2130
888,1082
522,1331
-4472,1962
75,791
-674,-4756
-3259,1699
-1680,-1702
-2125,644
906,1733
-2923,-3900
-978,-3270
-4036,981
-1736,724
-3622,1745
-3450,1694
-3199,997
-3903,1155
1042,1490
-3723,-3811
-3733,-4198
-4188,-4564
-3124,-3620
-2922,-3044
-4480,1793
1672,1968
-4164,-4726
-3586,662
-2513,1100
398,969
1415,1649
1056,1407
-2659,-4824
-2861,1481
-4108,1526
-491,1485
-1027,1291
-1704,-2105
-310,1441
657,737
-480,853
1219,1984
-991,560
-589,-4577
1027,1422
-2058,1355
-3631,1908
-1938,729
-4488,1449
-3338,-3456
-1041,926
-2695,1541
-3115,1619
1427,1613
263,1163
1316,1401
-4568,1151
584,1036
370,1956
-1087,-1564
917,1248
-3885,552
-2933,976
-3370,1176
414,1124
-3090,1140
-2447,990
-2667,674
-209,1852
-1598,-2873
-3777,407
-4572,1935
-785,-4073
-3263,1287
-64,-203
-3277,1351
-3359,30
-4965,967
-1114,1253
1468,2046
811,938
-720,-937
-3133,1718
-4414,788
-4500,478
487,952
-1244,-1338
-145,971
-4888,1345
-190,-4527
331,1376
759,1529
-1243,-4900
-1303,-2653
-2270,-2982
362,1533
586,1348
-2817,1883
1220,1511
1395,1577
-1288,-2842
171,1667
-1297,-1873
-29,1545
-4269,1864
835,1443
-4237,1463
1341,2324
-4771,-4852
-1912,1636
-1324,526
-602,-3801
1421,1570
1015,1934
-1034,-2003
700,1579
480,1243
-4197,875
-445,-2936
-2591,690
821,1904
-3569,677
-458,-3316
1416,1512
-857,1444
410,837
-1663,-3625
1221,1325
842,1891
-1422,1701
-1340,-2162
-3538,-3851
734,1966
221,1431
-1896,1165
-277,-4332
-3136,-4037
428,810
342,825
1214,1367
893,1998
-3852,-4489
1402,1543
782,1688
429,1323
846,1814
1413,1472
1244,1924
817,2332
-53,-4547
-1899,658
-296,-3353
-532,-4055
-2291,477
1639,1926
-4399,1337
1135,1646
-1122,-1953
862,1169
-1592,-2573
-4687,1955
-124,-1453
-2026,974
-3808,-3999
-1619,1058
-558,1282
963,1375
-830,-1608
1286,2227
732,1418
-2801,-3834
-1937,-4615
1154,1381
169,1285
-3545,1428
1179,2097
-90,-4737
-3749,-4477
1276,1947
-3687,-4664
-2191,1111
-3639,1557
1083,1138
-1672,1849
1128,1504
-1603,-3172
-441,-671
-1753,-3343
-4912,-4977
-3728,800
1198,1907
-3658,-4551
1046,1069
-67,-884
1270,1670
-3668,-4059
-55,1479
-1891,-3566
712,1660
-2213,-3427
-1544,1002
1038,1456
-2360,-2539
1147,1846
711,755
-3240,-3501
-3505,879
-3835,749
-3290,942
-1460,247
-1001,-4566
-1550,-4352
-4533,803
885,1377
1001,2283
931,1236
-399,-804
-2175,-4033
-1726,1677
996,1294
1246,1642
717,2404
922,1945
-1658,1175
1300,1433
615,1207
197,1303
-23,-1525
601,2029
-1955,-2268
1531,2139
-3846,1585
302,1785
1707,1951
-334,-534
-97,1964
-2219,-4238
-1452,2413
-4258,-4512
-2617,2434
377,1930
-1504,-4034
1716,1752
659,1225
-3849,1288
243,2180
-1716,1627
1698,1838
-3711,-4915
-2020,966
-614,1005
-1316,903
-260,1240
-4316,1669
-1948,-3822
386,1404
726,1126
947,1158
-2051,-2417
-2421,1494
-3498,669
-4056,-4956
-403,1942
-3956,-4082
-3988,-4874
-1600,650
-4628,1502
-1457,1804
1318,1786
-2493,564
1471,1788
-1792,-3645
1262,1558
-3649,1216
-3088,1792
776,2518
-682,2242
630,1152
1357,2481
1051,1762
254,2323
-3068,2150
-366,911
-2007,1206
-2910,840
-1245,2140
-387,-1008
624,1487
338,1795
-1327,987
-3525,-3940
1049,1279
752,1659
-219,1859
1084,1378
-753,-2626
-1459,1739
-1974,2028
-1833,-4936
-409,-1673
-3827,2137
-1310,2658
1366,1530
-3659,1423
1534,1775
-2126,-2434
-3480,2033
-2423,1153
-172,-1879
-4310,1478
-2599,1763
1397,1484
1690,1827
1159,1498
-3150,1200
1031,1250
626,2049
-1271,605
-4570,400
-1428,2435
-3481,1695
-1005,-1471
-1786,1113
1435,1569
813,1115
1520,2301
-4333,-4340
-3556,467
1370,1495
1187,1559
-2911,1641
-2685,-2855
-861,-2680
1281,1389
1841,2273
720,2152
-1455,1442
-802,1312
741,1424
1194,1460
-2869,1436
-3441,-3651
-1414,604
-3055,1905
1365,1925
-3180,1438
-1236,-4685
783,1392
-533,-643
951,1037
-4426,1292
-970,-4094
899,2110
-4496,1410
789,2286
-4711,1566
-2453,623
-4362,1509
-2059,-4629
-3781,-4338
483,1202
-487,1515
182,1652
1332,1588
1597,2086
-4103,-4785
694,1247
-3666,1272
-289,1105
-2632,-3350
-2778,1755
-309,-2295
-126,-630
-999,1403
-494,-2996
-4453,329
423,1820
-1543,-2335
1855,2480
-1766,-2445
-640,-1939
-482,-1908
1076,1499
1274,1917
839,1932
867,1209
1363,1909
-2525,-3560
-2292,1215
-3694,1913
-4380,2562
-2487,1387
641,1180
-2208,-2609
1242,1605
-4424,1552
-2531,1289
-1589,2117
1231,1879
-946,-2916
1715,2074
705,743
-2983,1258
608,1477
-3731,1439
1747,1822
-506,-1318
-3972,-4071
815,1974
1136,2513
-331,-1357
-1007,1678
-212,1120
-3177,1586
1321,1860
-4963,2291
1516,1689
984,1537
1740,2365
-478,-849
-773,-1767
-1862,-3252
485,1921
722,1943
-4518,1548
-1179,1556
758,2217
-897,1480
1145,1578
1562,1776
-2636,1645
-3335,1992
-1128,841
612,1522
-762,-4499
-1055,-3629
-3799,-4768
-1507,1040
1261,1975
1324,1596
-454,-738
708,1343
-433,-2949
-3261,1629
1335,1720
-274,-3232
-3752,-4964
-1634,-3140
1448,1661
-2937,2289
-4979,1919
-759,2235
-2386,1476
-150,-516
-3693,1055
-3391,-4590
-3653,-4667
1075,1650
-1312,-3585
-1405,-2666
1900,2123
-2705,764
831,1901
-875,1510
750,1711
-735,-3034
1600,1758
-872,1616
1973,2401
1708,1723
206,1857
-3701,1259
-1949,1753
-1521,2492
2278,2607
-4287,-4846
1356,1976
-547,-1509
-4540,1938
-562,2669
-2877,1987
-969,-4550
1118,1647
929,1867
-732,-3010
1317,1767
973,2050
-1813,-4230
-472,1032
860,1517
1446,2175
-2170,2444
-2739,2096
344,1070
1361,1774
-923,-965
-1894,-3106
-1588,1053
1710,2524
1185,1362
-2669,-4151
1196,1832
-2773,-4266
-2017,1727
-1164,2474
-689,-3425
1474,2146
-3298,2623
-3669,-4754
-2266,2312
1858,2125
-816,-2355
-879,1916
1729,1853
1539,2593
-236,-2403
2026,2320
-2504,1130
1308,1732
-4160,2154
1204,2527
-2840,470
1205,2370
-311,2266
-1002,2057
1277,1599
-422,-2391
-862,833
-428,-1293
-1645,1576
1322,2036
-303,1618
1201,1263
-2927,2507
-4344,1379
-4767,2378
1459,1848
380,1890
-535,1080
-4085,1230
-4677,-4842
933,1538
1914,2194
-2857,2006
1393,1501
1320,1856
-2874,1810
-4741,2166
1022,1997
956,1831
-4268,-4998
-876,2103
872,1067
-1721,-2721
1603,2796
1621,2199
-3531,-4264
-4746,664
1380,1653
-22,-89
983,1939
618,900
1034,2349
-799,1467
-1125,1591
-1870,2024
-2833,1631
-768,-2315
-476,1519
801,1948
-1869,-1884
-3405,1637
1309,1791
2004,2196
864,2230
-2859,1065
980,2279
-2363,1260
-4411,-4627
-1240,-4571
-4401,1078
2040,2188
1148,2070
-103,-333
-1062,1489
-1425,-3436
-4911,2386
-807,1457
1483,2245
-922,-3633
-1936,-2348
-3231,-3477
1385,1988
2234,2240
975,1223
-1415,1052
2094,2422
-272,-3570
1821,2189
-4228,-4790
1903,2535
1222,1933
-10,381
-2316,-3824
-4098,-4949
-1832,-2979
-1817,1089
1746,2563
1295,2747
1986,2665
2174,2186
-1295,-2322
1734,1941
-2771,1450
611,1787
1268,2238
1513,1760
-202,923
-993,-2065
-2512,2489
1359,1765
-3491,1815
1674,2329
-603,1369
756,1829
-373,-701
855,2383
-2359,-4524
2195,2709
-1319,-3816
-1806,1125
-180,-4528
2252,2511
-4185,2624
-3452,2014
1656,2724
-3373,-4661
-3603,1743
-2756,1390
1680,1885
-4889,1869
2158,2326
-2076,1626
-4029,2411
-434,2335
-1659,-3217
1773,1805
1006,1336
2363,2519
-3097,1800
927,2625
914,1666
1654,1812
895,1319
-3740,2091
1844,2427
-974,-1435
921,1884
-1683,-3573
949,1713
1614,1989
1284,2005
1212,1535
-1305,1982
-3434,-4909
1024,1615
-3411,1830
2345,2354
1406,1657
-1897,1954
1952,2236
-936,-2728
-3976,-3992
-2547,1870
1426,1927
-808,-2973
-3234,2161
-3679,1241
-413,2419
-1258,-2538
1882,2599
-3453,1229
2214,2766
-821,1705
868,1564
-384,-3329
1430,1607
1182,1251
-1888,-4124
2232,2359
-3949,1823
-4530,2063
-1200,2437
-239,-2651
-4025,-4567
1195,1735
1730,2087
1789,2060
-3964,2469
-2115,-3818
-3528,1141
-1805,2247
-2694,-3742
-2577,773
1505,1899
-620,-1730
808,2643
-3262,-4334
-4373,-4413
1107,1617
2069,2148
1536,2399
-513,-2629
-1904,1828
-2347,1333
806,1751
-4423,-4940
1940,2661
1334,2244
-4678,1915
1327,2157
-4436,-4666
881,1957
1213,1405
1681,2053
-4497,-4642
-3295,-3975
1199,1704
1682,1839
-840,-4328
1239,2452
-2553,1551
-2813,2663
1469,2221
-4744,2446
-667,-4343
-60,695
2377,2400
-751,-3363
-798,-839
1967,2561
2075,2454
2512,2698
-122,1604
-3384,1245
-2066,-2820
-134,2891
-2713,2346
1676,2169
1181,2102
1388,1574
1648,2262
-1941,-2099
-4583,-4894
1644,2516
1875,2517
-686,-3866
767,982
1918,2557
-508,1553
-788,2373
-4460,2200
-656,2059
-372,1095
1826,2307
1806,2055
1673,2342
-3395,2498
-1487,2251
-637,2280
2023,2621
1425,2501
-1691,2503
1922,2639
-3514,2583
-4810,2389
1714,2907
-3674,2025
-1160,-2448
-4776,1782
-2256,-2763
-3156,-4992
-1579,1665
1445,2206
1265,1638
-528,-4260
2012,2031
-2499,2044
-4681,1447
-4282,1518
2352,2441
1561,1889
-1903,2088
-2008,-2720
-4427,2833
2181,2192
-1332,1060
1500,2115
1840,2048
1861,2090
-3324,1109
-4236,-4363
-4058,2270
1874,2969
1726,2688
1587,2376
671,2374
2000,2537
-3447,1969
-3787,1807
-2282,-2843
-99,-1384
-4844,-4937
1780,2715
2035,2282
1996,2750
1394,2109
-784,2558
-241,2272
1825,2491
977,2132
-486,1354
-2551,2314
-2643,2759
-297,-3421
2249,2382
-4116,-4682
-1990,2008
-4443,1868
606,2357
1228,2209
1007,2246
2218,2442
-248,-3647
1768,1887
-2770,2126
1977,2067
1799,2340
1398,1803
-453,-2118
1360,2728
1845,2211
-4484,1168
-1178,-2841
-156,1101
2367,2683
-697,2073
-4670,2054
-1333,-1621
924,2438
2309,2549
-2176,740
2277,3009
-2018,-4011
-3341,1748
1741,2183
1492,2079
1523,1824
-3388,2107
1693,2305
1497,2182
-4876,680
-4801,1878
-586,-957
-3966,-4263
-2328,2445
2293,2405
-1943,2495
2020,2978
-3960,2334
1949,2371
2257,2765
-713,-2510
2486,2684
2149,2990
1453,1549
-4887,1396
-1112,2878
1759,2144
-3919,2098
2297,2752
1630,2362
-3670,1911
1761,1981
1929,2876
-75,-2908
1353,2770
-1138,3188
-4694,-4954
1008,2328
1191,2121
-146,-3993
-3984,-4018
2475,2490
-719,1061
2338,2687
-3581,2749
1737,2153
-3272,1798
988,2592
1668,1750
-3462,-4649
2606,2712
-4064,3081
1097,2943
-2732,2290
-4394,2064
1963,2760
-143,3071
2888,3094
809,2608
-3665,2369
1835,1991
-711,-1206
854,2111
-1494,1386
2114,2596
-4868,1892
1412,1764
-1066,-1997
1754,2223
-238,-3465
1068,2168
2321,2774
-1195,-3460
-2486,-2905
-3901,2127
1338,2428
2215,2915
-2932,-4179
-4562,2298
-133,2177
1525,2459
1687,2956
1960,2430
-1637,1813
-1671,-1830
2666,2689
1898,2030
-1991,2458
-102,-2672
1640,2198
1632,2574
2233,3085
-2777,2248
-1026,1364
-4482,1797
-3155,-3482
-1094,-4507
2313,2653
-928,1888
2056,2552
1721,1794
-449,-4274
1724,2011
-509,2845
-489,2256
1496,2034
1437,2066
-653,-2131
1590,1959
-4066,2707
1440,2116
1928,2145
2348,2802
-1554,-2807
1634,2308
2358,2731
2120,2778
-1977,-4708
-1998,1877
-2719,2622
2379,2950
2134,2910
1703,2151
1189,2339
1738,2825
1132,2588
1801,2336
-3887,-4296
-2158,-4668
1790,2226
-66,2710
-253,2220
-199,2135
2578,2668
2160,2546
2080,3133
-3895,2751
2602,2617
2009,2356
2038,2857
1662,2037
2165,2410
812,2865
2408,2455
2478,2735
-1616,-3977
-778,-4454
1174,1781
1173,2811
814,2849
1514,2465
1691,2019
1373,2364
-909,-1692
2084,3004
2697,3115
-1309,1990
-3654,3235
2616,3015
-132,-1747
2451,2618
-4806,2058
1778,2353
1383,1685
991,2881
-2542,-2866
-1290,1340
2284,2708
2164,2494
1571,2946
2380,2726
1655,2007
-3829,-4535
1983,2095
2001,2919
-1076,2952
2288,2343
2470,2473
-3246,999
2631,3029
2041,2431
-1088,873
2113,2884
-919,1910
-3443,2654
1863,3095
2155,2344
-2451,1625
1314,3121
1725,3016
1508,2418
-4315,-4450
1026,2594
1094,2472
2366,2962
-1960,1871
-1820,-2772
-581,1950
-2380,1876
1920,2267
2027,2923
1595,2316
-4161,2394
-1038,-1363
-1106,-1273
2450,3332
-2096,3154
-2676,-4042
2039,2595
2589,2730
2433,3058
-985,2361
2089,2597
-1738,-3226
2464,2779
1582,1999
-4359,1224
2105,2772
-1052,2337
2254,3140
1164,2642
-1963,2571
-4605,2976
-3910,-4665
2407,2457
-4750,834
-1260,2072
-1177,2216
1811,2521
2100,2294
-3938,2253
-2480,1796
930,2871
1777,3324
2176,2996
-3815,2569
-801,2432
1744,2629
1819,2381
-834,-3141
-754,-4516
2173,2499
2867,3033
-3735,-4195
1816,2905
-1756,-4753
-2461,-4392
2540,2547
-1165,-4184
-3168,1770
2600,3233
2564,2850
2172,2586
-292,-3315
-4417,2679
-3892,2788
-873,2585
1592,3183
-2093,-2253
2634,2972
-279,-2621
1862,2967
2077,2676
-3854,2391
-1878,2424
-3916,-3917
1540,2081
-2393,2536
2212,2929
1722,2263
2258,2656
1452,1837
1686,2869
-1553,2603
2768,2783
2193,3001
2722,2807
1847,2170
-2909,2042
2142,2798
-4418,3176
1399,2678
1020,3122
510,2718
-850,2013
2208,2544
2453,2691
2539,3240
-1528,-4910
-63,2184
2440,2520
-4839,2939
1567,2068
-1906,2523
1808,2237
2243,2777
1970,2644
2099,3116
2613,2703
2178,3092
-554,-3396
2201,2801
-4300,2579
-284,-4307
-4914,1482
2758,2838
2604,3241
2572,3297
-2364,-2545
2319,2822
2476,3316
2568,2738
-4728,2667
2497,2826
2528,2713
-1863,-4743
1895,3286
2502,2723
-2094,2979
2229,2944
2392,3257
1555,2506
2403,2463
-2804,-3928
-569,-2952
-926,2387
-2535,1628
1071,3288
1121,2065
2275,2315
1965,2872
1972,2757
1717,3083
2681,3020
2526,2543
1329,2143
-907,3234
1420,2372
-634,2425
2641,2829
-2398,1493
1836,3026
-4311,1850
2259,2986
2076,2947
-2248,2714
1894,2886
-1329,-3682
1946,2716
-4902,2395
-2850,1873
-4241,2837
-2492,3003
-4077,2706
1580,2018
2479,2875
-4886,2219
-263,-358
-496,1728
2032,2047
1886,2327
1833,3189
-2828,-3734
-4637,2456
-644,-2278
2207,2800
-3375,2423
2287,2866
-4149,1609
-557,1757
-4020,-4793
2614,2812
2129,2699
2231,2780
2333,3078
2268,2742
-4498,-4674
1683,2873
-525,-3559
1099,2692
2016,2831
-1479,-4273
653,3119
-4951,1458
-1337,1854
2122,3008
2250,2830
1906,2816
-2478,-4180
-4428,-4901
2685,2961
-1541,2650
2493,2949
2436,2968
-3224,3034
2426,3247
2017,2355
2350,3125
1093,2970
-2715,2347
-4947,3130
2734,2951
2860,2948
-493,3086
-4582,2484
2185,3496
-1148,2590
1611,2010
1978,2021
-512,3032
-1676,2762
-220,2162
3222,3251
3021,3203
2415,2917
2610,2892
2649,2836
-3990,2638
-1741,-2127
1602,2505
-3520,-4379
-2892,1581
-2961,3479
3084,3144
3088,3230
2341,2787
-1834,-3507
2388,2468
-590,-2424
1706,2556
-3894,2711
-4957,2926
-4465,2393
1958,3380
-357,-4789
2043,2859
2141,2417
1623,2645
-1909,2331
2101,2646
2296,3044
2156,2806
2736,2896
-652,-2899
2163,3406
1368,2447
-583,-700
2304,3089
-3765,2281
-3935,1608
2414,3446
2721,3048
-3934,3321
2582,3229
-1594,2901
2648,3060
2504,2900
-2775,3291
1993,3134
-1480,-1993
2104,2640
2575,3351
2429,2533
2483,3035
-1514,-1552
3077,3106
-3285,2545
-4560,1979
-1628,2385
-2759,2553
3025,3365
-4434,-4946
2906,3161
-1188,-1568
-1127,1620
2078,2620
2222,2664
2190,3209
2092,2933
2530,3027
3179,3445
-299,2637
1709,2808
-84,-593
666,2844
-1852,-3555
2269,2514
-1640,1936
1784,2167
2840,3419
2619,3217
-2077,-4881
-4084,3421
2487,2508
2732,2854
-961,2794
2213,2902
2375,3214
2187,2241
2203,3174
-1727,2510
2062,2448
1547,3152
1593,3211
2204,3525
2727,2741
-4598,2932
2322,3435
-4256,-4656
-3680,2461
2773,3196
3045,3204
2899,3364
3102,3271
-3210,2112
-2057,2598
2471,2626
2402,2912
2351,2525
-386,-2849
-4308,2627
1679,3052
2276,2467
2782,3370
-1825,-4845
2295,2576
2817,3131
3013,3426
2908,2928
1301,2136
-1246,3135
-565,1217
3177,3537
-1693,3212
-2210,-3971
3018,3243
-2431,2690
-4974,2851
2737,3210
-2652,3337
2659,3319
3107,3505
-4783,3407
2416,2958
-2353,2052
1866,3056
1971,3123
2303,2756
3063,3341
3064,3434
-4386,2632
2570,3598
-3657,2693
2740,3340
2292,2462
2128,2580
3195,3589
-3793,2171
1779,3172
3031,3168
1532,3158
2003,3502
3272,3280
-3181,3493
2655,3451
3535,3620
3273,3290
2225,3539
1731,2911
2271,3065
3128,3267
3376,3388
3208,3395
2863,3408
2999,3622
2318,2953
2300,3294
2792,3333
2131,2880
2509,3357
2138,2814
-4692,3256
3173,3453
1783,3126
2942,3275
2719,2877
3283,3724
2330,3327
2897,3444
3069,3562
1818,3246
2285,3320
2224,2987
1995,3430
3160,3477
3146,3520
2260,3285
2317,2959
2577,2584
1931,2975
1575,3080
2931,3073
-4924,2694
2325,2368
-1690,-2426
2701,3110
-113,2823
2633,3036
2834,3338
2228,3484
2406,3378
2555,3346
2938,3165
2657,2980
2239,2299
2686,3325
1624,1937
-3643,3242
2795,3201
1544,3393
-162,3284
-1081,-4220
2945,3306
3051,3356
3231,3274
3012,3334
-154,-281
1473,2532
2790,2966
-3251,-4224
2848,3381
-8,3482
2784,3197
1461,3192
1622,2936
2609,3463
2918,3572
3548,3670
-4385,2647
2847,3096
2743,3394
3347,3838
3145,3516
-383,1719
-3584,-4280
2677,3157
3041,3521
-2201,-3803
1664,3249
-57,2541
2744,3068
-1077,-3909
-4405,-4809
1985,2485
-4689,2515
2542,3139
-3756,2496
2941,3328
1521,3166
2673,3528
2477,3269
3182,3206
2797,3476
-1331,-3397
2197,2955
2935,3323
1944,2994
2862,3454
-4916,2015
2781,3707
-777,3117
-3553,2754
2538,3276
2813,3097
-3913,1275
2729,3245
2412,2803
-4393,-4896
-3755,-4555
-1465,2083
3066,3547
2611,3292
-1590,2443
2809,3704
3326,3512
2702,3194
3311,3712
-995,-4513
-2240,3074
-3727,-5000
2390,3040
1896,3180
2449,2660
1702,3047
-1632,2843
3342,3425
-2422,3149
3099,3669
3260,3443
-4031,3111
2998,3384
3091,3555
2763,3495
2791,3720
-4860,3615
2725,3055
2398,3108
-1283,2827
2856,3557
2799,3221
2119,3101
2310,3359
3310,3486
2746,3586
2761,3098
3587,3601
-4882,3124
-3692,3309
2662,2748
3223,3540
2894,3191
3533,3543
2265,3824
2983,3687
-3840,3605
-3953,2954
-3805,-4908
2771,2974
1503,2904
2842,3255
2868,3261
-112,3330
2775,3138
-2005,3603
2566,2973
2909,3542
-226,2522
1961,2963
3024,3662
2883,3580
-546,3599
2704,3480
2651,3650
2439,3037
2002,3490
2745,3105
2903,3744
3042,3410
-2189,3237
-2343,3684
-2687,-4850
3190,3348
3023,3610
-3182,3010
3028,3136
2995,3178
2482,2852
-257,3865
2531,3630
2818,3616
2581,2922
3382,3934
1772,2824
-2350,2302
2887,3039
3043,3104
-4115,-4132
-3109,2306
2420,3361
2993,3518
-1545,-2257
3253,3304
3335,3400
-4942,3762
3360,3779
-224,3644
3002,3863
2805,3688
3181,3331
1769,3693
-2163,3672
2051,2989
3397,3460
-2052,3398
3199,3315
2061,3345
-4586,3513
3367,3494
-3598,2930
3132,3806
2636,2789
3005,3159
2615,3571
-4223,3061
2205,3471
2937,2992
2739,3607
3129,3278
3317,3916
3415,3706
2567,3747
-1699,3295
3205,3402
1865,3414
3522,3649
2210,2565
3114,3318
3386,3633
-1456,792
3503,3642
2846,2889
3387,3859
3142,3366
2022,3187
-1956,3300
2991,3613
2786,3708
-4211,2093
3606,3848
-4091,3658
2920,3874
2940,3489
3224,3757
2680,2793
3038,3127
3475,3860
2409,3385
2696,3666
3307,3312
2832,3560
2720,3910
3186,3577
-4709,3202
2776,3536
2529,2652
3308,3355
2255,2630
3524,3653
-556,3358
3593,3773
3363,3765
905,3507
3467,3498
-1376,3303
3053,3660
-1050,-4366
2612,2810
2071,3500
2460,2965
3455,3797
3153,3250
2587,3956
3567,3738
2108,2853
-1251,2835
-3672,-3861
2916,3006
3611,3902
3112,3667
2488,3638
-3982,-4816
2534,3890
3216,3925
3113,3960
-1279,3933
-269,3225
3298,3583
1912,3546
3289,3673
3561,3581
3014,3553
-4404,3070
2985,3392
2605,3737
2828,3501
3492,3828
-900,-3374
3456,3600
3420,3821
3438,3769
-2663,3155
2934,3458
2560,3534
-4755,3373
2913,2960
3171,3868
1923,3339
2179,3702
3281,3856
2601,3389
3017,3748
3244,3705
3054,3833
3349,3701
3621,3640
3396,3754
2500,3474
2311,3725
-4859,3634
3279,3807
3175,3809
2397,3305
3739,3799
3264,3302
3258,3282
1851,3624
-3912,3411
2695,3314
-1723,3375
3449,3875
-2616,2870
3368,3399
-1181,3030
2898,3336
-1451,3878
2858,3811
2124,3220
3252,3488
-504,3978
2106,3663
3100,3487
3523,3531
2628,3750
-4943,3596
3786,3954
3842,3946
3169,3514
-3517,3076
2421,4018
3148,3631
-756,3409
3301,3618
2861,3808
3794,3941
-4867,3853
2264,4010
-4821,2700
3143,3891
3147,3755
3164,3352
-4325,3877
3723,3777
3530,3695
3156,3681
3778,3837
2855,3556
3022,3508
2864,3791
3597,3752
-3053,3575
-3007,3207
2921,3764
