"merge.1","merge.2"
-3689,1145
-2954,1166
-2186,-3262
-3299,236
-1714,-4256
-1777,1483
-3828,1499
-1115,-4294
-249,-4225
-4869,395
-1461,458
-2871,570
-2026,-2856
-3247,-3295
-1684,-1843
-367,-4581
-2035,-4279
963,1468
1110,1634
-4804,-4870
-2399,-4454
-2180,621
-2248,-3677
-1045,1163
-3912,1062
-2967,-3116
-4368,-4935
-862,407
981,1220
-2382,-2536
-1101,-3736
-9,879
-1607,758
-20,569
-1556,532
-460,-2555
1371,1627
590,643
-2782,-4585
-1294,-3674
-1962,-2025
-3560,197
-2307,870
-1141,283
1229,1349
-3833,-4867
-1006,-3465
-1725,-3468
-137,-533
-14,1448
-1345,911
-546,1169
-2771,773
582,761
146,1067
-765,-2711
-676,-4411
-16,-2073
-2785,-4588
-70,-1612
-3427,519
-129,-2016
-542,-547
-275,-4293
-79,332
536,1391
-2685,-4174
-2509,358
379,694
-1317,1796
-1748,1009
-3498,-4201
-758,1160
-1057,-1689
916,1374
790,1026
-1387,1051
-408,-3973
-1079,-1312
-612,-4756
-2948,2028
-415,-994
-2759,-4113
-2812,-3706
-1011,660
-3258,-4572
-1501,-2936
171,666
-4005,1530
-154,1207
-1232,-1343
-2343,-4698
706,1270
-461,-3183
-2136,-2525
200,1823
-2191,-3205
-126,-332
-4249,-4605
-3238,795
604,1038
-4179,-4702
696,1332
-2551,-2756
-401,-4841
-3182,-4710
757,1502
-4895,626
-339,-660
-359,-3699
955,1210
-437,-2004
-4241,1011
-1934,-3010
946,1115
-479,-3534
-892,391
-318,-4191
628,1261
-351,-2475
-2057,1595
914,1307
-3697,-4276
-757,-3862
534,1506
999,1068
-3166,-3894
-2425,954
-211,-1048
-4205,430
-4877,539
230,665
-311,-2398
-1428,891
-1327,-3845
-2216,-2253
349,2032
1008,1186
-320,370
-2568,-3439
-4296,1392
-3519,-3631
-3366,-4542
-857,-2678
-2327,1180
-4650,1421
-2682,-4042
-1093,147
-1137,853
-4741,780
-1654,-3102
-1535,-1775
1050,1641
-1816,1318
-1363,-4909
-500,-3827
-3935,-4092
-125,-3793
-227,1182
133,792
507,1176
-3652,662
-1065,-1701
347,1422
-3843,860
-1584,-4325
-2848,-3884
-616,274
-2256,-3749
-1802,1542
558,1112
-586,-824
-78,-3955
-1353,481
1057,1078
788,814
-954,1737
339,1601
460,553
66,1774
-1110,822
-282,-2436
-3724,-3915
-23,1551
-73,-1218
513,597
-706,-1179
1158,1221
1153,1831
-4199,1041
-3002,304
-1674,-1779
461,683
-4474,886
535,1616
-2652,-4372
961,1074
812,1045
-2645,-3520
1433,1564
-484,-1605
-3179,1003
-2199,1466
838,1723
-2076,-2187
-4273,1333
-1083,-2604
-3252,767
902,1481
-2764,-3300
-4971,717
-944,-2224
-569,-3902
-2626,-4764
-2873,960
-2137,1076
-1409,-2842
-2640,-4843
-3060,-4002
-2337,1465
-1169,-3072
657,829
-1346,-4911
-2325,907
-3160,-4510
-980,-4389
-4100,-4357
299,900
-686,-1663
-1376,-4096
-1792,-2384
-4796,346
-141,1631
-3821,-4459
-1790,824
-499,-2745
-2582,941
-2226,-3244
896,1606
-150,1777
-3387,687
480,1999
804,2069
-2031,-3085
249,1420
890,1425
-2295,-2849
-3891,89
-3173,1334
-4337,291
-2732,-3411
-3124,-4447
-1347,-3868
880,915
648,1487
922,1299
-1026,-3858
-3000,1159
220,420
-1750,-3290
-4488,1290
-2894,1792
-991,1524
-1798,-2529
211,603
-99,-2890
-1660,2078
-917,-3698
-1342,-3445
-405,874
-2661,-4424
729,1254
-905,-4550
-1541,1630
-2066,-3666
-1485,-3430
-3167,-3752
-3626,-4125
678,1222
-4370,1075
238,1526
-2882,-3546
-85,-884
-744,527
707,949
-2447,-2674
-379,1314
-72,1324
1209,1541
-4146,1743
-3261,763
1080,1789
1036,1853
-964,-4234
-4200,1023
-792,968
-1206,1016
-674,-1146
858,1111
-2846,-4110
435,1729
-978,740
380,1046
-3275,-3378
-1062,-2939
1119,1190
-880,-2836
-1976,-2397
-2048,-4211
-2214,-4596
-3696,-3722
-113,-839
-467,-4745
585,986
-2267,-4705
-1210,645
-950,1547
-262,-782
-1680,-2479
-165,-3866
913,1356
-2728,-2772
-4158,-4360
-270,-755
-3542,-4925
-3418,289
-2047,-4314
-520,-3903
726,921
878,1309
392,1273
-1102,1405
-4661,1088
-2101,-3880
-733,-2274
-3579,-4886
-3589,-4963
785,1649
-4874,775
721,1143
-3396,119
-1558,1301
-2638,-3675
-142,1962
-969,-2699
610,1116
-1778,-2590
-4800,601
-4590,-4949
367,976
-697,-3639
744,840
356,449
-3832,1529
-209,-2239
-296,-361
-10,-1150
625,861
512,1412
-1049,-2621
1086,1438
-206,-1092
-1423,756
-1032,-1403
-151,-3253
1092,1519
-1966,-2941
-4340,2061
-1762,778
-2651,1267
-2357,-2694
303,619
-1117,-1441
-2823,1101
-2441,-4826
-4801,702
-1267,975
-2853,-3976
-2755,-4151
-669,456
-4145,1266
1264,1639
-2040,-2754
-1350,-2480
1255,1936
-1880,-3873
1239,1726
1174,1193
-2007,-3991
565,959
-4972,1895
-2932,-4815
-2019,-3671
-1588,1070
1151,1225
-3020,1624
-28,905
-1881,1020
599,1249
-2346,927
-2275,-4652
1097,1423
-2847,1659
-3349,-3848
-2656,581
-2507,1124
-4280,1326
-1831,-2562
-1746,649
-1421,992
-453,-2569
1488,1706
1102,1531
1399,1886
1348,1443
-3062,-3587
-189,1082
-846,-3882
798,1108
892,1910
502,1749
-4738,929
1364,1556
1486,1869
-2034,1711
474,1360
843,1744
-2087,1401
-4626,1185
-4731,606
-578,1730
-3938,1610
160,2041
-2698,833
-2520,473
-1717,-1972
-3761,1352
-4157,2167
-2797,2289
-294,-2865
-3022,-4063
-2434,-2610
1053,1593
641,1658
-926,-4591
-2043,-3188
-3369,1638
-4184,1060
-4088,469
-644,-4217
-1572,-4255
1138,1203
555,827
681,769
-1073,-1319
1277,1345
1408,2128
724,1602
996,1268
269,521
-2045,-3486
-1463,452
672,818
-4932,567
872,1735
-947,-2033
-4881,1992
-2220,-3859
1098,1590
1135,2162
-196,1713
-1647,1805
-2001,989
-200,-752
-687,809
-2184,1617
-217,-1786
-849,-3644
-2099,1246
-398,-3514
486,1474
526,1754
-45,1339
1058,1089
-698,-1446
-2121,-4443
849,953
-830,1663
-293,-911
1592,1761
-1715,779
128,895
629,1409
730,1248
-753,-3268
1001,1954
-2887,-3260
277,1336
889,1196
885,1570
-1014,1948
-315,-1652
-4109,1319
-4830,1640
595,1549
-369,1276
-2951,476
-218,-1692
-2284,1189
1140,1335
1354,2250
-1140,1300
-3643,-4929
-419,-2240
-1034,-4668
1241,2350
-4156,-4570
-1,-1356
-1653,-4127
830,1302
-1801,-1866
987,1079
-2857,789
1034,1322
1031,1825
910,1156
-3990,983
745,1362
2134,2225
-36,-4569
575,990
-303,-4366
839,1755
-646,-1405
-1187,1017
-694,-1744
-4208,2144
-534,948
-3941,1350
-1885,1864
-1215,-3178
1179,2166
-3851,1191
-1662,1607
-1735,-4496
-387,-3764
1136,1786
1237,1998
-64,-3984
-1894,722
845,876
-2937,1269
-1562,1321
549,1372
-130,-1909
-1257,650
-4938,317
-3407,-3500
1114,1288
1012,1410
1613,2009
524,1560
1284,2029
-1103,-2624
-650,-1823
718,1838
484,997
-1718,410
677,1811
-3164,-4247
551,701
-2861,-4272
-288,301
1648,1924
-4988,470
-261,1286
755,2105
-1891,-4528
-2201,-4618
-2998,-3684
-2189,1554
1493,2015
-2675,1217
-651,445
-1737,-2724
564,1224
-1443,-2338
-1950,-4429
994,1035
1000,1765
-4480,-4750
1251,1973
-1905,2340
-404,-2538
1069,1297
-3924,1205
733,1976
1580,2244
1117,1787
-3291,-4805
-4032,1384
875,933
1330,1369
-1172,1398
1122,1343
-2910,1245
863,2218
543,945
-1627,-3371
-244,-267
1304,1666
904,1960
1148,2038
-2414,668
-816,-1318
-867,-3733
-3953,1194
735,2384
854,2122
-3892,485
806,1187
-4083,-4937
781,1842
-3368,1457
944,1308
-2223,-2418
-458,-4839
-718,608
-4129,1766
752,1361
-1578,-3888
-247,-803
-2946,-3510
1449,1932
-3083,1055
1126,1817
-4142,865
-242,-1276
-2150,-2749
1095,1358
1027,2092
-981,152
-4889,1052
-3857,-4533
894,1651
-1706,-4582
-4719,2139
1403,2108
-881,-1344
1047,1699
-2353,711
1366,1967
947,1727
-2132,1681
-2311,1073
998,1446
-4268,1344
1303,1778
-3340,-4673
-2975,1415
-2667,-3474
-3040,-4561
-346,-3972
-609,-4034
-4872,1759
627,1615
-914,1368
-1645,336
974,1753
-1954,1546
-953,1694
-3286,-4437
-882,1181
-2449,-3297
982,2110
-1873,-4194
-3125,-4985
-3111,-3266
-3767,1514
-730,-4593
-3282,-4816
-3151,851
-4404,1459
-304,1315
-4173,923
1048,1907
-4504,1826
-588,738
-1736,-4031
-451,2497
1632,1871
-1176,-4990
-2083,-4160
-1430,-4717
1002,1380
262,882
1490,2064
1435,1779
-636,995
-2143,2331
760,1662
-1592,-2046
-3768,1850
881,1201
1317,1428
-4441,-4967
766,2654
-2236,-4433
-577,1950
-622,-2188
1402,2395
433,1892
1146,1873
979,1978
-355,-4875
-1640,-3526
1870,2382
337,1801
-1952,952
542,1652
-2054,1795
-3267,2057
-3237,1933
1128,1192
1686,2214
931,1244
-756,-2124
-4057,935
703,1365
1500,1575
-3034,-3195
984,1037
-4713,1015
-1324,614
1271,2060
1414,1994
1007,1394
-127,-3580
-3617,-4412
-1527,-2321
1171,1598
-1234,2030
1667,1788
583,1150
1223,1387
727,1485
1093,1262
1211,2031
-433,1385
-4049,-4642
765,2117
-213,1626
-1495,401
1527,2124
1584,2014
-279,680
-237,-1709
877,1732
-4921,1767
1355,1447
1353,2366
-3678,-4980
1087,2511
1396,1516
-2659,-4934
-383,-2921
-1716,2123
1675,1985
-2138,2191
-2446,1894
1004,1925
-210,297
772,1840
-39,-4836
-1012,-3320
-1524,-3303
1522,1830
-845,1390
1536,2019
-2265,1679
926,2067
1338,2127
956,1357
-239,776
1144,1923
-503,734
-3785,1083
-1321,-2238
-96,-4343
1378,1810
-1046,1230
-4944,1782
2106,2649
920,1507
-780,-4463
768,991
704,1495
1173,1453
588,1637
1585,2022
-1600,-2508
-2369,-2427
1856,2195
-1977,-4917
864,1416
1685,2374
1072,1553
1548,1716
-2587,1346
1238,1943
1149,2295
2279,2629
1247,1872
-952,-3595
-1329,-2642
1827,1904
-1521,1809
-513,-4995
-2153,-4123
802,2034
686,842
-4852,1377
-1395,-3119
-667,1996
-472,1213
2189,2209
-3933,-4537
-2905,1472
-174,-4024
-530,-3222
1373,1525
-781,2004
759,2451
-56,-704
1043,1958
1427,1977
841,2371
-4667,2251
848,1407
-3766,1599
-3251,-3400
-3756,2201
1105,1233
-1035,-1987
-583,594
-2958,-4696
-71,-1897
1515,2036
-2100,966
-1233,-3408
836,1306
670,2452
2253,2353
869,1657
-4708,1544
-3032,1696
1995,2187
-1892,1734
-134,-2067
-476,1677
-1258,1021
2109,2619
-4130,1413
-4467,-4670
705,1828
1032,1914
1340,1484
-2237,821
1533,1983
1382,2045
-135,1961
-3235,-3863
-1740,2370
-1167,1576
600,2135
-1217,-4511
1279,1460
813,1496
-4856,1945
-869,-3485
1337,1881
1305,2375
-3310,753
1388,1843
1228,2013
1444,1851
1162,1654
-1004,1668
-3586,1539
-1420,2005
-2177,1661
899,1157
1890,2143
-12,1775
-2650,-3796
-3471,-4043
1558,1866
-3830,-4989
-2379,1569
-1599,1802
835,1952
-1454,1562
-3453,1184
-1292,2372
300,2071
1096,2102
1710,1728
-3429,2007
-1207,-4224
-907,1328
1172,1463
-2817,-3668
-1876,1568
1622,2087
901,2703
-597,1289
1170,2448
1204,2516
-3757,2345
1161,1784
-1460,-2588
1033,1164
-101,-4181
-3725,2545
-3800,-3960
-2807,2074
-526,1236
-2433,1543
1931,2156
-3452,-4258
1508,1772
1121,1572
1583,2414
-413,-702
-2884,-4739
-682,2346
1320,2352
-1937,2341
1375,2626
-3092,-4906
1644,2088
-2599,1846
-2872,826
1450,2550
967,1794
-1871,-2022
-3296,909
1929,2486
-1615,-4286
1234,2165
-4260,1991
-2096,1752
-1711,2306
2239,2488
1218,1571
925,1747
-931,-4835
-274,-3492
1039,1768
1452,2570
352,1970
-2669,-3213
-3893,1040
-654,-1303
1200,2097
-3988,1855
-385,1497
1503,2807
1708,1798
-1264,2808
-2977,-4239
1044,1603
1783,2342
-2760,-4228
-1286,1719
2049,2514
2142,2557
-1724,1561
-4283,1232
-4779,2226
-2058,2160
-837,-3097
-295,1939
1155,1167
-2964,1445
1253,2240
2012,2180
-1055,1957
1505,1664
-19,1563
1013,1492
-348,2159
805,852
1605,2083
1091,1876
-4878,2116
918,1215
-759,1803
-409,-3562
1152,1969
-3315,-4669
-1112,1867
1574,1839
-1227,-2708
-3337,2460
-1136,-4639
1885,2118
1475,1815
1066,2197
-1590,2749
-838,2137
-205,1848
748,1717
1424,1498
1263,1860
-2270,774
993,2563
1612,2392
1566,2006
2396,2723
1436,2323
-1202,571
-1939,1100
-327,978
938,1588
-2089,2026
1461,2663
-607,-4699
-3165,1293
1477,2575
-1106,1857
611,2297
-1271,1165
-4350,1565
1127,1464
-3615,-3824
-3636,2205
688,1219
-4022,1955
1555,2803
2459,2862
1470,2324
1188,2556
2047,2613
-3536,-4687
-963,1256
-2792,-3922
-832,1974
1323,2381
-1246,-2129
-122,-4102
-4058,-4112
-2803,1684
-4976,1847
-2721,1878
1006,1147
2101,2183
-250,-491
1835,2595
1941,2739
1884,2446
1178,2242
-2965,1807
1381,2075
1917,2266
-192,2309
1797,2203
-2622,1454
1956,2401
1849,2517
1471,1946
-224,2445
-4288,771
-4706,1132
-1248,1212
-2313,-2519
934,2462
1494,2268
-811,1294
-4094,-4291
937,1325
1988,2572
2016,2439
-4084,-4969
1540,2062
1703,1745
-3760,1816
-1872,2076
1806,2094
1591,2222
1028,2194
-110,-2366
2504,2537
2039,2090
2211,2435
1791,2718
-1526,1906
2129,2519
-136,2275
-3169,2477
-43,-480
-2234,2607
1746,2095
-1236,-2490
1418,2154
-4006,2231
-3874,1419
2132,2325
-4148,-4376
-3975,964
1889,1944
1476,2263
1227,2438
-2468,2543
-4524,2697
1896,2565
1908,2618
-3593,2161
2133,2336
1578,1903
-1651,2594
-4768,2040
1597,2551
-611,2052
1718,1880
-3162,1707
-4023,-4505
1316,2512
1781,1814
-2093,-2632
2098,2728
1953,2505
1393,1990
1633,2291
2033,2100
321,2152
1678,2188
1733,2172
-241,-3791
1748,2322
-42,-1134
-3364,-4646
-2481,2264
-1643,-3392
-1339,-2916
1589,2249
-3360,2671
-2086,1705
2256,2542
-2859,-3004
596,1231
-3403,2463
1501,2281
1386,1581
1676,2237
-746,-2787
-2830,1680
943,2091
-589,-3063
2765,3014
-3501,1750
-4629,1625
1216,2050
1534,2635
1596,2923
1429,2386
1655,1764
906,1614
-1742,-4218
1298,2515
-1208,2399
-4499,1635
977,1646
-710,2397
-1349,-3885
-1980,2361
1757,2998
1861,2347
1282,1888
2158,2478
-4529,2221
1133,1877
-594,2449
-2429,3069
-3334,2010
1656,2450
2179,2404
-2350,1692
85,2111
1379,2911
-3949,2046
-4450,3023
-3033,2042
689,2481
1511,2918
-4637,1619
1545,2698
1071,2914
-3386,2812
1310,1879
-1174,1389
-2863,2355
-1407,2319
-406,1712
-4993,1259
1793,2173
893,2174
1911,2708
2063,2168
1600,2792
1949,2528
1682,1736
-119,2747
-426,-3695
1837,2184
-996,2199
1538,2081
-635,-1424
-2271,2624
988,1287
1898,2376
-3431,-3640
-4067,2489
1367,1725
-3011,2001
-425,-2051
-2543,2305
1698,1912
-4636,1959
-3357,2467
2587,2771
-4998,2917
1715,2192
1922,2841
1769,2908
1005,1604
-94,656
1426,2229
2148,3017
2476,2612
-998,-1620
-4304,1455
1292,2714
1647,1875
-4044,2623
1573,2182
1567,3102
1690,2333
1395,2475
1437,2113
1739,2859
-4786,1982
1370,2416
-245,1559
1197,2420
-2074,2770
1467,1763
1462,1930
-1693,-2474
-916,2368
1552,2852
1523,2660
-4075,1673
-2036,-4509
-1041,-2484
-160,2535
1518,2893
2070,2415
-2120,-3901
-4068,-4814
-538,-1305
1154,1451
1804,2337
-3412,2424
1841,2750
1722,1947
-1002,-2576
-2654,-2989
1313,1966
-4342,1902
-2693,-4943
1521,2054
1439,2581
-3648,1512
-440,2539
-3370,2320
-2108,-3298
-2012,1812
1645,2689
1022,2208
1697,1844
-1361,2762
-999,2317
-2438,1987
1295,2277
1537,2210
2308,2487
-1299,-3741
970,2169
1653,1669
1865,2644
-2515,-2942
1341,2677
2224,2437
-2017,-3963
1629,2131
1834,2198
1406,2363
1532,2417
-395,-767
1965,2855
-1047,-3202
2875,2994
-2690,-3217
-4939,1397
1291,2584
2421,2533
-4735,1577
-114,2280
2393,2680
-1846,-2231
-3274,1951
2464,2605
-1996,2084
1901,2080
-1768,-3614
2149,2196
-974,1129
-4461,1968
1442,2318
-2065,973
1689,2730
-4078,-4359
1926,2294
-167,1709
1776,2754
-2972,2303
-1947,-4195
2389,2827
-427,-3539
2304,2513
-3007,3091
1833,2759
-1513,1513
2119,2327
1099,1331
-2546,-2548
-3434,2508
1859,2138
-3009,2520
1863,2440
2562,2650
-285,2579
647,2096
1131,2170
-342,-1993
743,2230
1900,2763
-1763,-2215
-2272,1636
-1066,2147
-3130,2672
1257,1520
2406,3123
-61,-420
-2409,-2833
2286,2707
1479,2469
-3394,2836
-15,2633
2720,3021
2027,2881
-835,-1219
1919,2293
-4623,-4887
867,1687
-2106,-4975
-4223,2869
2379,3038
1240,2181
2326,2724
2155,2676
2126,3068
-3385,-3987
-323,-1583
1975,3148
969,2592
-3869,2548
1714,1938
-1479,2544
2799,2927
1701,2228
2426,3206
2151,2328
1628,1819
1274,2216
1905,2215
2107,2232
-2221,2411
1660,1862
-4451,-4892
-1493,2301
2682,2983
1252,1771
2125,2897
-4229,1672
-4604,2099
-175,2252
-3999,1937
846,2614
-353,-3080
-3805,2023
2104,2164
985,2048
2065,2311
1010,2590
1909,3049
1688,2017
-1071,-1683
1683,2560
1874,2058
2484,2591
-3551,2447
2398,2883
-1942,2219
-1250,1741
2413,2969
-4062,-4202
1942,2498
-5000,1693
-4840,2339
-515,-3750
2596,2842
-4514,1417
-1923,2428
1214,2772
-3609,-4250
1674,2648
-2079,-2986
2642,2735
-938,-4611
2589,3381
-1608,-3318
-1400,2853
-2149,2798
-1888,-2574
-2811,-4654
1278,2425
-4099,-4425
2583,2775
1620,1858
1852,2288
1327,1868
1528,2651
2335,2571
1731,2540
1695,2287
2553,2628
-2489,-4018
939,2691
-3363,1587
1107,2886
1643,2726
2482,2646
-488,-4543
2267,2621
1702,2931
2217,2296
2522,2534
2157,2907
-3316,-4613
2408,2924
1404,2939
1854,3019
-2575,-3731
-2900,-3737
-1589,2021
2003,2711
1579,3326
1799,2072
2055,2273
2259,3006
-940,1984
1275,2942
2008,2608
2645,3071
-750,2683
1183,2767
605,1800
-1408,2085
-98,-1787
2278,3122
2316,2593
-1604,3258
-4334,1509
2601,2990
1972,2791
-1238,2768
2056,2729
1019,3052
2373,2738
2564,2822
1283,3182
2980,2991
1432,2344
-796,-4619
2163,2518
-1162,708
-4230,-4700
-3154,2367
2905,3080
1621,2669
2176,2717
-1986,2472
2146,2470
2387,2915
2394,2602
2501,2953
2265,2403
1751,2494
2044,2351
-474,2547
1130,2089
1473,1989
1882,2667
2987,3386
2625,3238
-368,-1118
2457,2521
-2255,-4902
-2556,2865
1458,2921
2906,3323
1724,1934
1311,2673
2549,2639
2233,3029
-993,-3008
-3515,-4982
1611,2529
1770,2025
-2439,2276
-4834,2910
2722,2909
2959,3184
-1936,2495
-435,-1135
-3101,2502
2525,2685
-1391,2526
3055,3172
2220,2813
2810,2925
-872,2150
-4052,2193
-1601,-3120
-2276,-3532
-1067,2227
-1553,1469
1986,2456
2884,2947
-3127,2314
-3161,2011
2458,3009
-4038,3406
2243,2766
2441,2934
2429,3127
-2371,2610
1623,2600
1980,3097
2696,2815
2000,3266
1582,2271
-4207,2688
-3186,3450
1742,1756
2554,3346
1740,2700
-289,1964
1836,2409
1030,2630
2659,3310
-2175,2391
-562,-728
-2902,-4329
2755,2971
1280,2299
1517,2024
2178,3329
3088,3300
2241,3293
1883,2895
-2320,1376
2140,2360
1971,2377
2981,3051
-1822,2824
2752,3493
1993,2684
-344,-624
2348,3174
663,3394
-799,-960
-2372,-3206
2073,2213
-423,2840
1808,2878
2745,3129
1893,3366
3065,3157
2407,2531
2255,2785
-1113,2018
1927,3147
2996,3298
-260,2349
2873,2904
2616,2712
1441,3120
-256,1824
2527,2690
2315,2920
-2644,2870
1916,3152
-4385,3135
-3680,2638
2114,3349
1411,2786
2802,3007
2503,2955
1738,2903
2541,2662
1359,2257
-3508,1168
2332,3234
-1094,3595
-1205,-2671
2282,3576
2491,3047
2343,2427
-1273,2926
2830,3230
-2966,1064
2171,2681
2656,3042
2329,2356
1813,3121
2068,2748
2141,3295
3012,3125
1594,3056
-155,2358
2678,2988
2510,2751
-2625,3062
-4780,2234
-1323,1342
2640,3378
1482,2558
2418,2844
2737,3447
-2203,2833
-833,-4153
-6,1650
2800,3462
2175,2758
-909,3072
3225,3270
2846,3290
-662,3393
1456,3155
-1981,2121
2641,3399
2454,3061
1550,3409
-2845,2312
2200,3218
2388,2761
2693,3316
2260,2793
-1230,-2147
2567,2887
1434,2773
-565,2254
2248,2863
2978,3343
2741,3301
-1149,-4333
-4557,2652
-3555,2716
-3278,2480
2334,3036
1489,2973
-2472,1478
2300,2788
1760,2270
-1990,2185
2777,2949
-4769,3079
2362,2465
-297,2606
2900,3161
-3904,1832
2442,3237
-3654,1891
-4625,2423
2059,3134
2471,3195
2202,2899
-3203,-3645
2357,2960
-2122,-4896
-1754,2778
2298,2888
2568,3119
2079,3043
2664,2727
3490,3567
-3714,3108
-4115,3089
2053,2845
-3259,815
-3170,2307
-4155,1845
-3633,3338
2744,3046
2880,3180
2829,3076
-3512,2037
2093,2245
2837,2864
-2874,2930
2103,2599
2699,3126
2577,3348
-2934,-3109
-59,-4577
1940,2706
-4220,3457
-3121,3115
2637,2882
2453,3606
-3211,2402
-4134,1758
2292,2977
2872,3256
2856,3545
2598,2617
-3918,-4620
-3451,3679
2223,3085
-2618,-4798
2764,3053
2490,3200
-1739,-3413
3390,3726
494,2816
2631,3355
-4307,1260
-1152,1670
-787,-2318
-357,2843
2622,3249
-182,-3967
3067,3402
2831,3423
-4118,-4617
-1760,2405
3070,3383
2190,3058
2989,3345
-2006,2496
2871,3328
2285,2782
2002,2552
3003,3365
-3765,2410
3140,3723
1790,2902
-4680,1671
-3138,2574
2615,2823
-4080,2985
-466,-4781
-2889,1608
-711,2769
-924,1822
-2406,3002
2647,3084
1935,2933
-2990,2774
-248,3278
1818,3154
2838,3165
2794,3018
2284,3156
2561,3245
-1581,2814
-1010,-4632
2634,3163
1928,3529
2443,3252
1586,2756
2972,3318
-2549,2597
-2554,3207
2431,3384
-495,1504
2461,3331
2120,3040
2077,3274
2506,2536
2731,3201
2825,3090
2580,2879
2569,2860
2313,3376
2913,2935
3214,3501
-4825,2760
-1348,-3825
3001,3247
2665,3534
-4797,2145
1887,2338
3008,3132
2283,2796
-1860,3024
-314,-2892
-375,2661
2611,2806
3198,3325
2186,2499
2776,3059
-2193,3299
-316,3031
2962,3586
2082,3171
2850,2919
2272,2380
2820,2970
1704,3162
3050,3498
1773,3208
1762,2530
-3908,-4679
2422,3303
1177,1785
1208,3166
2948,3605
-3379,3264
2857,3011
2236,2701
2692,2868
2986,3175
3092,3229
2790,2954
-246,2963
3114,3596
2704,3167
1242,2928
2950,3317
2912,2966
-3365,-4089
-4336,3033
-3890,3407
-4873,2576
-2738,1821
1915,2809
-4209,2555
-1314,-1418
2817,3285
-1108,3636
1979,2941
2290,3093
2848,2932
2784,2901
3350,3353
2961,3351
2419,3648
-4766,2507
2207,2466
-3623,2657
-1061,2364
-593,2247
3099,3692
2743,3363
-102,-4269
3375,3535
1921,2586
-4807,3360
-1068,-4664
2400,3451
3094,3227
2559,2821
1920,3268
-1099,-2117
-3279,3525
2789,3392
-2758,2354
3037,3515
2310,3297
-2210,2086
2604,3098
3083,3472
-3996,3415
3117,3385
2115,3352
-2064,3700
2801,3312
2753,3190
2705,2740
3215,3604
2834,2982
-1665,3652
2573,2894
-1000,-2050
-1538,3275
3464,3512
3280,3291
-2923,3741
2235,3271
-4762,3096
2687,2849
2302,3445
2984,3633
2889,3560
3026,3469
2603,2780
2620,3164
2321,3236
-4915,3578
3013,3649
2436,2546
2805,2937
-3106,3145
3203,3687
3035,3196
2854,3412
3307,3339
3456,3468
2585,2819
2732,3357
2468,3104
2713,3499
-1629,3440
2212,3661
2378,3588
2946,3289
2238,3118
1913,3149
3110,3261
2694,3580
3057,3669
3276,3414
2826,3330
-1228,2051
2757,3322
3146,3546
2861,3277
2177,2473
-3898,965
-4040,3460
2997,3852
2876,3689
3015,3514
1618,2578
3344,3473
3231,3617
-1488,3128
2992,3101
-4821,2668
-3114,-3123
2204,3507
1721,2434
-4724,2153
2112,2795
-508,3564
-3598,-3811
-891,-4131
3251,3421
3593,3851
-1132,2432
2781,3143
-4516,3876
3158,3704
2492,3221
1609,3335
3255,3491
2944,3283
2474,3506
-307,3395
3048,3107
3100,3788
2390,3875
2804,3244
2847,3710
2839,3749
3075,3424
-93,3732
-4848,2811
3138,3623
3241,3837
1820,3720
3609,3849
2710,3523
-1005,2936
1700,2734
3022,3621
3183,3188
-3981,2455
3063,3219
3260,3446
2797,3583
3539,3836
-1195,-3159
3324,3783
1897,3665
-4860,3478
-902,3105
-2142,-4192
2479,3916
2715,2787
-4448,3431
-2774,3142
-1606,3113
3292,3561
1510,3618
-987,3025
-3256,3327
3073,3521
-3550,3846
-946,3544
-2282,2779
2609,3736
3010,3186
-754,-3391
2719,3758
2043,3116
3361,3591
-3790,3706
3087,3690
3136,3434
2709,3364
2956,3718
3663,3966
3582,3688
-564,3216
3233,3530
3160,3380
2877,3774
2916,3822
2066,3284
-2235,-4183
2483,2995
-3342,3311
2975,3213
2679,3428
3672,3738
2582,2828
2500,2898
2957,3761
3565,3682
3479,3828
3625,3695
3111,3401
3173,3199
-1995,3759
-292,-3622
2891,2968
2020,2035
3240,3807
-4482,2632
2365,3628
2130,3294
-399,3388
-2173,2261
3109,3571
-2396,3404
2430,3798
3246,3524
2653,2967
3373,3558
3209,3589
3448,3722
3020,3242
3602,3946
3387,3630
2383,3461
-2367,3265
2655,3549
-1918,-2816
-354,-1833
3262,3577
2851,3137
2742,3513
2783,3717
-1520,-3896
1780,2643
3340,3486
3358,3505
3354,3410
-4586,2636
3903,4006
-3966,2369
2262,3685
3370,3554
3368,3858
-1352,2493
-957,2666
2532,3030
3081,3516
1665,3914
2965,3177
-3358,3197
2269,3150
3131,3527
3321,4053
3377,3537
3416,3829
2674,3612
2330,3568
3538,3655
3189,3374
-3854,3548
3474,3531
3884,4010
-67,-4951
2658,3519
3279,3396
2274,3624
3286,3603
3106,3528
3202,3872
3518,3737
3034,3314
2725,3590
-33,-814
3243,3454
3204,3400
3273,4024
3585,4000
1997,2246
-2985,3824
3417,3552
3224,3566
-331,3281
3503,4050
2206,3746
-3389,2746
3408,3436
3103,3169
2896,3074
3044,3112
3192,3487
3179,3425
3305,3556
3711,3845
-942,-2778
2964,3176
3664,3838
3151,3808
3742,3930
3027,3159
2979,3287
3054,3861
-1030,3418
3220,3743
3039,3429
-3308,-3332
3739,3911
3272,3482
3000,3909
-2514,3626
2385,3643
3211,4072
3389,3467
2433,3751
-3045,-4416
2867,3191
3382,3951
