"merge.1","merge.2"
730,1896
-812,-1849
-500,1721
-373,1142
1265,1395
-554,627
-795,1645
-134,1715
-2862,1138
-2047,1155
1622,1992
674,1406
1185,1420
-993,-2987
1248,1551
-271,2078
1069,1171
-2130,1218
683,1046
-2285,-3360
-1046,543
-151,1894
861,1587
904,1341
1579,1761
1195,1590
735,1079
1401,1618
-1796,1261
-872,-2638
428,1624
1311,1538
-1249,780
1391,1491
1312,1337
-2406,1533
-680,948
1355,1687
778,1127
1033,1201
1034,1694
-2840,534
-2613,-2827
935,1540
-1783,508
786,1412
714,1178
818,863
-908,-1384
-822,-3245
-1963,1530
-2452,1035
1022,1524
-1654,715
872,1173
962,1460
-402,1778
1163,1389
1256,1336
1220,1376
1182,1727
-2368,-3242
-3195,762
-1462,1597
1655,1684
1664,1783
-1840,1433
862,1361
-1872,1054
-326,1023
1116,1787
-2756,1251
1452,1472
1388,2084
1083,1534
-1054,-1178
-3199,1519
843,1095
1207,1639
-980,1409
-1792,-2216
-330,-3246
1164,1444
-1457,-3189
-527,889
1129,1465
-3019,1757
-1846,2023
1157,1549
-598,-2020
-100,1343
499,1741
-1628,698
-1881,914
-691,-3261
-1666,1903
-1187,-2577
888,1595
-3303,1635
-1021,-1639
-112,-954
-944,1275
982,2201
-2137,1674
-440,1714
1161,1270
959,1575
-3357,536
1662,1802
1019,1305
535,666
-727,-1600
-2369,1296
916,1414
-1984,1308
1531,1584
848,1872
897,1948
1151,1354
1537,1675
968,1176
992,2097
1544,1795
1548,1682
1272,1722
-1287,-1788
838,1733
-93,1814
1632,1991
-1918,-2709
1670,1934
521,2119
-1921,-2747
-3328,1688
1766,1803
1276,1552
-739,757
1018,1836
1140,1328
-1043,1372
572,2036
1055,2052
881,1959
1325,1599
1216,1245
-1375,-1933
-2116,821
-1542,764
-1577,-2010
-740,-2017
-263,1774
-2233,-2425
-1067,790
1285,1445
1425,1752
-399,-1617
-781,1214
-844,-2974
1374,1723
-483,1844
-2541,896
825,1048
-1382,1606
-82,-1524
-563,-2103
1350,1973
789,2088
1392,1439
1319,1608
1262,1755
-104,1838
1172,1208
-2259,1901
1264,1430
1338,1591
1177,1528
1437,1862
1495,2093
-3307,1457
918,1840
964,1463
-931,-3169
-2849,1241
1119,1297
-546,-1400
1765,1930
817,1933
1400,1571
746,913
1365,1987
1658,1805
1817,1944
1003,1497
1298,1577
-3174,1830
1255,2136
-706,1462
763,1851
827,1630
-729,-2402
1044,1743
-895,-3298
-694,859
1020,1210
1106,1217
995,1482
1508,2103
1515,1824
665,920
-853,-2461
-2542,-3426
-1048,1370
1543,2134
-2770,1703
1080,2142
1230,2163
1567,1873
1213,1745
1075,1936
-2383,1797
-377,-3273
-1884,871
-3341,-3389
-3282,647
-1973,-2802
1074,1609
1101,1267
1477,1546
1364,1464
1148,2170
-1582,1362
-352,-1393
-2623,-2698
1750,1907
1294,1357
-323,1545
1689,2083
1467,1532
-1627,1426
-2932,1327
-2055,1921
858,1728
-3124,1380
576,1693
1466,2262
1490,1875
-2261,2177
-3317,2162
-78,-1924
1257,1366
805,1679
1009,1841
-3410,2000
-2297,1516
1398,1880
-2619,1652
1823,1878
1947,1956
618,2104
-2446,-3114
-2883,1919
-858,644
-2054,1912
907,1867
-37,-2131
1683,2209
-1835,1989
-3135,1843
-540,1791
-2691,1712
1446,1908
1596,2148
1507,2151
1169,1825
943,1471
1243,1619
-2565,1367
-1177,1656
1078,2230
-3489,1427
-624,1716
1329,1897
1300,1623
-1601,-2178
-2639,511
1578,2066
-454,-2506
-1467,1926
-1445,1697
-1993,865
1443,1846
-2919,-3362
1762,2168
1700,1968
-2576,-3017
-1631,1476
1929,2121
-1441,2044
1189,1979
906,2291
1822,2289
1562,1705
-1205,2174
1580,1801
1286,1422
-3276,2144
-1799,2037
-1854,2193
1735,1845
2059,2165
-2126,-2489
1474,1647
1763,1966
1073,1807
-1401,-3395
1016,1888
-318,-2048
1489,2124
1613,2184
1358,1892
1616,1869
1517,2111
-1945,1731
1665,1889
-3223,1902
-1295,-2378
-2431,622
-2529,-3344
1017,1751
1156,1828
-903,1605
1484,1668
-652,-905
1345,1905
1415,2046
909,2330
1799,1835
1150,1653
1104,2026
-3402,1084
-614,-965
761,1493
1162,1719
-2503,2185
-3465,2020
794,1586
-1803,1594
-1326,-2578
-879,1995
-2074,1779
-1661,-2342
-2615,1159
-2590,-3349
-2324,1282
-978,-2732
1782,1865
1431,1794
-1321,2060
1854,1917
-3095,-3220
1882,2017
-2726,1927
1971,2090
-2129,1432
1978,2005
1601,1853
1509,1626
2067,2242
1167,1271
1554,1810
1131,1818
1455,2153
1385,2375
-426,-717
1227,1631
1342,1760
1518,2132
1739,1874
-2831,1628
1175,1977
-1696,2087
1233,1479
1713,1972
1813,2099
-2435,1573
-1421,2271
1429,1800
1492,2013
-2013,1940
-1005,-1998
1906,1958
-852,1369
1863,1999
1663,2096
-376,-2800
2188,2460
-2771,-3198
1852,2054
-1371,-1902
-1961,1371
-778,-1865
1363,1789
-3353,2022
-3279,1943
1931,2317
1547,2080
1899,2140
1448,1636
1770,1983
1503,2108
1110,1611
1610,1884
1753,2320
1696,1806
1986,2299
1946,2171
1396,2058
1871,2410
1397,1785
1858,2117
-1091,-3343
1317,1777
2065,2178
-1381,-1571
-3263,1565
1879,2285
1602,1748
-1032,-1724
1640,1790
1384,1386
1394,1710
1949,2118
1976,2270
2041,2237
2047,2113
2105,2234
-133,-860
-2650,-3461
1692,2130
-3229,1421
1250,1941
-2620,2076
1887,1998
1266,2316
1198,1316
-1269,-1889
1781,2263
1607,2221
1895,2328
-76,1812
1293,2415
-2510,1604
822,1964
1413,1424
928,1759
1672,1870
1937,2392
-2493,1418
-363,1234
1659,2469
1321,2190
2051,2081
1831,2399
2298,2351
-2675,2116
1283,2187
1711,2115
1861,2265
597,1963
1881,2045
1678,2232
-1092,-2517
-3203,2534
-3070,1967
472,866
1900,2277
-2646,-3184
-1058,-2752
2120,2282
1938,1997
908,2131
2229,2352
2048,2559
1842,2107
1718,2008
-1745,2256
1660,2505
-3167,2126
1091,2039
-838,2003
1796,2254
2192,2295
2021,2323
-1680,2176
1558,2338
-59,2407
2367,2373
-1051,-2487
1165,2074
1923,2157
-2782,1724
1097,1951
-1690,-3363
-2439,2007
1885,2307
1542,2304
-2357,2075
-2119,1970
1826,2172
-1899,-2483
1729,1960
1717,2158
2395,2514
2146,2197
1453,2269
1411,1449
1204,1434
-1826,2062
-1009,-1409
1855,2248
1706,2226
2033,2215
1111,1139
1673,1772
2161,2191
2094,2181
1699,2095
-1434,2152
1876,2053
1681,1924
1798,1857
-3200,2122
1962,2203
2079,2222
1701,1793
1961,2212
-1714,1416
2015,2101
1776,1955
-499,732
-2453,2348
-1585,-2437
1738,2035
1483,2538
2086,2206
2224,2393
-2088,-2589
1536,1737
1541,1904
1732,1749
1145,1883
2324,2428
-909,2273
-2049,2593
1811,2311
1848,2057
-2269,2384
1585,2195
609,2217
2138,2382
2128,2227
-615,2408
-1405,1982
1487,2012
1625,2443
-648,-1864
-1699,1231
-1142,-2448
1898,2325
2196,2321
-309,-1369
1527,1786
1990,2625
-80,2082
1269,1891
1346,2314
2027,2563
2251,2280
2293,2590
1410,1651
-1160,1965
1815,2042
-746,2622
1827,1994
-1430,-2885
2290,2362
-411,-975
-1790,1677
2202,2562
-2039,1556
1638,2139
1589,1704
1829,2239
1669,1856
1756,2595
2258,2339
2281,2446
-1954,1520
1909,2129
1768,2549
1740,2135
1809,2207
-3196,1441
2150,2672
2365,2552
2109,2511
1804,2164
2296,2530
1690,2253
-313,1950
2167,2200
1784,2597
-716,-1315
-803,-2945
2414,2484
2155,2312
2024,2608
2390,2546
2245,2358
2123,2267
2243,2409
2252,2313
-3213,1914
1629,2327
2018,2156
-2838,2473
2034,2319
1918,2127
2183,2442
2038,2679
2297,2532
1834,2550
1985,2628
1691,2479
2361,2540
1928,2510
-492,-1251
2147,2614
2266,2666
1886,2110
-823,2516
-16,2440
-98,-2095
1916,2444
2019,2175
1866,2582
1633,2454
-1686,-1737
1480,1698
2070,2182
2085,2284
1788,2336
1368,2235
1847,2198
1498,1890
-436,-2847
1523,2016
-2059,2260
-2193,2050
-1972,2326
2604,2716
-2135,2031
2420,2519
1318,2499
-1150,1953
1860,2141
2064,2651
1754,2368
1284,1642
2394,2742
1511,2402
-1932,1062
1771,1925
1775,2615
1470,2515
2389,2555
864,2077
-793,1913
2301,2310
1819,1984
1850,2029
-714,2372
2422,2605
1450,1709
-1256,2238
2233,2441
1935,2264
2430,2603
2458,2634
2274,2417
2100,2754
2006,2357
-1944,-2496
-1028,1849
2244,2278
1423,2028
2452,2681
2494,2775
-928,1447
2211,2654
-194,2502
1393,1996
-3355,1859
2309,2618
-1008,1981
2396,2675
1952,2214
-476,-1785
2340,2404
2040,2063
-3414,2391
619,2403
1932,2539
1229,2463
2337,2575
911,2705
-1497,-3154
2025,2169
-3008,2398
1975,2636
2098,2437
-2027,-3440
2247,2755
1614,2125
1708,2699
2091,2693
2554,2667
2236,2542
2073,2335
1910,2623
-679,2250
1769,1911
2092,2606
1792,2548
2159,2332
2305,2727
2457,2637
2418,2739
2149,2785
2567,2629
2220,2547
2255,2378
-338,2322
2231,2331
-3217,2218
2419,2635
2173,2588
2154,2459
2427,2492
-689,-971
1593,2624
2424,2659
2432,2435
-1372,1942
2413,2678
2503,2576
-1085,2783
2345,2436
1330,2401
-730,2315
2509,2553
2268,2445
-282,2308
2364,2646
2106,2360
2225,2594
-1977,2640
2071,2216
2478,2579
1086,2857
1816,2601
2213,2717
2306,2491
1945,2180
2353,2416
2061,2723
1334,2241
2294,2303
2010,2302
2014,2589
-1588,2560
2374,2449
2363,2655
1820,2669
2507,2743
2030,2355
2210,2708
-1086,2619
1954,2228
2529,2543
2366,2626
1407,2002
2343,2536
2341,2698
-2807,1988
-1148,2359
2572,2652
-3289,2692
-384,2561
2406,2814
1333,2694
2528,2587
1833,2385
2194,2438
2032,2482
2072,2349
2592,2855
-821,-2911
-763,2770
2557,2668
-1276,1504
2145,2475
2397,2688
2586,2740
2702,2827
2434,2512
2286,2292
2631,2834
2283,2735
-2275,1767
2318,2690
2001,2724
2462,2602
2453,2535
1993,2906
1893,2856
2591,2649
-728,-773
1553,2329
2004,2521
1702,2133
2500,2792
-1774,2513
2377,2577
1980,2342
-992,2199
2524,2568
2558,2645
1974,2412
-2796,2102
2279,2451
2356,2450
-1068,1969
2166,2533
2369,2695
2423,2439
1615,2287
2486,2821
2517,2762
2565,2650
2809,2846
2653,2832
2421,2508
-1040,2387
2744,2875
2429,2818
-799,2703
1868,2656
-257,-1260
1725,2611
2405,2525
2648,2745
2518,2797
1808,2571
2383,2537
2240,2564
2763,2867
1877,2249
2774,2858
2472,2764
2246,2657
2143,2371
2585,2972
2496,2607
2380,2750
1686,2464
2300,2773
2806,2844
2261,2836
1920,2889
2813,2917
2189,2596
-3102,2400
-2772,2468
2433,2830
2179,2346
2276,2480
2851,3000
2465,2874
2485,2639
2527,2709
2566,2794
2545,2598
2612,2829
1939,2872
-2003,2911
2386,2431
2455,2696
-1869,2801
2684,2711
2714,2738
2137,2683
2208,2223
2644,2945
1598,2680
1821,2620
-2705,2837
2344,2896
2257,2662
2701,2978
-1855,2826
-267,-3076
1309,2541
2493,2761
2728,2804
2786,2879
2610,2613
2686,2895
2753,2767
2381,2900
2448,2522
2908,3039
2578,2958
-58,2275
2043,2757
2347,2697
2204,2841
2498,2815
2495,2993
2288,3027
2531,2627
1915,2600
2865,2938
-768,-2384
2850,2902
2599,2925
2719,2758
2674,2948
2354,2793
2643,2781
-2299,-3026
2721,2789
-2072,2706
2186,2918
1832,2736
-577,2272
2009,2998
2055,2840
2713,2970
2477,2892
-712,2825
2501,2788
-3286,2488
2466,2784
-2860,1839
2673,3029
2333,2470
-1047,2219
2726,2967
2574,2581
2913,2950
-1294,2474
2490,2901
2160,2617
2259,2920
2647,2729
2506,2952
2676,2787
2677,2802
2707,2916
2069,2751
-2754,2929
2671,2749
-2336,-2642
1744,2882
2461,2733
2732,2819
2569,2838
-1613,1568
1720,2847
2658,2712
1454,2796
1773,2980
2114,2907
2700,3060
2752,2994
2487,2876
2899,2933
-9,-779
2379,2570
2923,2996
2807,2849
2760,2791
2730,3042
2112,2616
2961,3033
2388,2687
2456,2954
2630,2915
2370,3066
2919,3018
2768,2976
2777,2930
2715,2881
2481,2584
-862,2467
-4,-2099
2843,3031
2632,3092
-817,-2769
2946,2974
-1011,2805
-878,2921
2447,2854
1468,2790
2812,2985
2642,2725
2799,2853
2471,2665
-548,2691
2350,2947
-1819,-3115
2861,2890
2748,2820
2731,2759
2641,2779
2863,3051
2068,2720
2810,3005
2936,3105
2476,2944
2741,3010
2811,3044
-2797,2852
2912,2949
-1299,2782
2869,2984
-2120,2963
2969,2986
2971,3084
2756,2995
2862,3002
-525,3128
2722,2979
2780,2888
2914,3011
2866,2880
2718,2824
1957,2957
2968,3119
2871,3065
2878,2997
2887,3052
2056,2955
2803,3023
2833,2959
2808,3015
-1146,-1862
2922,2943
-2554,2982
2983,3025
2848,2960
2556,3032
3021,3131
2425,2935
2049,3014
3006,3048
2661,2734
2746,3008
2973,3130
2426,3003
2842,2860
2664,3076
2823,2937
2621,2962
3037,3126
2376,3157
3054,3075
2891,3141
2685,2877
2926,3082
-2450,2990
3111,3152
2682,3040
2580,2940
3012,3147
2909,3127
2835,3151
2489,2898
3013,3043
2583,3123
2885,2905
2800,3004
2638,3001
2870,3024
-743,3134
2526,2873
2704,3095
3114,3139
2769,3019
2798,3138
3056,3079
2737,2816
2903,3017
2747,3158
2551,2932
2992,3168
2504,2795
3062,3163
3020,3061
2839,3122
3058,3191
-92,-519
2859,3144
3053,3210
2689,2710
2520,3038
2928,3102
2778,3165
3085,3159
2975,3175
2776,3225
3091,3197
3050,3059
3026,3110
3041,3073
2884,3219
3094,3099
2897,3063
2822,3115
2663,3172
2205,3098
3007,3199
-2015,2772
2966,2981
-769,2766
2953,3117
2817,2831
2987,2988
3077,3169
2089,2411
3045,3232
2660,3156
2939,3100
3170,3176
2904,2999
2483,2886
2765,3179
2573,2941
3093,3206
2942,3184
3036,3183
2609,3231
2864,2868
3088,3116
3150,3164
2951,3215
3069,3125
3046,3209
3173,3195
2927,3185
3104,3154
3097,3261
-2011,3090
3089,3245
2894,3070
3235,3262
-2456,2931
3113,3265
3132,3189
2883,3153
2523,3227
3193,3194
2670,3022
2771,3081
3055,3204
2497,3218
3155,3256
3120,3212
-2218,3190
3103,3200
3009,3222
-2816,3257
3109,3214
2828,2910
3160,3202
-2291,3047
3107,3226
2934,3049
-1693,3181
2964,3146
3229,3302
-2959,3143
3016,3030
3087,3258
3118,3171
3242,3274
2544,3224
3108,3208
3142,3290
3136,3137
3182,3248
-453,3121
3174,3292
3187,3247
3148,3241
3096,3273
2956,3325
-2375,3145
2977,3289
3203,3246
-1667,3064
3080,3255
3192,3251
3211,3297
3167,3207
3180,3285
3230,3299
3124,3188
3264,3312
-687,2989
3178,3221
3198,3309
3282,3330
3071,3072
-152,-3438
3260,3346
3217,3320
3270,3296
3201,3249
3263,3266
3253,3268
3244,3307
2334,2924
3101,3237
2845,3028
3086,3316
2893,3034
3233,3279
3295,3300
3216,3327
-912,3236
-142,3161
3228,3294
3240,3340
2965,3129
3205,3305
3078,3267
3186,3341
3288,3322
-735,3133
3278,3283
3177,3298
3301,3311
3135,3284
-2986,3243
3252,3351
3345,3373
3149,3239
3277,3287
3339,3342
3272,3314
3281,3350
3083,3360
3250,3337
3223,3353
3166,3315
2991,3348
3140,3387
3162,3347
3112,3276
-885,3106
3067,3286
3074,3356
3220,3363
3234,3333
3213,3293
3196,3375
3352,3381
3303,3324
3271,3319
3068,3374
3358,3396
-1039,3269
3328,3367
-3212,3291
3364,3370
3318,3355
3304,3357
3362,3380
3386,3402
3338,3359
3393,3401
3280,3329
3368,3384
3372,3385
3388,3410
3275,3395
3354,3400
3378,3383
3323,3390
3377,3404
3334,3414
3057,3366
3343,3371
3254,3397
3321,3376
3238,3331
3399,3411
3310,3326
-2332,3313
3398,3416
3259,3428
3389,3436
3035,3394
3406,3415
-3175,3365
3413,3424
3306,3419
3336,3382
-311,3408
3420,3429
3403,3421
3423,3425
3422,3426
3417,3418
3435,3441
-350,3407
3308,3449
3361,3391
3412,3447
-17,3432
3317,3442
3444,3445
2633,3335
3430,3437
-1352,3344
3379,3452
3332,3453
3450,3457
3392,3409
3427,3434
3369,3439
3448,3455
-1368,-1427
-1057,3349
3431,3443
3433,3458
3405,3451
3454,3456
3440,3459
3460,3462
3438,3446
3463,3467
3464,3470
3473,3477
-2455,3465
3466,3479
3461,3478
3472,3474
-899,3481
3471,3475
3468,3476
3482,3485
-2140,3480
3484,3487
3469,3483
3486,3489
3488,3490
3491,3492
-796,3493
