"merge.1","merge.2"
-1295,-1393
544,1137
-2143,-3765
-2488,-3992
-177,1257
-1956,-4992
-3627,-4247
-138,1403
-1708,-4022
-2140,407
-1414,-4096
-881,-2294
-3365,935
-2528,-2817
934,1539
-3329,1375
-3212,-3624
-13,-4483
441,1237
-4500,-4965
-2612,-2633
-2677,-4358
-2208,-2355
-3809,1113
778,1006
-2481,807
-253,-1032
-3938,627
155,569
-2878,1068
-689,300
775,1233
-1031,858
-3234,-4095
-2591,-3059
-1256,-4984
-885,1551
-938,-2905
468,1316
-516,-3090
990,1413
-1020,1288
-2043,-3582
-1331,-2920
-1722,-3325
-1059,563
-863,-1704
-2822,837
-3622,1336
-1383,-3266
-3306,380
-1040,853
-1210,-4960
795,1704
-508,-4127
-22,1648
-772,-4086
574,726
-2888,-3857
-2433,-4436
-1762,-4355
-1257,1198
889,988
-3201,-3600
-15,-2578
-87,-637
-3505,1327
-396,-4694
225,1565
-2335,298
-2317,423
-3050,-4980
-4421,1272
-600,1267
-918,767
575,1722
684,782
-4474,1282
1046,1321
-925,-3434
-3465,-4580
-661,-1471
-3964,-4275
-3416,-4276
-106,586
-3161,1009
-529,1594
-226,-1577
282,697
-1036,25
328,952
-184,-4902
-4556,1480
670,1887
438,578
-134,-1318
852,1250
-3580,-3583
-388,-4492
-3108,1450
714,1589
482,1107
794,938
-2684,-3058
-240,708
-3238,866
218,719
-4862,970
-4395,-4977
-4412,1313
-2767,-3880
1116,1207
798,1111
-85,1476
-2991,-2998
812,1492
-356,581
-1174,-2637
-533,-1798
-695,-4848
558,637
-3070,1363
-3230,-4258
-2903,-3800
-235,1242
386,1570
-4305,811
-3422,-3596
594,1129
936,940
-727,579
-3762,1119
-2240,960
1082,1763
-3008,1962
884,957
-309,-1150
-1869,1140
-3383,-4261
-1635,-3296
-3313,-3994
-1614,-4659
-1888,-4629
939,956
430,588
-618,-2175
-1800,411
-1149,446
-1803,-3534
-116,-4376
1045,1751
-385,-4462
-1825,1256
-243,585
-1779,-2589
-1317,1089
943,1552
-4226,-4681
-757,-2593
-175,-282
481,1139
-2405,-3502
-3045,-4852
-2202,1547
-4013,1145
536,1409
-2813,-3642
-4179,879
-4982,503
-359,-4090
-1189,757
-2246,74
-2038,-2056
-4746,686
-3113,-3464
-3884,1033
-1369,-3872
-1062,-1112
-2972,-4983
-3681,681
683,1650
283,1475
-1201,718
-872,849
565,892
469,548
93,1063
-787,1061
-481,1261
-536,799
-595,805
-3694,974
-3377,-3907
158,605
-1903,-2731
1538,1785
-2966,619
-2312,-4380
-2989,249
-1615,898
417,587
693,1072
516,1516
-2502,2004
292,910
-261,-2625
-1169,-2967
-2048,-4475
313,748
-866,855
675,1550
-1124,1499
-703,-4911
-3172,762
-185,1928
-3388,1966
584,842
-2077,-2651
-125,-3471
-1011,-1599
826,968
-882,-1581
-1752,352
-3788,1345
-2253,-4936
-1048,-1245
-1632,946
-1964,-2940
-4730,702
-1741,-3688
622,1876
-1227,-3044
1090,1509
-3361,739
-528,786
-2121,821
-1843,1370
742,2112
-2127,-4237
-257,-1778
-558,-965
-3476,1220
-756,690
-4533,1927
-2047,650
707,1402
-833,-4851
-929,1213
-849,-3960
-1943,-4182
-4166,-4190
-4550,528
-1677,691
-937,-2475
-590,-1633
-64,-3812
1621,1859
-487,1184
-3597,445
317,340
-1424,1571
862,1377
-564,-1325
-2740,1142
-3232,1401
-1544,704
925,1251
-901,-3264
1182,1349
-874,-4903
-1028,-1128
-338,1093
994,1630
-657,-1119
-1473,-2785
-110,-4888
-843,-4685
-3106,1021
701,880
-2171,626
856,980
-278,-1853
-2768,1339
-4343,732
-3654,-4987
-479,1076
431,1638
-1493,1406
-2646,-3770
-822,-1909
-3807,623
-1981,-3250
-518,1036
1513,1676
-3724,725
-1347,651
-3298,-3709
-200,1674
-1306,1304
1159,1607
-4371,1273
-1482,-3478
-2789,-4798
1031,1809
-2563,829
-2979,1635
464,1301
-3679,1900
-4218,639
-708,1066
-4762,1298
-3985,-4503
765,1358
716,1620
494,955
-4115,1776
-1109,-4750
1405,1945
-3742,-3912
905,1120
694,1332
-2396,-2439
-2626,-4979
-1815,1741
-936,1861
927,978
835,1293
523,1153
-1502,1953
-1182,-3188
-4761,-4845
861,891
379,617
-1656,1294
-4514,-4959
-3019,930
-1052,-1639
859,1743
1247,1269
-3610,-4039
-256,-4756
-3842,1070
-395,-4809
787,1865
-2157,776
-1948,1435
-1353,1463
-1248,-1249
-3025,-3267
-72,-1757
540,1749
674,791
1680,1692
641,1161
-2508,-3260
-770,-1007
-4200,-4632
176,844
1292,2056
-4905,1081
-4501,-4879
-1337,1166
-839,-1024
-468,-2222
715,882
-2663,969
-1209,551
-1776,-4271
-2614,1209
-348,-486
-905,864
-2411,-2479
728,1099
717,1497
-2425,-4624
1008,1726
-1554,326
1366,1429
-3609,-3685
-781,-3414
1784,2120
415,2071
-4272,-4739
-2922,-3760
-17,-718
-2354,-3489
-2061,1736
-1391,-4241
514,1224
-107,-1050
-148,648
-889,-1688
-1037,421
-4555,1831
-4034,-4846
-825,-3942
-2416,-3968
595,1711
-2360,-3921
-3500,-4378
193,1227
-4326,1579
1246,1281
1004,1631
-1423,-4705
182,962
-1816,-3290
499,1573
833,945
-2491,-3663
-904,-4788
-4082,1196
-1160,-3430
-1296,-3421
-4899,400
1143,1219
566,614
-2244,-4608
-796,906
-517,-2736
-2751,-3122
-1340,1613
-3205,-3482
-1181,554
1200,1229
-892,-3101
-296,-1400
-1926,-2033
210,1343
998,1223
722,1410
-55,-4213
-895,-2279
508,1188
933,1030
1310,1472
-3940,1013
-973,984
189,1367
-4511,1637
1443,1444
-3772,1600
-1284,658
-3605,-3883
-3002,1511
1331,1408
1427,1527
547,801
-3253,975
-2510,1098
-2588,-3934
-2958,-4214
-1236,-4347
766,1092
753,1957
-4633,2005
-280,-4026
-4150,992
-176,132
-83,-4976
-3628,1706
-3364,1398
-2501,1812
-2556,737
-3621,768
1532,2300
-327,-647
-4834,989
-275,1407
-769,1168
-1488,-1958
1138,2182
1397,1542
1162,2319
453,1832
-2164,1448
475,890
613,1141
-4098,1264
-1198,814
-2876,-3910
-597,-3285
577,1243
-4546,2245
-2224,-4806
-2197,-4889
-1675,-3939
-786,1493
-463,-4016
877,1664
869,1178
-3271,1470
-2531,822
-4491,1285
-723,1005
-1439,-3324
738,1598
-3843,973
-1387,527
-3552,1039
1032,1391
304,848
-3555,-4607
-3322,954
-3280,-4451
188,809
953,2137
-792,-4510
-2365,535
-4255,985
-4955,763
1177,1320
689,1060
713,1387
944,1737
1425,1469
-3673,-4449
-4463,-4505
-4129,1136
744,1341
-1504,2187
-818,456
-580,-3895
760,1543
-454,-3637
1170,1384
735,1662
-3611,1576
-956,-2146
-3369,274
-3121,224
1175,1845
-4473,1442
-2180,1874
-914,-2338
-830,-2572
-4874,428
793,1326
-1269,1886
1105,1206
1318,2432
-665,-3808
-1019,-4849
-2492,-4831
-2562,-3776
1359,2265
-259,1858
-1246,663
-2051,977
720,1933
-559,-4250
824,1192
440,1418
-349,-1113
700,1212
-1687,-2918
-3556,-4156
-1078,-2371
-1574,-2334
908,1503
-1035,582
-3057,2370
918,1536
-2323,-4289
1117,1993
-2517,2464
-3033,-3532
-2082,-2914
1222,1483
424,1562
496,1575
1307,1506
-4385,-4586
-4225,865
-1845,-2287
788,2072
-2506,875
610,838
1248,1420
-4298,894
-877,733
-868,-4353
-3539,-4962
-4297,1437
-132,1041
964,1025
-1168,671
1100,2021
-57,1762
-4518,-4943
-174,1646
-817,1803
660,1941
-3301,959
-1773,1146
-2212,-3615
1645,1940
-801,393
1022,1211
556,727
-1859,385
1125,1356
958,1965
-4620,330
-1552,-3826
-3734,1702
-1515,-4283
-1683,1080
1069,1464
1770,2152
-716,1524
-4833,1078
1230,1716
1439,1484
-842,-4135
-1457,-3343
-2441,1094
-1398,820
-790,-3330
-919,1434
749,2228
-3543,1558
914,1035
-398,-2099
1042,2090
-768,-3593
-720,1496
1490,1699
-3130,780
-1405,1037
-233,-491
-2397,-3427
-4654,-4881
-3075,2292
-4328,-4408
-1228,1775
473,1590
-1566,1016
-4083,1215
-3707,1417
-2106,-3987
-860,-4458
-935,1755
-4341,-4697
-3143,1951
1441,2274
-3504,1557
-496,-2524
-1549,-4416
-3876,731
-1272,1474
976,1452
-3838,2559
1411,1824
922,1545
1297,2062
-3494,-4968
-1030,1540
1382,1981
-2191,1902
-2915,-4728
-4684,606
1183,1855
1034,1381
1399,2003
-743,-3056
-21,-1319
779,1512
-1135,-3092
329,1688
-3291,676
1372,1740
1217,1818
-1585,-4054
-2346,1191
520,1317
-1783,-2372
394,630
-1592,2033
-3185,1500
-608,-1043
1873,2281
-4850,1019
-2660,1176
-1579,2452
-1985,-3887
1002,1942
-1002,1226
-2419,-4094
-153,1568
-3878,1731
1454,1519
-4814,-4883
-435,-1837
1110,1201
-920,-1314
-2769,1400
-4827,633
-1166,-3157
-1432,-3418
1011,1685
1619,1901
-2721,896
-434,-2652
-1154,-2600
-489,-4585
-2078,-3578
-1047,-3976
-4790,1047
1415,1799
-1357,-3412
-3466,1713
680,2181
-1637,1067
734,1780
-2399,1578
-3518,-3538
-1705,398
1465,2272
-567,1670
-2975,-4720
-4168,1782
-1823,1460
-1910,-4088
-1557,-4065
-4738,1523
1252,1714
-436,-4953
1328,1351
1828,2068
825,1083
-4785,2227
669,2284
-1607,-4499
-4444,559
902,1330
-424,2330
-1146,2035
836,1296
-1564,-2382
-2544,-4282
-3645,1564
-3551,1096
-165,919
1348,1907
947,1024
657,1690
-1740,2108
1612,2443
-4893,1283
-1278,-3385
-4641,2236
885,1202
492,1586
-3140,-3404
-1558,-3806
1647,2416
-1348,-3337
-3816,1144
355,845
993,1841
-3989,2097
1352,2417
567,2304
-3739,1864
-1839,-1930
-3947,1059
-485,-3496
-3014,-3174
-4986,-4991
1633,2103
-930,-2097
-3566,2290
366,1636
-4485,-4699
-1120,1194
-4430,907
-1143,-3995
-1144,1796
1234,2497
-4985,1673
1154,1559
-1593,-4686
405,2520
-777,-4456
-967,-2003
-305,-4269
-3275,2512
-557,-3874
1489,1820
-268,2551
1218,1622
-2019,1263
602,1892
-4181,1015
-3171,2030
1467,1816
-1695,-4053
2138,2280
-2027,-2649
1849,2109
1186,2410
1544,1596
1669,2246
-1288,-2367
1199,1912
334,1852
1007,1466
1346,1461
746,1360
-2307,1077
-1963,1608
-3474,679
1717,2690
-859,-3284
-2744,-3022
-4414,2717
965,2403
-1193,1712
-1375,-2928
1026,1394
-1682,-3943
-576,1149
247,1535
-3374,-4212
850,1802
-1947,1050
-4635,926
971,1453
-333,-971
-2302,-4048
1185,1333
1614,2106
1353,1916
1930,2126
-2194,1701
-854,-1864
-181,-1399
-4502,1374
1204,1479
-1293,-3170
-1204,2092
529,542
-1434,-4560
-3439,1771
357,823
-3060,1189
951,1691
358,1665
1426,1531
-198,-402
470,1611
1095,1870
-374,-2923
921,2114
-1463,2472
-1698,-4204
942,1155
874,1422
1214,2115
1043,1677
1239,1627
808,1238
1302,2042
1423,1759
-4379,1315
-423,-857
2052,2404
1595,2320
1286,2229
724,2492
-910,-1702
928,1530
-867,-4177
1944,2326
-1355,2079
1910,2022
-3279,-3801
-124,-2045
1028,1581
-216,-2750
-4573,2054
-1070,2669
-2590,1546
-4642,-4961
-63,997
-3436,-3485
-3969,2557
-4661,1534
-2978,1583
1373,2202
1311,2185
-273,-3068
1862,2064
1357,2485
-2849,1274
917,1361
-3032,-4916
-1879,-2749
1383,1671
-2042,1329
-61,-357
-1932,2334
-891,-4450
-2016,-2980
-2795,2171
-3394,1457
1580,2614
-3700,2445
-1427,2169
-2427,743
-3224,1323
-3957,2645
2018,2122
1108,1190
-1532,-1547
1501,1793
1051,1660
685,1428
1438,1843
-2999,-3515
-4521,1276
1768,2075
1347,1931
-2133,2254
1122,1553
1624,2424
699,1152
774,1973
-3564,950
-4459,-4934
1376,2885
1027,2158
-1774,2066
1266,2149
1890,2175
-1680,-2025
1498,2186
1228,2264
-3702,2148
1075,2352
1173,2161
-218,2024
1591,1732
1787,2374
624,1972
-566,-1199
2147,2414
1053,2587
1103,2499
1279,2427
-2432,-4725
2231,2656
1574,1795
-1606,2386
-2465,1760
1754,2177
-2053,-2726
1012,1371
1295,2216
-1672,2141
840,1788
-2871,1597
-4425,2376
1431,1950
-4390,1451
-186,2213
1193,2073
-1945,-3991
250,2843
-1334,2201
804,2346
-512,2055
-1901,1937
-2485,-4821
1392,2155
-783,-1584
1118,2057
1355,2100
1029,1850
1062,1232
1133,1719
-42,-3339
-229,-1732
-2361,-3773
1935,1961
644,1798
-3273,1924
1922,1998
-758,643
1354,1593
1486,1522
2136,2594
1430,1625
692,1203
-4231,1577
1561,1761
-887,-1561
1303,1727
-213,-4599
1541,2174
1160,2591
-610,-2964
-1076,1128
-1009,-3477
-1872,-3186
1533,1906
1414,2047
-3288,-4409
2009,2314
-149,1652
-2640,2342
-2220,-4146
1744,2096
-2074,1195
-625,2435
1073,1459
1918,2341
-2234,2262
-4715,2503
-313,-4664
1834,2070
1720,1979
1903,2459
-3475,1897
2044,2358
941,1447
1508,1718
1724,2302
1097,1721
-521,-644
834,1088
-605,-4595
761,1169
-1940,909
-1456,-3354
-831,1436
401,2664
1335,1344
1746,2196
-3269,-3375
-2924,524
1844,2279
1419,2131
1052,2023
1603,1810
-169,-4520
1225,1814
1236,1473
-3634,-4389
-1213,1147
-1518,923
1365,1566
-3973,1258
1260,2541
-685,705
-3077,-4024
-2486,1521
1528,1752
-136,-728
-1684,2631
-2696,-3729
1838,2288
1172,1601
-3182,2369
-1900,904
-2102,-2711
703,1289
-3112,1936
-3761,2736
2118,2616
-2993,1952
1340,1694
972,2635
-409,-2374
2027,2145
796,2200
2017,2025
1221,1804
612,2190
1342,2708
-316,2636
-4634,1765
1653,1987
1018,1684
1054,1693
-2245,1074
-2847,2413
1758,2204
1529,2039
2125,2431
1686,2306
192,2471
-2798,924
1883,2453
2008,2495
-802,-3952
-3136,-4363
-3849,-4621
1764,2095
-1311,-4398
-1873,-4391
-2620,1821
1847,1917
920,1710
1825,2470
-1298,1106
2038,2119
-908,-2784
1396,2198
-492,-3304
1017,1878
491,1939
1364,1682
-2308,1654
1368,2676
-778,-2473
2602,2870
1585,2434
2303,2726
870,1769
-3859,2139
-4106,2574
2111,2162
-1321,-3620
1995,2189
-506,1833
-1279,-3084
-4323,1980
-1243,2608
1309,2911
-470,1978
-154,-203
-4640,2247
-1587,1515
-43,-2021
-1744,2385
-404,-1916
831,2812
-4576,-4844
-574,-2386
2366,2595
-2701,2199
-2862,2104
-231,-3799
-1739,2816
-1526,2351
1695,2457
-3088,-3882
-1636,1554
-4131,1994
-1215,1270
2335,2439
1255,1404
2546,2620
-912,2178
1641,1914
-4917,1869
-3435,1507
-4349,1999
-324,-3017
756,2794
-3173,-4807
1934,2012
2105,2332
-4193,1518
1707,2467
1846,2164
1856,2194
2253,2775
1687,2657
2041,2123
-4581,1462
-700,-1233
1167,2271
1881,2501
-24,-341
-4205,1899
2032,2051
-4393,2617
-1452,1319
847,1606
-4467,1689
2130,2724
-2251,-4835
1632,2261
2060,2754
1815,2371
-1056,-2390
1643,2333
860,2727
1440,1817
-4217,2918
-2467,-4989
-1122,-3672
-1641,2425
-1443,-2300
-2150,-3530
1791,2337
1338,1432
2069,2179
1057,2394
-187,-288
1235,1872
1889,2240
1455,1517
1895,2287
666,2206
-3658,-4765
1549,2525
1867,2756
-4859,1786
-1569,1599
1123,2422
-222,-2407
-301,1696
-4484,2845
1800,2398
-3386,-3588
1700,2308
-1768,-2842
-3902,2809
1121,3048
655,2195
-2285,1657
-1409,2530
-4506,1299
-113,-1551
1525,1893
1446,1826
-3192,2010
-592,1572
1253,2193
-2322,2235
2129,2224
1290,2488
-4406,2363
1794,2260
2019,2089
1208,2365
1822,2972
-1151,-1433
-1988,-2389
1390,2590
-4111,1948
-836,-1617
-3027,-3780
-819,-4249
1789,2252
1866,2313
-3207,-4670
-4817,1982
2391,2486
-2179,-4540
1819,2048
-1648,2433
-4878,2882
1984,2159
2509,2732
-1004,-4701
-4891,2082
1668,1729
1738,2879
2210,2321
1389,1915
1010,2393
2140,2214
-469,1640
-1904,1742
-570,1510
-1878,-4434
1433,2124
-826,-3223
1109,1968
-2746,2270
-850,2796
1747,2593
-2332,2607
-526,2077
-2916,2568
-2867,2759
1697,2659
-1008,1885
1205,2318
1634,1920
-3802,-4709
-2449,1393
2034,2507
168,1830
-1582,1588
-4572,1851
1085,2375
-135,-3851
-3456,2873
1471,2180
-3798,2549
-2619,1386
1663,1971
-225,2232
-1596,-2743
-1609,2251
-3450,1278
1725,2711
-1586,-2324
-609,1989
-666,2687
2150,2250
1683,2037
-2085,1983
1114,1790
2076,2172
-1197,2721
2311,2428
1271,1380
-1176,2447
1667,1891
1610,2307
-1589,1056
-4949,1748
-3697,1996
1048,2519
1126,1880
1502,1805
-3915,1240
2168,2380
1639,2007
-3346,1938
-1997,2815
1894,2491
-493,-974
1909,2437
-4876,1975
1923,2743
883,1904
-4415,2043
1491,2239
2515,2553
2219,2753
-2629,2985
-1771,1705
2146,2327
-1777,2367
1629,2757
-189,-1838
-751,1556
2001,2682
1312,1604
2293,2440
2289,2965
-1232,-2470
-66,1379
1560,2405
-2309,-4468
502,2406
2167,2921
2084,2938
2266,2739
1806,2578
-2797,2225
1655,2277
1857,1943
1753,1896
-553,2654
-1866,-4466
2500,3200
-18,-1133
1963,2006
1378,2861
-1326,-4325
1210,2766
-1967,2808
-114,-4530
1548,1839
1709,2325
-4549,2878
1388,3177
2359,2820
1735,2575
2049,2345
2401,2505
790,1091
1970,2094
2581,2685
-4796,897
-2296,-3370
-2692,2795
2013,2573
1733,2209
-4764,2535
-1630,1171
510,2015
1992,2230
-97,2438
-4308,3308
2548,2622
-1005,-2868
-2105,-4622
604,1134
-393,-1303
1130,2415
2408,2510
-4527,1424
-360,2776
1723,2110
-400,1836
1777,2353
-1788,1618
-3528,2298
-376,2770
-4229,2299
2508,3114
2045,3172
-1480,1478
-2015,2357
-3819,1023
-2301,2984
-4400,2151
2107,2402
2481,3193
-3900,1254
-4504,-4695
2390,2893
-1604,-1921
-4811,1592
1991,2526
-2402,1773
-156,-4551
2513,2648
-3218,-4885
1854,2597
-2661,-4012
1882,2418
2244,2407
-3368,2915
-1183,1675
-823,1955
-413,2599
-2225,-4843
1350,2906
1605,3303
-1644,-2853
1537,3207
2323,2612
1602,3025
-3873,2869
1840,3133
1181,2233
2029,2050
1929,2537
1385,2455
1481,2533
-4567,2014
-765,1985
-4424,1284
-2469,1658
2338,2999
1477,2746
2127,2543
-2321,1708
1956,2061
1567,2317
1925,2502
1362,1801
-2264,-2675
1976,2484
1102,1853
2382,2540
1698,2946
-1782,-4724
2312,2528
-4693,2212
1779,1842
-4,-4319
-2091,-2207
-2213,-3890
-1638,-4836
784,2790
1158,2839
1369,2170
-594,2383
-782,3209
-36,2579
-2176,2867
2165,3359
-2712,-4299
2442,3038
-383,1305
2514,2517
857,2563
2483,2531
2644,3258
2316,2583
-2713,-4307
1827,2368
-1251,-4439
2237,3105
-4303,1666
-3647,2031
2729,3280
-2722,2692
2444,3103
2220,2851
2663,2801
-4091,2860
1514,2747
1835,2671
2649,3019
-1745,2113
1468,2521
1715,2378
2360,3001
1919,3197
1672,1871
1990,2752
2217,2852
-69,2642
-1104,-4900
2205,3018
-4561,-4625
-1974,2855
2480,2958
1884,2088
2016,2423
1482,2223
-2810,3010
-3669,2584
1905,2372
1504,1997
-1902,-2545
2787,3262
-3545,2652
-4084,-4236
1879,2542
-3425,1988
1772,2361
-2452,2970
389,1241
1750,1860
1131,3097
1960,2426
1756,2832
2615,2827
895,2696
-3326,2924
-3725,2834
-40,-1759
1623,2709
2429,3089
2154,3158
-1885,1913
2562,2894
1569,2348
-2727,-4188
-1266,2889
-1214,2329
1778,2728
-3315,2460
1703,3190
-4134,2184
2065,2788
-4858,3118
1848,2494
2632,3047
2592,2955
2183,2677
2436,2539
2585,2731
-555,1958
1811,2143
-629,-3638
-2827,2498
-392,-2007
-4455,1797
1617,3272
-4136,1651
-1522,3144
2258,3419
2454,3413
1783,2490
-527,-1743
-2932,-3160
2301,3028
2347,2572
1587,1926
1977,2451
2397,3052
2686,2803
2824,3027
2817,2929
2059,3330
-2976,2733
1681,2842
-428,-4174
1728,1813
1875,3110
-4315,1781
2083,2242
2767,3391
2058,2430
-1983,2566
2328,2758
843,2655
2569,2800
1967,2409
3011,3333
2524,2888
2693,3012
-2041,2601
2396,3003
-4797,2259
-1685,-3696
2912,2967
2448,2606
2176,3008
2344,2582
-3519,2933
1148,3370
1932,2173
-2706,3066
2249,3356
537,2350
2785,3341
-2963,2880
1969,3063
2276,3157
2567,2630
2388,3267
-1791,1868
-2167,1678
2238,2712
1495,2373
2554,3080
-664,3261
-950,-2328
-2832,-2953
-3286,-4559
1494,2952
2996,3060
2207,3232
1823,2588
2819,3046
-3906,3317
2571,2647
-4394,2625
2748,3079
1563,1898
-4252,2098
2269,2343
1628,2745
2046,2681
-78,2874
2020,3056
-2874,2340
2580,2932
2362,2618
-680,2040
-2436,3053
1888,2828
-1106,-1450
2823,3035
-3228,3178
1964,2474
-295,-3080
2157,2740
1921,3525
2053,2163
2441,3077
-3423,-4950
1739,3562
2456,2705
2364,3009
-4575,2026
2884,3150
-3297,1911
2917,3087
2802,3069
-4367,3124
1986,3149
2191,3201
1488,2806
2919,3119
2966,3326
-1645,2784
-1216,2881
2099,3348
1124,1395
2565,2937
1626,2611
-2438,3246
-2032,2598
2067,2680
1445,2473
-1524,-4591
1656,2735
-4401,2377
-3221,2609
-1661,2805
2087,2331
2387,3086
-447,2858
2783,3345
-4662,2450
2133,2927
2650,2904
-2472,3390
1807,3402
2153,2883
2392,2989
-146,-4116
3137,3255
2002,2411
2901,3017
2928,3319
2786,3072
2564,3016
2117,2662
3082,3228
-3581,2011
2848,3026
-4442,2640
-2948,2762
-477,2489
-4745,2691
2226,3314
-2096,2128
2864,2988
-2906,1959
2461,3500
1649,3226
2665,2792
1734,2282
2166,2493
2570,3222
1679,2610
2979,3163
-4437,-4837
-1890,2192
-722,-1501
1584,3076
2462,2674
2716,3325
2939,3231
2132,2621
-532,-3723
2188,3057
881,2600
2943,3257
2755,3375
-3945,3044
2995,3083
-168,3108
2349,3168
2627,2829
-4006,2750
-4794,2305
2982,3376
-3064,2208
-674,-4886
3107,3204
-4448,3214
-3283,2134
3070,3251
2706,3132
2463,3408
2506,3294
-188,-3139
-1857,2997
2668,3263
2144,2523
1877,3300
2476,3165
-346,-1010
-4778,1659
2774,3250
2923,3217
2683,3064
2910,3125
-3481,2962
2355,2799
2273,3478
2339,2412
2678,2713
-1884,2536
-3164,3551
2466,2742
-99,-1301
-3276,2698
-2454,-2823
2586,3093
2604,3203
1767,3238
-4215,-4938
1947,2760
-3867,2234
2324,3268
2900,3309
2836,3582
3049,3608
-46,2639
983,1949
3213,3386
2953,3520
2942,3112
3527,3555
-3417,2623
2309,2672
-3794,2278
2086,2702
-264,-292
-853,-1573
3140,3460
3101,3171
-864,3418
3372,3612
2421,2688
-234,3382
-4644,2909
2522,3020
-3355,2256
2703,2954
-20,-239
1946,3033
-2014,3100
2772,3252
2534,3109
2504,3014
2730,2779
2487,3440
2944,3535
2121,3599
2263,3560
-1594,3173
2379,2778
1863,2102
-2464,2704
3366,3503
-2313,3002
3307,3526
-2059,-3116
-2293,-3037
2294,3273
-336,-735
-719,-3332
1642,2789
-1591,2613
3164,3540
1808,3278
3245,3663
-2404,2446
-3962,3051
2381,2818
2949,3365
2477,2738
-4099,2718
3260,3541
-2412,-3916
3098,3591
-4928,2091
2720,2973
-4373,3043
2950,3160
2675,3681
2653,2994
-3406,3122
2846,3073
2556,3597
2215,3444
2969,3407
3032,3453
2916,3557
2859,2936
2255,3712
2603,3085
2830,3378
-515,3399
2895,3774
2684,3306
2211,3510
-406,3264
2841,2856
2734,3006
2833,2935
2116,3219
2701,2941
3121,3225
-3521,2222
-4596,3279
2468,2903
3388,3719
3059,3295
2000,3427
2384,2890
2822,3181
-1110,3067
2807,3174
2905,3284
3023,3642
3000,3606
2670,3123
3315,3358
2763,3285
2764,3425
2085,2395
2295,3421
-88,-2060
2063,3492
2479,3256
-2466,-3618
-4338,3377
2679,3502
3211,3544
-4691,3605
3353,3618
2596,2913
2558,3299
2419,3465
2907,3192
3166,3287
2768,3464
-568,-2400
-827,2218
2769,3673
2354,3058
2286,3350
3327,3609
-2070,2389
2638,3393
2529,2987
-39,2782
1730,3071
2142,3360
-1906,3765
2356,2850
2081,3466
2854,3143
3504,3727
-1742,3401
2465,3321
-3847,2283
2974,3096
-505,2930
3455,3834
3194,3516
-1363,-4137
2637,2831
1745,3595
2947,3335
-2907,-4734
3065,3092
-3047,2555
2605,2725
-1302,3094
2866,3322
3275,3395
3155,3451
2160,3745
3355,3515
2875,3022
3265,3482
2291,3542
2135,2862
2825,2826
-3712,3220
3021,3036
-3822,2257
3624,3655
2275,3078
2667,2934
2458,3728
-3189,3467
3243,3648
2478,2781
1151,3548
2268,3004
2496,3339
3151,3892
3175,3665
2694,3162
2296,3428
2857,3039
2931,3475
2811,2838
-2188,-2845
2887,3270
-171,-788
-1313,3095
-737,-4445
1485,3485
2243,3625
2699,3835
-4975,3661
3259,3486
2552,2978
2297,3770
3496,3576
-104,3449
3298,3454
2837,3362
3113,3694
-4648,3420
2948,3167
-861,3571
1908,3842
2093,3592
3030,3614
3329,3381
2814,3198
3136,3575
3090,3115
3233,3723
-1841,3509
3242,3491
1609,3724
-2697,-4588
3349,3682
2813,3106
2689,2959
2877,3075
-9,3302
3116,3532
2840,3901
1582,2863
3142,3824
3433,3583
3146,3161
-2796,2310
3041,3147
3374,3638
3062,3578
-3448,2902
2797,3690
-1486,2646
2221,3603
-1521,2241
-659,2544
2626,2992
2695,3403
-2128,-4010
3848,3859
2156,2634
3508,3783
-4731,3305
2545,3662
2898,3254
2853,3487
3135,3680
2719,3429
-4126,2400
-4087,3031
2527,2629
-2069,-2787
3061,3543
3184,3498
2914,3573
3007,3015
-337,3843
3042,3759
2920,3507
2990,3281
2925,2945
3699,3796
1792,3139
2469,2673
-2200,-4952
-660,-4630
-709,2628
3531,3750
3208,3886
-4890,3296
2791,3120
2577,3660
2518,3276
2868,2991
2798,3134
-2983,3249
3045,3474
2560,3691
2804,3384
3183,3497
1954,3696
-1623,-2689
-1509,2248
3195,3687
2993,3013
2661,3790
2975,3797
3310,3762
3185,3705
-3220,2998
2963,3795
2981,3968
2080,2723
2908,3782
3344,3354
-3062,3799
2641,3129
3037,3373
2538,3170
2899,2964
3881,3950
3461,3831
-4553,3722
-2113,3874
3169,3815
3234,3328
3450,3615
2589,2697
2101,3643
3074,3456
3336,3798
2420,3471
3199,3700
-367,2940
3394,3396
3277,3763
2666,4048
2710,3409
3221,3426
2980,3561
3312,3617
3180,3721
3683,3888
-2437,-3680
3417,3483
2660,2700
3216,3641
-2698,-4528
2922,3436
1974,3602
3148,3760
3668,3725
3331,3342
2961,3215
-1831,2737
3324,3659
-776,-4069
2741,3202
3678,3764
-3261,3470
3128,3734
2865,3639
3159,3572
2793,3739
-3235,-4103
3248,3518
1280,2714
3081,3733
3182,3965
3227,3743
3752,3846
3369,3514
3634,3920
-1244,3271
3398,3787
3890,4017
3218,3505
3755,3852
2872,3577
3291,3708
3581,3651
1306,3235
2821,3414
2336,2971
3432,3495
3237,3484
3367,3906
-28,3029
3141,3459
3405,3717
3587,3703
2897,3224
2322,2771
-909,-2780
3397,3652
3415,4112
-191,3424
3179,3778
3423,3458
-3924,3338
-2537,3546
3411,3982
3229,3435
3630,4076
3489,3558
