"merge.1","merge.2"
-2052,-3626
-840,1476
-1571,755
-1599,-3724
-1240,-1818
-2176,1008
-780,-2841
-3151,728
-2172,-3207
501,940
-2897,-4085
-523,380
946,1190
-4071,-4307
-2858,-4320
-1980,-2794
-89,-2360
410,1528
-2533,-4503
-2324,1177
-2667,1198
-1450,1236
-1223,-4229
-2332,-4693
-1268,-4952
-2675,1393
-703,1474
-2593,827
55,1220
-1995,-4246
-1607,635
-2833,-4670
-204,-2171
651,865
213,703
-953,-1235
-2668,-3867
-642,-3832
-238,569
707,1034
1290,1730
-806,-2353
314,1373
536,1143
-2871,694
-42,-1635
-3668,-4026
-595,1563
-3198,-3310
-2019,-3623
386,1131
-404,993
-3431,-4219
-1856,869
657,1152
-1932,-3020
-2296,-4151
-2648,-3856
468,1327
267,1801
-2032,-3871
-3120,1623
-251,715
-2030,722
-189,-1413
-749,-1741
488,1166
-1527,828
-2737,-3298
-126,-3270
-3386,732
768,1028
-4361,-4804
-3450,-4571
-2602,1174
-1084,1694
-3021,-3862
1085,1233
-1224,-4247
-2618,-3494
-63,252
-2957,-3171
-185,623
-1878,-3225
-3501,-4007
-530,-3508
-2755,-4901
426,1783
-766,246
826,1429
-1752,-2901
396,1544
-1725,834
-51,-1623
-1864,-2403
-339,-2286
-1930,701
-1338,-1531
1073,1101
-877,-2222
624,1321
-800,-4185
-2011,793
-1403,-3471
689,1436
-2280,417
-129,-1288
-1569,1048
-2615,1014
-3468,679
-3170,1153
288,1447
-531,-1023
-4506,-4980
-2191,-3906
-1211,-2250
-4372,2091
-680,912
-2336,871
-2318,439
-474,870
-4536,1806
-3209,711
-3518,942
-1034,-1829
-2870,-4018
135,1652
741,1074
-1625,1260
-2709,546
-4198,-4728
-2630,781
-1835,1404
-2966,-3354
-4774,1243
-4819,822
586,1030
-1539,-4128
-1446,739
-1975,-2026
-1923,-2409
-2416,742
-4192,911
-305,636
-2096,467
825,931
-38,-2485
-2323,1266
-2874,-4113
-2964,1428
-984,-1832
-3427,493
-861,-3405
232,1012
-57,-1111
-1476,-2740
1263,1423
-1097,573
494,1041
890,1139
-383,1114
757,920
787,937
-4309,581
-869,1562
-3816,2032
-3006,-4042
-3141,1167
-3322,994
-2083,-4690
-1379,-4200
1006,1490
-476,562
-3574,1568
-1104,-3714
-546,455
-1834,-4103
-1800,1522
-4604,631
-1096,-2022
-326,-2821
-47,-1252
1352,2000
-213,1525
444,1090
-2742,315
1095,1401
-4940,1514
-2057,-2492
-1028,-1434
-4093,1269
-2186,974
-2988,832
-323,-693
526,1334
-4035,-4135
-4037,680
-3691,1092
-1192,-1456
-1004,-2896
-1165,990
-962,-2729
933,1357
-2389,-2641
-4776,243
-2034,-3566
-2276,1448
-2730,-3587
-103,-2500
363,910
-1117,-1688
-2158,-2549
-3606,-4667
355,956
-1737,-3558
-3359,1170
-1387,1278
-2532,995
-1582,-3769
-2840,-4797
-835,1116
-772,1020
-2238,-3218
-50,-2224
515,1223
-581,1530
1103,1347
-986,-3911
-1019,390
-1693,1593
-1809,-3292
-230,1115
-252,-3718
-2548,-2810
-1449,-2588
-3499,-3719
-4925,1098
-1118,-3079
704,1238
122,854
518,673
-243,-2304
-1767,343
725,1146
-1068,1732
661,1104
-3412,-4897
-801,-3982
-4596,1212
1159,1349
-116,1111
-210,-317
-501,-2518
-2827,-4565
-34,-3925
-65,-928
-1187,20
925,1256
-3929,934
404,1762
765,1255
-645,-937
889,1081
-3256,-3317
-3027,1770
-4155,817
-2575,-3216
764,1169
776,1359
-902,77
-2329,1742
-2781,-3230
513,743
-2524,-3789
-2272,-2538
-2931,1068
299,699
-1341,847
-359,588
-1953,614
950,1704
511,1541
944,1023
414,1405
-3510,932
-1350,-1710
-3258,-4237
102,750
-2464,897
-1411,-2245
392,1342
405,928
-1927,1307
-841,-4944
-1205,-2327
418,970
-3,-583
-479,-3010
836,1849
-4512,1226
-4418,1734
-67,1258
-3227,-3693
281,1280
105,622
-795,-3282
-1244,-1874
1013,1066
980,1607
-1043,-3175
-743,-1025
-2748,1272
570,987
-3592,416
1419,1442
696,1498
692,729
-3387,1398
-2601,-4006
-2268,1242
1084,1484
-3185,-4036
401,1798
-862,-3374
-1333,881
-2236,-2724
-1438,914
1368,1701
-117,-1892
853,1062
-2097,-2170
-1801,-3845
-231,-2056
1818,2020
-2461,687
-2437,1209
-1985,608
-37,-697
1025,1175
977,1117
-1340,-3382
-2466,-3069
-2438,1937
-2432,1377
-1861,-2907
1249,1333
-4917,1828
-186,420
-139,-2395
347,1450
792,1271
-954,-2153
-3234,228
-586,1579
-466,-762
-3118,1804
-1412,1179
-4726,952
-3085,930
-1010,-3385
-77,-4076
730,867
969,1682
317,833
-2510,-3443
-4977,924
1056,1403
786,1205
-3609,997
533,1431
-1526,-2716
-338,-1138
-3926,2214
-2277,1221
-1267,-3274
-4505,633
-3708,846
-1346,-2044
-455,1793
-4534,1326
-4556,1480
-1764,1639
936,1300
-828,-4474
-2521,767
543,904
-4061,1108
275,2045
-1008,-2204
-3663,1812
-1297,-2915
-2414,-2952
-1357,-3631
1215,1395
241,1675
82,1331
575,1581
-2069,-2878
818,1182
-3307,-3774
-2843,-4077
654,1086
600,1953
-28,-2386
-2589,-2676
495,1644
-1454,-2082
-1981,671
1345,1599
-1544,1467
458,1778
748,1613
-2134,-3346
-2370,1292
-352,-3161
996,1330
820,1449
-3142,-3303
-4476,-4919
1412,1569
-687,-1514
-2127,-3313
-2483,-4504
480,531
-361,-3255
-4697,-4755
-1934,-2857
-3795,1506
-1291,541
-1996,-4639
-1463,-3632
-626,-4406
-3147,-3379
-115,638
1210,1526
668,1977
432,1602
-734,-2152
-1703,-1810
-1955,470
-2838,1899
-3920,1270
-947,-4770
-1853,1022
-3420,517
-1695,-3720
-1863,438
1288,2064
-1116,1246
-3092,999
-1534,-2135
815,1795
-4881,1416
556,718
-821,-3426
-4002,-4118
716,1939
-665,-2661
-4297,1141
653,2037
-1011,887
-3487,-4631
-1279,-2175
-3302,803
685,1824
-3272,-3393
1038,1145
695,1000
-127,-1349
-3331,-3651
-1628,1533
-275,919
-2035,-2890
1518,1570
1512,1604
-188,1739
884,1274
-214,-1915
-3254,1951
-802,-4425
-1234,2267
-1736,1155
875,1535
1120,1434
342,888
-2777,370
982,1003
-771,1625
-557,1835
-1369,-2801
460,1320
-4605,752
-4194,1743
1759,2323
-4527,1866
-1574,1311
-820,1589
-2046,1168
-1247,289
-426,-495
-635,-2184
-4154,1224
1413,1598
1070,1353
-4172,1699
454,738
-2642,-4621
-3458,524
-470,2233
-4290,1660
-527,1363
-1596,-4871
-2072,-3880
1302,1380
-720,-2446
-750,-4714
-2772,-4872
-1760,1306
-1721,-2234
-4963,2225
-3025,-4597
670,983
-2612,1587
-4087,1202
-1673,-2765
-1751,1472
-3340,1758
158,810
525,1147
-2920,896
-3392,-3936
-269,375
-2702,1089
-58,-370
1110,1952
-1608,1165
-1551,-3671
1032,1309
-4373,2065
-2214,-4949
-934,-3279
-690,-1776
-3009,1594
-1969,957
-2686,-4644
-1937,1388
-1106,-2787
-234,-2826
-1513,-3526
-2703,1293
-2766,-4078
-1974,-3745
-673,1064
-303,1844
-1686,-3590
-2960,-4784
663,1550
1351,1918
616,1021
-2230,-4941
-286,-2751
-4126,840
-3088,-4557
-756,2089
877,1898
1051,2074
1826,2334
-3702,813
-348,-590
1002,1126
-2853,-4484
1077,1907
1171,1426
1591,1634
-1157,-4461
863,1910
-387,-4434
-397,-4068
-2359,-3123
-817,-4496
-2354,615
-1418,-1439
-137,-500
1227,1667
1253,1883
702,1024
698,856
-1156,-1406
1310,1791
-813,-2926
972,1451
-587,-2117
700,1578
879,1886
-13,-2349
507,1574
1622,1710
603,1129
-4124,939
-518,1303
564,1884
-1416,-3767
1286,1799
1551,1749
-3413,1346
1482,1495
-3846,1900
777,1276
-2371,962
-3195,1204
-1164,-4746
-2155,-3995
-524,-1502
-759,-1854
-2654,1207
-2836,804
-4903,1529
-1797,-2837
805,1410
-1092,1386
-1610,1540
-4025,1332
-2005,-4491
852,1537
-1179,1992
1545,2420
-2670,126
-277,-875
-472,2098
-896,1262
1119,1609
724,1154
894,1769
-742,-4098
1324,1624
-2322,665
-2201,-2260
1016,1536
-446,-2106
-3773,1457
-712,1504
1842,2294
1384,1878
-1383,2099
714,2022
-2744,-3612
-2131,-4948
-684,-2658
-2898,-3967
1027,2469
-1525,2285
-391,734
-3081,659
1230,1370
1460,2042
-3897,-4016
1322,2028
-144,-217
-3283,2104
565,2115
-1689,-3775
-2094,1267
1782,1784
-2565,-3597
-136,-246
1004,1735
-657,1044
-1819,-4189
864,1140
-2495,1319
-3469,1917
784,1567
-1944,-3680
352,2372
783,1043
-1490,874
1650,1968
-686,-2239
959,2252
-4971,964
1201,1340
1250,1459
-3415,1318
610,2024
-1570,-2854
796,967
1317,1397
-593,1505
824,1477
-4603,-4960
-344,-2465
1112,1178
-4366,1858
-4210,1865
-1241,2013
1323,1677
-4627,-4775
-3731,-3954
1158,1821
-2997,-4356
-2361,-3783
-460,-2817
1375,1965
935,2388
-752,-2666
-429,1383
-2217,1254
649,1680
-3394,1355
1425,2682
-2722,862
-1533,1857
-439,496
1200,1214
-1850,-3878
745,1161
1299,1737
-2888,1399
1546,2200
-2660,-4286
-4615,2231
-1243,1234
-894,807
-3692,1963
-929,770
-3337,1764
-941,-4827
-1469,-3001
1657,2559
-3904,-4647
1093,1193
1105,1903
-1178,-4666
938,2253
1571,1868
489,2173
-2143,1481
-4114,-4836
-3554,520
-2388,-4159
1796,2287
913,1281
-927,1558
457,1678
-3710,2236
-1860,2076
1510,1600
-2721,2413
-1255,-4765
-1817,-3890
606,966
1896,2508
-2474,-4725
-846,-3388
-1806,-2462
1408,1974
-2331,-3981
1035,1387
-368,-2369
905,1454
1039,1268
-3045,1879
-1188,-2782
302,1765
-1775,992
973,2002
-1889,1797
-1001,-3248
-3005,1125
-11,-4196
763,1566
-3410,2220
1655,1924
903,2105
-1099,1661
1421,2259
941,1635
-1175,1897
-1768,2268
-35,951
-4877,1663
-2294,1418
-751,-4473
1264,1689
-735,-4793
-3817,-4226
1696,2061
-830,-3003
1761,2633
634,2145
1554,2159
-1522,1631
-609,1595
1610,2399
-619,-2885
-601,-811
2067,2106
1740,1869
744,1552
-113,-3259
-3996,1287
1673,1881
-395,-897
-607,-3923
-4848,1374
-1997,-3538
1453,1929
-2068,963
1507,2030
901,1585
621,1194
1371,2387
1191,1785
1777,2212
-1027,-2282
1780,2203
-1475,-1530
-3102,1195
-2493,1060
-3520,1489
1188,1396
-2213,-3344
-2640,2151
1831,1839
-2529,612
1231,1755
-1731,-2517
415,1057
-2909,559
1295,1619
1746,2364
-1065,1830
1151,2275
1714,2092
1458,1811
1927,2637
976,1289
-4057,1616
1994,2306
1409,2393
-1302,677
2046,2094
-649,-3960
-4455,1010
-988,-1137
-4700,2251
1199,2114
-380,953
-1146,-1486
-1145,-2080
-744,-3000
-3513,-4441
-955,-1298
-1780,1573
-1006,1232
1763,2279
-86,593
-2406,1954
1586,1800
506,1905
808,1186
1121,2638
-3894,-4861
1549,1702
-3160,947
-610,-3676
-143,-2617
1473,2154
-4910,-4920
1054,1471
1142,2148
1411,2265
-2700,-2884
1618,2348
-604,-2428
-119,-4213
1157,1432
-2190,-4065
-87,2026
1626,1959
1588,2336
1592,2057
1617,2681
-3585,475
1078,2166
-4748,1751
2021,2164
-4092,1981
-435,-3488
-4730,2432
-823,-3534
486,1771
-2627,-3103
101,2327
1993,2476
521,1805
-1064,1508
-2121,-2174
-4630,1651
-3580,-4837
-3723,-4362
1452,1664
-4863,-4996
-1293,1685
-3212,2691
-1040,-4080
-3173,2008
-2802,1789
-3253,1494
-1128,1911
-1798,-2791
1337,1928
-2007,2111
-1125,1441
1106,1605
-3761,1493
1859,2622
-2553,-4317
-2619,-3007
1503,2330
-1538,-3799
-3334,-3884
1832,2455
-2099,2711
611,1990
-2423,-2436
949,1941
2161,2208
1011,1461
1615,2141
411,1443
1692,2298
-1093,-3071
-4541,1228
-3308,2503
1744,2165
-4332,1433
794,2143
876,1814
-1683,1688
1273,1987
-4060,2450
-1904,2841
-996,1966
-304,-1428
-3295,1475
346,2132
-3684,1328
-2440,-3038
1045,2016
-1507,2655
-1619,2522
1590,1949
-3970,2256
829,1957
-1825,-4535
1138,2135
1031,1945
-4269,1132
1245,2036
1136,1926
837,2144
-2693,-3024
-3765,1813
-1740,2415
1301,2127
-3035,-4575
-1041,-1516
1248,2623
-2677,816
1738,1760
1583,2263
1681,2502
-4762,2015
1137,1325
-5000,2010
1944,2062
1128,2674
1251,2318
1407,2531
883,2473
-3753,1700
1296,2479
-3467,669
-3779,2690
1501,2169
1988,2356
-4849,-4891
1361,1892
-431,-4289
-2829,1406
-166,-3125
1902,1978
-2807,-3638
-473,-4147
-2779,-3249
-2258,-2390
1492,1672
-3328,1841
-236,-913
-1941,-3841
-1494,-2564
1611,2534
-75,-3716
1662,2192
-3264,1825
1261,1779
-2433,772
1919,2377
2283,2401
-2941,2235
-695,2515
-2445,1040
-4759,1466
682,908
-2526,-4914
788,2137
-3725,917
-3474,1502
-1999,-2986
-3011,1538
2118,2353
-2584,-3107
1107,1894
1788,2763
589,1211
2404,2408
-2198,1113
-3030,-4839
1534,2775
1559,2494
-93,-2247
-364,-4933
-1579,-4829
645,2245
1774,2488
2156,2419
-4218,-4430
1122,1378
1277,1499
-2776,2728
1885,2194
2248,2831
1648,1969
1394,1962
643,2047
1440,2216
-1871,1630
1164,2136
1478,1808
1391,2772
-1352,1840
1067,2405
1217,1385
1725,1875
1148,1827
-2864,-3861
-272,2764
2187,2229
-224,-2410
-4424,2033
842,1058
-1779,-4998
1197,2946
1252,2573
1697,2342
-3559,1882
-1647,2262
1046,1532
1731,2713
1722,2426
1367,1632
-1313,1052
1422,2688
-3047,-3798
-722,-1421
1890,2050
-1395,-3776
882,1344
-4368,1279
-147,1516
1486,1659
-853,-3418
1071,2771
1265,1670
-616,2110
1469,1820
-763,-4787
-3780,1995
-3439,1912
-3332,2331
1172,1658
-3367,2677
-4517,-4916
-345,-2753
1497,1638
-4367,2765
-1711,1960
-2741,-3349
-2760,1468
1156,1479
-889,-3874
-3682,1942
1133,1877
-392,1956
-4812,1430
1895,2626
-729,1933
-4492,1921
1203,2162
1856,2066
958,1940
-4974,2788
-312,-1786
-1509,1889
-2991,-4594
1815,2039
1037,1916
1047,2380
-3436,1724
1365,2604
-1075,2282
-1045,1565
2181,2360
-4321,2746
-1521,-3453
-255,1834
1752,2816
-2978,2384
1438,1847
1439,2396
1775,2167
-2850,-4390
-3013,-3943
-198,-3544
1297,1888
1874,2600
-1232,-3285
1683,2304
1389,2459
1329,1686
-4814,1719
-956,2612
-4234,2374
1684,2436
1636,1914
2230,2610
-844,2651
2241,2858
1415,2642
1437,2197
1736,2414
1556,3080
-4300,1524
490,2497
-552,1955
795,1275
-3023,1542
-2427,2433
-1720,-1723
-3705,2443
-4067,2147
1964,2456
2567,2611
1716,2700
1860,2863
-1249,-1865
1150,2701
1787,1822
1216,2444
1909,2011
1958,2463
1628,2882
-3353,2005
1792,2352
-3121,-4415
2350,2506
-2979,1241
1335,1653
-3220,2075
1282,2521
1829,2516
1462,1698
-2088,-3661
-3791,991
1645,1976
1561,1816
1291,2583
1007,1366
1572,1802
1773,2133
-839,2525
1445,2683
1547,1998
1741,2242
-1136,2056
2606,2876
-4,2196
1656,2719
-2606,3135
1807,1823
2832,2866
1768,2207
1718,2290
-300,2258
-1228,-4446
1548,2238
-3660,2006
-909,1647
1601,2635
-3461,2072
-1373,1668
1206,2209
-1460,-3803
-320,-2181
-1336,2341
1627,2596
-294,-4962
-1566,-3985
1745,2239
1972,3076
-2308,-3619
-1292,1843
-992,1343
1315,2142
-4203,2014
-1393,-1900
-409,1527
2087,2498
1575,2634
1836,2312
-4048,1845
1560,2457
-551,1705
1691,3054
-465,-935
1180,2620
1833,2431
-3901,1803
-3892,918
-3053,806
1999,2090
1097,1557
-4256,-4946
2514,2545
-1382,-4637
-554,2191
2138,2215
-3481,2202
-942,1851
-792,2714
2462,2964
2083,2301
-3814,2846
1515,1712
-2691,2157
1654,2819
1947,2793
1244,2376
-2261,2447
1294,2485
-2087,-3183
2004,2121
-306,850
-3701,2055
-3326,2058
2370,2520
-1951,2150
-3670,1629
-162,1053
-2942,-4883
-4646,2095
2080,2541
-3325,2221
1247,2439
-705,-706
1075,1564
-1459,-2657
2009,2107
1728,2261
2778,2813
-4088,1913
2170,2673
2139,2619
-1144,-3057
1446,1932
858,2777
-1388,1339
-418,-1316
-4296,-4976
-1265,2460
2710,2938
866,2429
-2696,2554
1176,2595
-2173,1213
-2911,-3972
2038,2779
-181,-4740
1757,2828
1754,2671
-1334,2697
-2904,-4331
1726,1871
1721,1943
-1589,-2914
1870,2070
2096,2237
-1987,2912
-1014,-4738
1767,2815
2640,3196
1135,2537
-157,-3706
1185,1703
-938,2223
-884,-4500
-578,1356
1985,2201
-369,-424
-1322,1358
1072,2535
2326,2790
2199,2491
1088,2962
2569,2607
773,2811
2029,2435
1424,2100
2131,2734
-4844,-4935
1776,1980
1523,2445
-1090,2299
-1685,1786
-637,-689
1923,2826
-3215,-4081
-576,-2728
1715,3189
-4001,2805
2446,2532
926,2761
-2317,-3842
-4268,2760
-1643,1979
2300,2621
895,1753
1608,2410
-2568,-3605
-3446,988
-3395,2542
2227,2496
-2344,1555
-2824,2346
892,1853
-2043,1986
-2633,-4232
-739,-3489
-4767,2012
2402,2843
2780,2911
-2830,2717
1162,1867
-3573,-3634
-808,1483
-2151,2053
1931,1934
-789,-2017
-1130,1854
-4294,1711
1500,2278
1880,2025
2189,2614
2338,2418
2078,2509
-1153,-2929
-958,2744
1781,2035
2293,2552
-2310,2898
-4123,1083
-3106,3097
1720,3122
-1370,-2928
1470,2296
-1129,2533
2069,2246
-603,-1126
-1417,2877
-1660,2351
-229,989
-2938,1790
2274,2329
1553,2117
2315,2894
-730,2581
-3366,-4552
-3482,1298
1973,3192
2112,2475
-1573,-1692
-2112,2130
-4340,474
749,2027
1984,2185
-290,-4414
-4981,2310
1513,2140
-3380,1621
2486,2524
2307,3139
681,2704
2568,3133
2416,2507
-4391,2888
1511,1637
-3484,2493
-920,-2747
1852,2190
-1320,2783
-666,3338
-1305,2918
1392,1908
855,2929
-2216,-4769
605,626
-691,1733
-4318,2590
-3465,2669
-3066,1690
-1238,-3758
-4680,1810
-3140,-4531
1463,1893
-1261,-3756
1163,3166
-398,617
2487,2773
1864,2452
-3355,2756
2023,2339
1080,2995
-541,-2839
1817,2019
1633,2086
-2340,-3551
1794,2889
-3877,1915
-535,-2990
1620,2546
-2569,1707
2195,2224
1997,2168
-4625,2663
-2624,3044
2586,2991
1706,3077
1649,2652
1456,2240
2102,2280
-2799,1582
2332,3032
-1888,-3428
2034,2188
1312,1950
-3228,3360
-2698,2597
1872,2180
1750,2417
1485,2395
-825,2007
2176,2295
1237,2186
-276,1665
-4859,2146
-2945,2182
-654,-4485
-1443,2386
2031,2174
1669,2636
-71,2378
779,2454
-1702,-2611
-4141,1809
-561,2412
-3051,760
2526,2833
1991,3120
-638,-726
1695,2368
2477,3094
2371,2654
2309,2367
-1746,-2307
2478,2801
-4718,-4763
-3304,998
-2520,1643
-4383,1772
-3483,2343
2243,2676
2128,2474
-2295,2269
-1745,-3311
-4695,2428
-4568,-4966
2737,3195
2575,2598
1065,2126
-4107,2322
-114,1679
2153,2357
2720,2847
1863,2316
2257,2997
-3046,1029
2124,2951
2077,3225
-149,-1037
-4449,1819
2397,2835
-2473,-4987
-3819,-4167
-4482,2073
-3179,-3232
-171,2551
1671,3039
1848,2818
-1553,1676
-163,2084
-3907,2260
2766,2982
2721,2978
1584,2823
2438,2983
1862,2044
2358,2940
2548,2561
1967,2645
-2408,2108
1577,2193
-4570,1727
1708,2085
1961,2375
-1842,2511
-4655,1948
-336,-4779
2160,2273
2270,3380
-4412,-4918
-2075,2687
-647,2647
-1102,2314
-2242,-3640
-3903,2944
-487,-1033
710,2670
1427,2679
-761,2500
-2946,2667
2653,3103
-816,2354
1901,2729
1640,2932
1971,2152
2134,2678
-3777,2163
1414,3210
2796,2879
-4823,2125
2213,3158
2063,2510
-1274,2501
1887,2749
1173,3088
-3339,2232
-3635,2577
-2328,2853
2437,3355
2814,3294
1904,2219
2747,3013
2794,2960
2571,3018
2325,2617
2901,3374
2527,3035
-4375,2392
-2377,2992
-2285,2406
1837,2424
-1824,3550
2217,2851
-403,2363
-4551,-4602
2605,2836
-2758,2839
-842,-3951
-565,2286
2656,2985
-3730,1850
1920,2585
-292,-3664
1975,2592
2129,2705
1336,3240
-544,3019
-2469,3037
-2240,-3012
-824,2827
2961,3011
2776,3134
2799,3020
1521,2321
-2333,2177
2311,3416
1603,2603
-4274,3016
-2293,2308
2228,2872
2685,2850
-4720,3000
2390,2591
-3839,1496
2483,2716
-2785,2601
2767,2809
-3647,2538
3087,3106
3051,3284
-2132,2383
1713,2344
-4741,2355
2470,2990
-4732,3175
2421,3127
-1149,1354
1873,2539
2411,2536
1970,2366
2365,3151
2120,3171
-1185,2825
-3150,2264
2003,2922
2054,2768
2731,3288
2266,2730
2523,3569
2349,2948
-2194,-3126
-4773,2660
2774,3255
-664,2198
3182,3539
-1840,2382
1642,3068
1729,2644
2255,3056
-4032,-4862
2484,3091
2398,2696
2754,2883
-2940,2082
2001,3572
1855,2723
-613,-4064
-3184,-4854
2281,2910
2838,3057
2530,2543
1362,2895
-1838,2856
2572,2629
2971,3109
-1991,3221
2578,2795
1509,2812
2369,3027
1646,3365
2205,3012
3055,3275
2158,2616
-2542,2183
1861,2373
1641,2804
-2472,1930
2345,3405
1240,2052
1376,3180
2467,3026
1285,2097
2313,3033
2694,3205
2218,2762
2492,2741
-3976,2899
-640,1517
-3545,2480
-4743,3140
2184,2844
-3016,3241
2179,2913
1597,2933
-3666,1465
-3835,2609
-911,-1225
1936,2103
2211,3176
2897,3277
2553,3216
-1495,3187
1576,3098
2226,2409
2407,2481
2381,2867
2587,3042
-716,3034
-4749,1925
2504,2916
2513,2699
2599,2684
-3168,2718
-412,-3029
2060,3257
1308,3206
-2330,2878
-394,2715
-2688,3114
2905,3366
-1299,-2550
2210,3173
2659,3153
-2832,3404
3009,3082
2917,2974
-2090,-4984
-532,-1289
2101,3347
1922,2550
2781,3102
2079,2441
3256,3523
-1315,2824
2123,3253
-4923,3178
2284,2557
-3919,2736
-3863,2594
2068,3485
2109,3367
1935,3568
2837,2915
-1437,2639
2947,3643
2904,3358
2608,2727
2178,2887
3089,3177
2155,3030
-1609,-2694
1076,3223
3071,3079
-2348,3128
2949,3450
1717,2624
1747,1946
-2980,2040
2920,3378
2394,2558
-74,2359
1091,3329
3047,3623
1766,3393
2422,3390
-27,-3850
1756,3228
2593,3641
-4549,2482
2743,2829
2171,2668
1938,3157
1891,3511
2149,3007
2884,3661
-402,3559
-1056,2966
2919,3577
1876,2632
2834,3010
-997,-2525
-1050,1596
-3084,2942
2271,3262
-4887,1612
3172,3362
1838,2277
-3363,-4106
1614,2680
-895,-4618
3046,3242
-1038,3357
-2241,3170
-3752,1982
2803,3074
2579,3531
2565,3144
-4924,2742
2989,3639
2576,3149
-4564,3105
2870,3179
2093,3061
2724,3307
-3729,2955
2970,3285
2807,3265
2689,3317
2664,2857
2725,3141
2448,2646
-4598,2562
2959,3653
2830,3213
2861,3332
1996,3212
2733,3326
1906,3610
3113,3239
2043,3368
2914,3263
2340,3058
2204,2560
-4432,2434
3029,3342
2291,2574
2505,2800
2489,3410
2907,2934
2862,3259
2786,2896
-1791,2738
2945,3381
3258,3268
2791,3413
2017,2547
2440,3043
2468,2977
-125,3154
-265,-3433
-128,-3977
-172,2757
-91,-194
2672,3461
2175,2529
2385,3281
2923,3147
2628,3014
2589,3327
-2707,3070
2693,2735
-1477,-3918
-1694,-3365
-4835,-4953
2588,3083
2081,3333
2965,3524
-4722,-4772
-2541,3470
-699,-891
2643,3530
2249,2822
-414,-4783
3290,3417
2328,3665
3448,3682
-4902,3499
-4945,2119
2784,3792
2706,3064
2885,3028
2528,2968
2297,3300
-741,-3417
-4408,3474
2661,3403
3353,3427
1009,2909
2244,2782
2984,3437
3244,3445
3222,3398
2449,2842
2868,3116
2792,2886
2451,3254
1348,2556
3041,3348
3370,3473
2631,3464
3337,3426
2389,3193
2495,3168
2512,3142
2943,3143
-2210,2465
2950,3023
3632,3813
2963,3591
3045,3334
2088,2810
-2404,2582
2988,3067
2048,2952
2755,3373
-2592,3008
2892,3703
2442,3645
1709,3161
3286,3345
-668,-2451
2490,3226
3203,3586
2234,2335
3119,3494
697,1693
3376,3786
2466,3626
-3697,3096
2319,2849
2018,3387
2051,3309
2745,3459
2662,3693
-2444,1674
2881,3576
2695,3784
2703,3688
-3491,3526
-522,2845
-4133,-4545
2071,2425
2059,2630
2254,2391
2113,2712
3229,3556
-1672,3273
3050,3227
3086,3243
2981,3775
2584,2658
3107,3669
2362,3236
2379,3311
1222,2641
-1440,3272
2403,2461
2874,3603
3002,3467
-1870,-1895
-4561,3126
2925,3165
2250,3451
3211,3443
2540,3316
3110,3453
3261,3375
-4070,3306
-4979,3580
2666,3723
2602,2848
3505,3541
2400,2698
3024,3174
-4975,2563
-1648,-3912
2347,3456
2613,3197
2820,3805
3112,3578
3001,3620
3397,3699
2902,3369
2041,2570
2222,3343
3482,3697
2288,3270
2864,3769
2665,3017
2564,3276
2957,3384
2247,3513
3237,3493
-2679,2928
2956,3038
3130,3857
-2621,-3028
2759,3124
3215,3535
3073,3575
3442,3510
2361,3558
3352,3415
2769,3155
2333,3498
2931,3349
2840,3588
1666,3538
3100,3791
3183,3649
2753,2873
2993,3593
2320,3377
2939,3419
-1862,-2178
-3678,2675
-4782,3323
2707,3648
2337,3252
3260,3597
3199,3608
-3751,3545
3269,3383
3328,3479
-2259,3840
2908,3092
-2743,2464
-2916,1989
3048,3429
2854,2935
2900,3331
3136,3509
2751,3198
3049,3720
3483,3660
3495,3802
3412,3833
-1391,3587
2787,3630
2859,3490
3148,3422
3282,3879
2566,3560
-3358,2973
-2644,-3643
-1659,3466
2648,3512
-4136,3767
-1593,3340
2686,3431
2976,3408
-2284,3392
2458,3021
2785,3496
-3250,3544
3320,3604
2472,3060
3302,3883
3247,3774
2732,3844
-3145,3436
-3827,3293
3025,3680
2893,3885
1539,3312
-3315,2972
3504,3644
2657,3713
3400,3458
2979,3372
3527,3599
-959,3489
3455,3619
3635,3736
3156,3566
-513,3278
3084,3986
-1482,-3430
3411,3555
2906,2927
2305,3607
3220,3565
3004,3295
3131,3562
2921,3742
2722,3420
3315,3396
2871,3795
3488,3589
-1390,2748
3121,3719
-1444,2172
-3591,2302
3314,3615
3289,4011
-2704,3621
2808,3200
2926,3267
2930,3532
3233,3738
3582,3899
1846,3152
-3414,3150
3666,3838
3594,4037
3386,3573
2650,3481
3280,3658
3622,3810
3117,3469
3395,3765
2618,3245
3188,3514
3232,3407
3739,3884
3160,3251
3673,3834
-1545,-2220
3823,3859
2453,3118
-692,2999
2206,3533
-2206,2789
3085,3766
3841,3992
3471,3678
3093,3991
-4023,2625
1983,3882
-66,-3456
-4487,2116
3325,3344
1723,3973
-3177,3310
3081,3518
3659,3843
3319,3974
-4638,3690
3388,3640
3848,4083
2324,3947
3546,3564
3303,3501
2941,3943
-4304,3711
2975,3250
3528,3865
2739,3628
2750,3585
3339,3624
-3581,3271
2430,3905
3248,3308
3674,3959
2758,3108
3249,3356
3554,3829
2875,3235
-349,2880
-92,-592
3181,3401
3075,3548
-4230,3517
3465,3785
-2115,3730
2317,3313
-2267,3391
3605,3889
3642,3964
3477,3515
2709,3731
-4687,1444
3022,3993
