"merge.1","merge.2"
-3931,-4096
-872,-1665
-4646,965
-175,-4597
-514,901
-1847,1038
-1056,863
490,1719
292,779
-2759,-4396
-1815,138
-3153,-4817
-3971,840
-756,-3913
-1959,-4304
-33,-2363
-1262,1240
-126,-4807
-4664,151
536,1100
-3545,-4059
-1920,258
-2492,-2970
-333,632
466,663
-2403,-3205
-4915,962
137,1220
-2284,-2550
92,204
-2629,-2661
371,1771
-4655,1391
-913,-3831
-217,108
-734,-765
-1980,-1993
1112,1140
577,1398
-3410,-4056
-550,-620
-482,-1079
561,989
-1956,701
-3092,-4683
-635,-3907
-2353,-4874
-3885,1161
-834,-2755
842,1068
-2385,-4814
753,756
-2057,-2835
-213,-3106
708,1623
-761,-2302
-176,-3952
-2572,289
402,834
-4853,517
-232,-2578
-186,1227
415,608
-843,1386
-1183,-4286
1170,1404
-4213,-4840
335,767
-1870,-4305
-778,-3657
-4137,-4943
-348,-2111
1023,1062
-2129,983
-1000,906
-1406,-4144
-1144,959
662,736
-2396,-4500
-655,433
-748,-1203
-1539,-4893
-1742,-4378
-2130,1384
-4251,746
-4784,1416
474,836
-910,-1496
-4460,1836
-1083,209
-949,-3598
-1092,-3853
-4240,-4672
-195,-4151
-436,-3125
413,449
633,1487
-1048,-3242
-3471,653
450,1177
-3350,-3830
-1451,-1975
-1504,918
-1246,-3114
-2984,621
-4802,354
-909,766
-3722,801
-623,-2904
-2873,287
-45,-1324
769,1289
-455,-864
884,1354
643,718
-1730,-2681
-3702,1842
-1658,-2046
-3826,1263
-135,1040
-841,-3805
336,374
-4404,895
-361,531
-183,-1748
-3199,1226
824,1529
-3624,1364
678,1368
-2238,1498
-1117,948
717,740
506,654
1146,1402
-3187,742
434,1061
-387,719
-1989,-3286
-2013,372
936,1241
305,1287
-1625,-1859
-2068,-2627
-2772,-4570
-1883,-2605
-2699,-3179
-335,-2603
-2876,1618
-462,-1972
-1573,1477
-2795,-4060
712,1597
-588,-767
-2771,-2807
-2940,259
-4488,978
77,1600
-4459,-4816
-2278,367
-359,-3977
680,886
-2587,-4529
-4955,616
-3449,1468
1076,1954
785,924
593,929
-3028,768
-584,1260
-553,-1915
-360,-2920
-295,803
-3956,1858
-2986,-3770
499,1288
-249,-2713
-1033,-3970
609,868
-3311,1097
-4714,-4999
-287,-4283
-2779,-3140
-1053,-3078
326,943
-2277,-3248
-2337,870
-2530,-3643
-4347,1428
-125,-4053
670,845
-137,-529
-1174,-4049
-246,-2515
-1424,-1472
505,1157
-4351,-4823
-2245,685
-3539,1427
-1564,-2833
-1312,508
-1238,934
-375,-1754
-2470,876
-1974,869
821,914
1202,1557
-2958,-4970
-2039,849
-1735,1228
-1943,1204
-3315,1283
710,942
396,1290
-1102,-4902
-1695,-1775
-1365,-2171
-4223,-4546
823,851
-1012,1940
880,1197
-2005,780
787,1744
-3435,1528
-2783,-4552
605,1964
682,860
1231,1424
-3342,789
-613,-1683
-545,1341
-501,-4477
690,1373
193,1826
-900,-4634
668,1245
-4892,-4990
-4126,-4744
-3715,384
-728,-2108
-1214,-4220
-5,706
-3222,1166
-691,-2919
-371,1029
-321,-1269
-4476,1142
1278,1325
-4958,541
-1253,-2433
-1740,1153
-3172,-4052
-3762,897
-2285,-2553
328,638
-2297,-4457
-1679,-1948
-1863,-2820
-275,-693
-1637,763
-736,501
-3501,-4993
-4988,590
-2826,1648
-1924,-2635
-1067,-1656
-4139,1554
232,1569
403,1041
606,1185
-3,-2762
820,1470
765,1385
-1280,546
1360,1948
-250,-954
-12,-1164
-2478,-4153
782,1689
-78,1678
-1163,-1170
-405,-4662
-743,-1105
-1099,-4421
-1739,-2069
-74,-2150
-3372,-4757
-919,1803
-330,1136
-1663,-4906
-3988,875
-619,-3164
210,348
557,808
-4699,-4771
-3578,-4046
922,1002
-1541,1637
111,1773
827,1172
-2537,-3344
-2233,1548
689,1393
-1019,-1908
-1886,1058
-3141,1633
-1516,-3280
695,723
771,1074
1106,2014
-1004,489
-2320,800
-884,-4759
-3696,1563
1371,1467
-835,-1596
-3960,1267
-1330,184
758,1107
1282,1489
-796,-2286
-1055,1443
-582,-1399
-1476,-3136
-1441,-3623
-971,-4503
-1315,971
-4468,404
-1321,1560
-2944,330
-4897,1346
796,1841
-255,-4586
-367,-1701
-667,-3871
-2028,958
732,1114
1036,1149
425,1920
657,1645
-1669,1700
-2913,-4966
-1456,-3983
-122,-2487
-2705,-4991
-2591,688
1523,1533
-229,-784
-989,777
-1867,-3992
-829,-4014
-4575,451
424,1003
-4142,1822
-1745,-4268
-1430,-3338
-3798,1799
-2173,-2535
-2004,-3000
-2220,1279
-1100,891
580,726
932,1709
-4834,-4980
573,1650
-1296,-2223
-1751,1285
977,1461
438,1800
431,727
-891,-3461
-2321,1475
-425,-4555
-804,-3095
634,1941
-616,1108
-1288,1509
-397,-2124
-4753,-4756
-1711,1720
-2935,1668
-889,-2255
937,1192
-629,1073
-222,1087
-2109,852
-4689,754
514,1034
725,1824
-978,-1826
476,1044
-1965,1182
-236,898
-230,1627
-2376,1049
-3933,1406
1191,1423
-1228,-4515
-3763,1126
-2183,1015
-4023,-4025
410,1564
-831,1561
594,1640
-2440,58
-2814,778
920,966
447,2109
722,1546
-2189,-3202
1268,1495
-4229,2051
1188,1688
-2754,-3427
-3006,692
-626,-1808
-1437,991
947,1129
-1646,-4735
333,2042
-3121,985
-2483,-2567
-4010,-4358
231,1496
-325,-1008
786,859
-3333,1472
-318,1995
-4535,1540
-65,-2662
747,764
1180,2130
-1065,1436
-1676,-4808
-3894,847
-129,-1873
636,1701
-350,-1264
1794,1830
-3626,925
1460,1535
-2669,1225
-2351,382
-56,-1135
923,1357
-3300,-4174
1210,1897
-1833,-2610
-513,1317
-41,-472
1350,1419
-797,1669
-857,772
-406,-1923
215,483
-826,1785
-2053,1607
1046,1727
-4548,1305
-777,-945
373,1658
-4177,1342
515,1194
-1495,-3246
873,1621
-874,-4839
-1600,-4890
-1605,-4622
-1812,-3937
-518,-2907
-404,-3652
-4997,542
-2014,-4402
-944,-1201
558,568
-2745,-3130
1482,1904
-1124,-3700
-1331,-2954
-284,-402
-4098,1664
1430,2200
256,545
-1190,-1367
-562,-2822
-2232,2071
-4208,830
-4573,-4613
-4193,-4860
748,832
-764,1025
1134,1234
-4334,-4469
324,1839
933,1138
-809,-3904
666,2325
1598,2016
-349,1026
-2147,1313
-3041,-4563
702,1014
-3328,540
-911,900
1143,1201
-3686,1725
-2766,-3482
529,1984
-4333,1295
1213,1235
-4446,850
560,1432
-2512,1878
973,1768
728,1042
1801,1930
-181,-383
-931,-4000
1141,1615
553,1284
110,1401
1277,1497
-4120,696
-4328,1063
-943,1286
492,1219
1604,1717
-2367,-3902
-2331,-2359
255,1483
-435,-849
792,1332
848,1382
-1283,-2032
-915,1362
-3446,2027
1703,1972
-207,-947
-2557,2084
-2370,-4044
-310,-4704
831,1457
1116,2430
-1491,-4701
-3527,1629
-2636,843
-3145,1568
-1202,974
-440,-3536
-1182,1694
-3195,1054
-751,-2054
-937,-1409
543,687
-2727,-2914
1603,1767
-2509,1542
1366,1690
1016,1950
879,1259
-762,-2821
-586,-2356
-1198,-1958
-2956,-4595
-2006,1124
-1662,955
327,1365
1793,2358
-3911,-4497
-3184,1265
-432,1632
-3825,-4197
818,996
829,1855
-3779,872
-1532,-4219
1232,1675
1193,2013
-1659,-2733
-1442,-1457
585,711
-1432,2295
-1842,-2974
519,1976
-893,-4583
987,1682
986,2029
-1001,-2444
-4019,1932
-1211,-1385
1506,2032
-521,-2207
1096,2087
1069,1453
-167,-306
-3192,-4984
1216,1731
881,1223
-774,1298
931,1083
-2408,-2838
-424,-711
623,1425
1508,1765
-2198,998
686,1420
1476,1935
-1677,-4945
-286,-2436
-1970,-3663
-3340,1383
-1458,383
1122,1636
-3046,-4180
1047,1326
-1363,-3858
-2412,1651
-3742,441
-1376,-2374
-1499,-3072
-1788,1164
-399,-679
-4952,1493
1322,1551
-1208,-4131
1123,1943
1162,1715
693,714
-1630,-2018
-2921,547
970,1507
1238,1938
-1431,627
-674,-4663
-3381,1816
-670,1418
-3171,-4226
761,1471
-646,-1489
926,1067
916,2064
-196,-288
-2002,-2770
1502,1609
-2038,-3996
813,1781
-1371,-4957
915,1931
1055,1243
750,1740
-1624,-4354
-2654,1442
1397,1944
1151,2074
1531,1778
-1074,-3503
1625,1738
-314,-528
1133,1721
1511,1665
471,488
-2549,-3380
1726,2102
-1007,1923
1081,1837
-1086,-3789
-4136,1520
-89,-3717
-1633,-4109
-2619,1742
-329,1335
571,2067
1215,1755
-3881,-4590
152,890
720,739
-601,-2995
1899,2390
-3245,2300
-1952,1538
-1910,-3577
-1664,-2871
-4248,1441
-515,-929
817,2114
-2533,-4549
2015,2193
-4884,2243
1913,2363
-1016,-4831
511,838
1242,1612
910,2036
-1824,-4828
1433,1677
1198,1580
1331,1968
-567,-4342
-566,1877
-1223,-3431
-4516,826
1311,2354
1864,1960
650,2093
-2721,-3060
1345,1558
-4969,963
759,1485
1750,2207
1085,2253
-2634,794
439,883
-3297,1429
-3563,-4276
-35,-1813
749,1095
-1686,-4267
-1402,1617
-1196,2458
1052,1407
1203,1439
1589,1902
-1237,-1370
1179,1458
2212,2608
-681,314
1526,2507
972,2238
-1414,1590
1367,2303
1020,1863
1361,1666
1169,1552
811,1543
1343,2374
-4737,1090
1084,1380
1156,1196
908,2248
-134,-4039
896,1875
1845,2395
1266,2506
-2044,1503
-560,-4170
1051,1888
-1916,-2116
949,976
-564,-934
1363,2162
-3515,1488
-2728,1918
-1277,-2384
-1620,1338
969,1684
1716,2438
-2419,1230
1680,2456
-2894,2048
-3758,-4249
-1362,675
-1610,1818
-2689,1214
-2596,907
-1462,-2639
1450,2329
-2485,-4918
-477,2493
-1654,-2851
-64,-1272
311,1817
-570,798
760,1679
-1743,-2216
-3669,-4872
-96,2129
-2221,1791
-161,1952
951,2022
-2114,125
-3606,1209
-1517,-1830
-1464,894
-1931,1697
1602,1692
921,1135
1064,1869
1505,2425
1802,1927
1171,2503
-1852,-2134
665,2252
1005,2236
1760,2302
-540,1252
1269,2024
1258,1395
-2345,-3510
-1935,-2918
-2107,-4445
-603,866
-2945,2708
-818,-1382
-3255,2424
1065,2072
1438,2510
1444,2504
-277,-4054
-926,1082
-1579,-1631
1318,1466
1291,1349
-3546,1711
-1792,-1899
1513,2468
1534,1762
1145,1414
-1971,-4867
247,620
855,2537
-3024,387
-1982,1348
640,858
-1287,1037
888,1861
-2946,1736
-2687,-3972
-4779,1619
940,1883
1670,1991
1324,1481
-546,-4451
-680,-1455
-1552,2137
-69,-671
1823,2486
-71,-1360
-3788,2030
-2446,-3453
-662,-2841
1079,1359
-3216,-3580
-4258,1381
-2617,-4290
-2586,315
1732,2078
70,1024
-2848,1567
-1247,1795
889,1815
1247,1409
-2491,-4617
-1294,-1621
-555,1355
-1606,2224
1248,1631
1586,2780
-294,2477
-395,-3638
-1871,939
-3648,1417
-3490,-4316
950,2517
502,2633
-3093,-3456
885,1728
-3061,1249
1499,1672
-1903,-4876
1050,2002
-1997,565
729,1315
1261,1698
-2801,790
-3480,-4940
1480,1699
-1967,-2631
-142,-1537
1254,2199
1638,1705
-794,-2694
-790,1111
-2704,-2855
-539,-4105
-2957,1756
1369,2331
1376,1550
-1978,1594
-2290,1997
-3016,1890
1173,1911
1309,2060
-407,1741
-695,1297
1718,2126
1412,1870
980,2132
-2560,-4825
-58,1006
-840,-1439
1867,2085
-2067,1479
-2701,1358
-3139,1982
-4907,1592
-757,1098
1595,1819
-1862,1898
-1987,2076
-3011,-4591
-4135,2173
-1985,2275
-727,-1391
793,1759
-1526,1294
903,1835
-648,1996
-2923,-4654
-169,-1645
-2420,592
1608,2160
1333,1961
1119,2006
-3672,1730
-3325,2077
-2861,-4171
-1068,-4824
877,1610
1212,1695
1639,1934
990,1881
1983,2717
770,1057
1352,2718
899,2142
619,2349
-77,2630
1850,2855
-428,-634
-1549,2500
-4148,-4727
-3397,1167
567,2339
-3288,1101
-1070,-4847
857,1186
-1141,-4486
-2864,-3880
-1723,-4021
-3077,-3870
1965,2591
-379,-1682
-805,-2581
-2096,2190
-666,2040
1942,2552
-1087,-4292
930,1601
-3559,2237
-3266,2115
-3432,-3995
544,2194
1328,2594
-2154,-3462
486,1463
-940,-4395
-1459,-2517
1408,1821
-107,1253
-4221,2103
-649,-4456
1585,2037
-4160,647
-447,1312
-1119,-4531
-3301,-4598
-2030,2270
1811,2096
-4596,2101
-3116,1093
2262,2508
-1454,2392
1774,2095
-3508,381
-4243,2011
1846,2525
822,1549
617,1969
-1869,2659
-4353,912
524,2191
1504,2005
1643,2624
-795,-4250
1059,1570
-1027,927
1754,1797
1452,2003
1587,1857
-2421,-3812
-1513,-2546
2197,2326
1706,1723
-4856,2288
-2906,1378
-209,-2265
-2724,2317
1833,2062
-3592,2447
-694,-4467
1843,2399
-454,-2825
-3276,1573
1168,1804
-4072,-4766
-1964,1155
-4210,1293
-4857,2620
2053,2376
1340,1674
-86,1539
1154,1233
1304,1928
-378,-1546
-1300,1681
1445,1490
-4108,2386
2082,2688
-3990,-4383
-1694,1962
-2415,-2495
-3403,-3863
2039,2461
1053,2150
993,2046
-4514,1211
-3250,-3746
-1757,-3498
-3694,1387
-2663,1018
1712,2052
1302,1956
1144,2028
1792,2432
-1888,-4821
-2169,1377
-1128,-2950
520,2296
1566,2859
-2702,1181
-1651,-3691
-3155,1579
-2135,1109
-2688,-2854
-4083,-4115
1676,2792
1769,1809
-2981,1951
-3292,2111
-2312,-2730
-713,-3897
-2743,-4437
-505,-2589
-1819,1379
-3128,1327
928,1641
-1323,-4787
-4754,2631
1303,1556
-1616,-4172
-1554,-4189
-914,2774
1330,1521
-3711,1909
-636,-4720
-3583,-4270
-2973,1955
2113,2483
-4553,2061
-2102,2246
1316,2470
-452,-4038
1914,2597
-4798,833
1066,2196
-1780,1308
1251,2580
1103,1165
1178,2293
-3632,-3993
1993,2488
-3137,-4413
-2888,1372
555,2330
-1015,1571
-1096,1582
1655,2186
-3296,1446
-3829,1724
-3660,2609
-1306,-1741
-2142,-4975
878,2033
1310,1431
1779,2830
1271,2218
-3235,-4134
-4331,1229
1125,2305
1413,2228
1985,2124
1410,1812
1661,2404
-1801,-3703
-2252,1806
2019,2108
-2080,-4278
979,2161
1921,2652
-1009,-2568
-3203,2482
1844,2038
-285,-1206
1581,1949
1454,2044
1344,1517
-1401,-2718
698,1356
755,1456
2057,2091
1491,1729
1033,1555
-2790,-4343
-3920,2394
-4326,1825
791,1739
1010,1501
-1018,-3059
1190,2312
-1822,-4015
1013,2723
-380,-1714
1588,2301
1751,1988
-4070,-4911
1747,2056
-3231,-4518
-393,-1898
1060,2346
-4295,2673
-549,-3752
781,2041
1455,1752
-858,2235
-1661,2385
-812,-2528
-3504,2208
1854,2165
1437,2741
784,2823
1465,2269
-4262,2185
-2414,-3197
2282,2513
1575,1764
-4519,2202
1873,2127
1339,1735
1459,2732
-2644,1275
1644,1994
-114,1056
-2926,997
-3436,1714
-512,1660
1659,2157
-5000,1662
1903,1905
-4097,945
1989,2104
1435,2284
-2987,465
-4409,2023
-87,2819
2214,2421
-1275,2017
-15,2541
2414,3031
1782,2411
2222,2779
1189,2643
1001,1783
-3655,2347
992,2384
-3609,-3917
-168,1924
1828,2121
-4541,807
1077,1895
2263,3009
1411,2225
-2811,1599
1525,1926
-3692,2538
1657,1685
1447,2985
-4407,2614
-4937,744
-3278,1777
1734,2574
-51,2075
-355,2897
-952,2853
1492,2573
1667,2321
2007,2081
1786,2117
672,2639
1296,2219
-2288,-2511
-3038,-4559
-950,-3143
-2394,-4854
-548,1886
1514,2290
-3968,2268
1519,1849
1827,2568
-605,-4765
-441,-983
1307,2227
-3526,1872
-2976,2485
-4953,1906
-3938,2522
-3533,2660
1901,2176
-303,-2475
1336,2563
-2519,2379
-3448,2757
-4837,2012
-1428,-1806
2229,2333
-2225,-2534
-1417,-3799
1893,2636
-3409,1516
2195,2940
1187,2315
-497,-3400
1494,1957
1649,2571
1415,2073
1770,1820
-4119,2473
1922,2663
1547,2990
1314,2812
-1671,1256
2645,2848
-1,2832
1704,2216
2008,2754
-4562,1606
2383,2654
2328,2497
-3161,2738
-4656,-4665
1553,1880
-1922,2512
2138,2959
1851,1973
-1254,1150
-2176,2043
2793,2839
-1419,-1878
1281,2097
1094,2255
-2703,2107
-3434,1790
-2181,526
2650,2735
-2110,2478
-967,-2647
1574,2547
-3249,2586
-2161,1663
-2547,2566
-4017,2000
1246,1981
2128,2422
2122,3064
-2197,-4198
-3392,2380
2605,2977
2068,2308
1370,2619
1527,2184
2814,3153
-496,2025
-720,2540
1473,2373
2058,2119
2183,2307
-824,1530
-578,2842
-2210,2572
1749,2149
-3537,2110
-1481,1907
1722,2259
1808,3081
1544,2531
-2103,1510
-283,-3954
-55,-1447
-4647,1840
2410,2625
-2668,-2737
-838,2575
-200,-4192
-2652,-3945
1273,2696
-1846,-2204
-1075,-2609
-1230,1620
-690,2431
-146,2210
1537,2220
1787,2348
-2237,2810
1272,2182
-1786,2511
-2462,-4702
2332,2834
1772,2026
1748,2724
994,1486
-4420,2423
1966,2106
1576,2244
-581,1462
1713,2233
-504,2445
1796,2900
995,2437
-1660,3060
-2551,2242
1105,1707
1394,2382
1299,2634
-1361,-1379
-31,-1829
1807,2889
-1707,-2249
1967,2164
1300,2090
2098,2116
-1035,-2203
1524,2560
-1024,1611
1147,1917
1879,2956
-1187,1775
-220,-386
1236,1422
1763,2018
1862,2965
1522,2281
-44,-4547
-2803,-4889
-2126,1474
1319,2174
1853,1939
1784,2712
-2505,-2960
1693,3059
1605,2241
-148,2180
-4554,2943
-3305,2463
-1284,1884
-1314,-2748
1894,2621
-4650,2796
-3849,2991
2427,2816
1871,2353
1874,2217
2592,2769
-3375,3304
2418,2611
1977,2607
1642,2606
2676,2926
-2559,2249
2112,2298
-2430,1541
-3629,2465
-2241,-4960
1078,2417
-3221,2371
1389,2187
-3600,1217
1583,2727
1448,2001
-1325,-3384
-4169,1687
2154,2705
2139,2387
2092,2428
-2513,-4465
-3104,1946
-2084,-3940
-1089,-1595
2419,2479
-1590,-2498
1652,2551
2232,2299
2221,2684
1218,2748
-3223,-4453
-4523,1761
1936,2955
-2081,2589
1163,2595
-658,-2574
1992,2134
2579,2939
-3608,-4366
2146,2460
2136,2627
-759,-3183
-657,1925
1805,3001
2454,2798
2021,2094
1654,2682
-487,2709
1559,1789
-1235,-2078
2495,3057
-1193,-2380
1708,2914
-3695,2878
-1313,-2955
2178,2641
-1465,2523
1671,1971
-3085,2324
2188,2453
1329,2340
2240,2337
-234,-2250
1626,3253
2145,2886
2266,2415
-2254,3088
-2710,1937
-4013,2922
2120,2596
300,2896
2996,3037
1647,2105
-1140,-3003
2598,3015
-2043,988
2264,2342
1876,2884
-2735,2638
1426,2152
-1347,2502
1958,2911
-2585,2393
2693,3062
-3335,1753
-3726,2716
2368,3203
2381,2789
-4081,2527
2378,2391
2133,2272
1813,2530
2443,2448
1810,2434
1832,2158
2258,2838
2509,3035
1257,1388
-1747,2409
-2611,-4401
-2117,-3196
1959,3397
2148,2582
-2900,-4905
-4572,3195
1449,2805
-3923,2345
-1171,-4629
1469,2201
2135,2668
2361,2577
2125,2151
-1177,-3110
-194,1399
1320,2763
-1486,3013
2526,2750
917,2318
2100,2215
1374,2604
1834,1910
2050,2908
2416,2938
2069,2192
1673,2168
-1168,-3229
-1988,-4880
1945,2520
-4114,2628
-4636,1970
-2160,2776
2480,3185
2487,3109
2469,3184
-4866,2355
1656,3045
1375,3303
-4424,1990
-768,2765
1392,3043
2206,2951
2626,2829
-4077,1868
2484,3104
2292,3061
1882,2600
2118,2289
-2599,1933
2313,2865
2088,3106
-4298,1986
2496,3080
-2104,3110
1131,2360
774,2804
-384,-1594
-698,1323
2189,2435
1766,2452
1979,2481
-1088,2828
2474,3209
1900,2389
-224,-3662
2557,2559
2257,2265
-4859,3281
1403,2499
-2865,1035
2584,2629
-1732,2297
-254,-4551
-4288,1195
1852,2923
2570,3284
2166,2772
-298,3092
3142,3266
-4703,3295
-438,2408
2247,2680
2396,2997
2635,3105
-4080,3068
-202,1696
2529,2656
2203,2536
1613,2691
2054,3087
-389,-2723
2327,2564
2205,2876
2239,2402
1117,2972
-1026,1635
-3271,3407
1152,2916
-23,-4408
2323,2695
1128,2929
-3495,3030
2599,2879
-3886,-4539
2153,3334
2070,3063
2362,2553
1351,1838
-2468,1624
2141,2267
2446,2873
1572,1859
-1031,-2595
1814,2666
2370,2824
2686,2809
2665,2799
2251,2670
3054,3401
2476,2794
1691,2725
1484,3191
2561,2715
2492,2801
-2382,-3755
1628,3378
-4599,1780
2936,3021
2276,2556
-3030,-4064
2751,3102
3256,3285
-744,2883
2172,2907
2230,2514
1562,1885
-2365,-4275
2398,2490
2311,2669
-2555,3014
-4800,1702
1591,3167
-1473,2760
2319,3041
1999,2770
2785,2869
1848,2250
1856,1896
1831,2737
1092,3269
2009,2995
-3239,2338
-2971,-4625
-13,2079
2341,2710
1745,2131
2400,3160
1743,2519
3016,3290
2464,2980
1788,2585
2623,3082
2444,3124
1963,2335
2049,3210
967,2550
1974,2847
-3123,2515
2840,3158
2156,2320
2642,3196
-2818,-2850
-4325,-4568
-398,3197
2401,3152
-1508,1908
-3879,946
1953,2906
2155,3252
1847,2505
-1966,2089
2286,2947
2388,3174
2063,2083
2334,3175
2287,2958
2701,2800
1686,3122
-1261,3485
1891,2534
-4968,3319
2662,3176
2406,2973
-178,-3398
1616,2314
737,2984
-3614,2602
-1485,3399
1737,3066
2797,3271
954,2728
2558,2690
2055,3275
-1364,-2751
2278,3050
2066,2749
2671,3323
2941,3073
-1877,-4195
-3405,2894
3123,3414
-1217,2994
-3052,2968
-899,2449
2887,2989
2442,3443
-3465,-4448
-2972,-3991
3312,3476
2080,2535
2576,3027
2099,3219
1892,2700
2766,2899
1614,2649
-511,1127
1634,3242
2759,2787
2731,2843
2277,2524
1396,1916
1347,2622
-1453,-3957
1646,2159
2472,2790
2356,2455
2366,3100
2375,3280
-1512,2304
2291,2567
-4861,3120
2877,3084
2988,3022
2888,3248
2702,3032
2254,3622
3291,3491
2587,3155
-2808,-4607
-2621,-3974
-783,3346
1421,3121
2720,2981
-417,-1753
2543,2849
2352,2653
2854,2932
2698,3585
-590,2841
2657,2719
-1523,3089
2369,3387
2204,3351
-2664,2678
-2623,3226
1593,3336
-3198,2756
2975,3136
2788,3321
2413,2863
1987,2970
2618,3171
2866,2986
2059,2681
-638,3548
2818,2905
-1336,2752
3012,3482
2685,3679
-2206,-3569
1630,2316
2198,2904
2548,2811
1080,3429
3134,3641
-1619,-4140
-4775,2283
2546,2711
-1157,-3656
2177,2426
-779,-1525
3172,3632
2412,2962
2528,3071
-252,1622
3147,3422
2875,3308
2850,3112
2953,3326
2726,2924
-551,-798
1889,2274
1912,2306
1829,2322
2742,3247
-2964,2806
-1125,3287
3006,3690
2169,2860
-3704,3044
2647,3042
-2000,2035
2467,3625
2762,3040
2817,3151
-4772,3090
713,3292
-79,1478
2593,3237
-3735,1337
2123,3257
2516,2722
-2174,3038
2934,2946
2781,2944
1653,3462
1030,2729
3531,3595
1866,2909
-1592,3029
2734,3483
2689,3183
2925,3139
-3681,2175
-2276,-3828
-3363,2845
-4106,3049
2714,3335
-3822,3367
2213,3363
2045,2786
2764,3231
-4528,2744
2245,2694
-4610,1746
2260,3607
-4389,3018
2815,3457
-4419,3503
-2521,3631
2648,3079
-2141,3297
-2261,2777
-4313,3447
2783,2857
-3586,2310
3343,3704
2882,3221
3051,3381
-332,2450
-1395,2901
2610,2915
2730,2927
2004,3146
2658,3077
2364,3516
1758,2494
2651,3078
2778,3096
1798,3165
2279,3317
-2736,3072
-3319,-4903
2880,3468
1710,3283
-97,-105
2895,3114
-837,-4233
2858,2978
2545,2615
2163,3479
2501,3348
2637,3502
-3981,2147
2498,3427
3023,3405
2167,2707
2047,3020
2578,3388
3101,3192
-4785,2351
2664,2966
2967,3353
3074,3534
-1213,3003
-1094,3270
-1225,-2527
2350,3276
2898,3011
2646,2679
1353,2745
2917,3212
-3348,2773
2833,3475
2743,3300
-2715,3091
-1790,2616
-2852,3741
2143,3053
3235,3344
3412,3417
-4755,3069
2336,3340
-2734,-4230
2451,2949
2359,3111
2861,3320
-82,-2630
2640,3591
2518,2721
2948,3268
-3594,3194
-2708,2459
2885,3357
2692,3559
1301,1518
1980,3777
3478,3669
-2816,3633
2439,3211
2034,3145
-2473,-3345
3382,3477
3128,3670
2703,2998
2782,3182
3279,3513
2226,3017
2436,3352
2736,3296
2802,3286
-2316,3702
-964,2835
-62,-4146
3395,3529
3033,3254
3117,3623
3028,3224
3259,3618
3465,3736
2617,3329
-1811,2942
1929,2285
2961,3613
2475,3403
1975,3007
-3517,2086
-753,3024
3360,3647
3288,3451
-2308,-3090
2935,3025
3132,3227
2699,2844
3119,3729
2407,2931
-1322,3135
2365,3143
3487,3497
-3671,-3677
2687,3494
-1901,-2673
-920,-3771
-517,2140
3149,3305
3173,3496
2644,3536
-3965,3213
3410,3431
2822,3274
3251,3876
2549,3882
1532,3103
3236,3492
-1149,3115
1998,2957
3190,3433
2761,3301
2581,2583
-2402,2555
2713,3168
-2796,3328
3036,3070
2632,3299
1405,2273
3495,3677
2974,2992
-3893,3413
-2168,3359
-1755,2209
2521,3942
2357,2590
3432,3616
3420,3542
-2327,3701
1860,2976
3509,3903
3250,3689
3739,3786
-1895,3515
3635,3685
2554,2903
2868,3393
3097,3324
3129,3400
2982,3239
3454,3521
3724,3757
2377,3480
2440,3034
-4878,2343
3164,3547
2223,3355
-3688,3884
-3841,-4390
3010,3428
2231,2768
3369,3663
3246,3441
2831,3358
1978,3798
2261,3748
1577,3723
-3509,3169
3436,3833
2937,3572
2807,2918
3199,3493
-1838,-3854
2344,3409
2532,3233
-4742,3439
2397,3773
2170,3126
2856,2881
3004,3763
-3667,2969
2612,3365
-2777,3232
3127,3392
1947,3345
2562,3076
2457,3187
-1955,3325
2771,2890
2999,3052
3162,3372
3198,3430
2565,2952
-3792,3332
-3573,3131
2827,3282
3245,3825
3243,3672
3264,3310
-3385,3193
-4212,-4609
2674,3550
2706,3811
-3567,3784
-3998,3267
3415,3695
3218,3712
1865,3039
3313,3455
2755,3058
2672,3402
3524,3979
3551,3809
3272,3654
3177,3574
-741,-1774
2928,3756
3544,3977
2697,2739
3163,3366
3130,3740
3170,3522
-1289,2871
-4344,2740
3161,3488
2489,3453
-830,2870
-11,2920
3630,3963
-2481,-2719
-3331,3216
3148,3416
3118,3726
3094,4048
-3294,3083
3099,3458
3380,3934
-2397,2836
2181,3868
2613,2784
1306,2441
3398,3514
3450,3662
3716,3844
-2499,3157
1464,3787
-3079,3774
2912,3854
3048,3822
3261,3349
2171,2271
3215,3506
3046,4024
-426,-4155
2872,3449
2588,3309
-2166,3717
-75,-3942
-2793,3206
2294,3881
3466,3982
2010,3000
2825,3442
-3366,3181
2420,3610
3587,3849
2767,2910
2963,3075
2542,3592
3178,3333
3362,3792
-20,-3796
3584,3925
3125,3404
-2541,3915
-1973,3779
-3084,3201
2466,3606
2179,3294
3107,3540
3703,3867
3159,3852
2826,3311
3200,3594
2256,3260
2864,2971
2372,3552
2808,3815
3472,3812
2683,3800
2544,3113
-138,3636
3330,3788
3668,3889
2921,3098
3137,4018
3306,3504
-2747,3764
3518,3947
3350,3539
3055,3467
1887,3780
3086,3883
3108,3421
3461,3571
3339,3684
2933,2945
3354,3532
-1581,-4668
-1380,2471
3418,3470
3446,3871
3225,3481
-4440,-4870
3720,3919
3293,3987
3379,3499
2821,3772
2539,3150
-4321,1919
2979,3337
3322,3549
3166,3394
3460,4025
-663,2987
