"merge.1","merge.2"
-3170,634
282,579
-2639,-3363
-2173,-3593
-651,-1760
-2911,-4445
-1838,-3049
-2010,-4525
-2150,1781
-1018,1858
252,738
-4887,592
455,987
-616,-2436
-3095,1265
-4803,1069
-818,-3925
-2476,-3467
-599,729
-103,-742
-395,1340
-883,-2759
-416,-4702
-2737,-2858
669,927
-1761,-4052
-1095,-1578
460,1363
-443,-2069
-1665,-3354
1081,1128
-2542,566
-2274,682
-629,-3357
-933,492
-1511,-2319
-2091,-3192
552,707
-344,-1436
-4165,-4314
-333,-4608
-314,-3457
-3764,997
380,1428
-1353,-3173
-4182,-4284
-2198,-4953
402,933
-3556,-4800
-483,-4891
-345,-2757
-555,-623
-1014,1067
-4386,1224
-815,300
-4178,961
-4490,-4710
733,1734
-3650,-4643
173,1462
-4465,-4906
-3970,816
-1703,2002
-560,1695
-665,613
-1074,-4592
473,984
-4108,-4939
48,601
-68,-1470
-2656,-3838
-724,-1112
-1107,753
342,1132
-3165,-4763
-3475,1142
-865,-2553
-2610,938
-3619,-4425
-863,-2689
-9,-227
-1983,72
-3750,-4619
-1731,-2190
-3492,1327
-2799,-4201
-3934,-4642
-2489,1347
-1483,468
-1949,-4247
-1779,1332
-685,943
-3896,-4057
-598,-1182
-2483,826
-2538,562
-2393,-2525
-3848,814
-1251,-3699
-4602,1048
783,889
595,1679
667,697
-1975,1112
464,653
-643,-4995
1360,1616
-3754,512
-733,1738
-3172,-3688
421,1404
-1626,1601
-2231,917
-1318,-2614
-1270,734
-1917,-2720
-2097,-3161
1057,1115
351,788
-1714,834
603,1484
-1515,-2882
-2237,-2451
-2051,817
-31,-4340
-2512,1273
-628,1097
-4850,720
-3077,851
-2885,1251
-4070,-4843
-3211,530
-837,-2396
-523,-2225
-661,-1475
-2230,-3744
-3078,-4937
-1942,921
-3100,838
-2801,1244
-980,1439
-100,-3361
-1294,1560
-336,-4610
-1676,-3731
-1064,-2022
-4113,-4781
-2244,-4203
-415,-1993
524,1083
513,1068
-4403,482
304,606
-4009,1114
-1427,-3381
438,760
-3643,1714
-2827,-4805
478,673
-3953,1242
918,1481
382,852
-153,-2780
-101,-1140
-2360,777
-1990,-3628
-4873,-4980
994,1030
-294,527
-1496,-3216
1328,1603
-1201,1094
-964,1689
-3050,1292
622,857
-1376,1192
-688,-4869
-1959,1129
-4864,-4938
-881,-4839
-2204,-3075
819,1456
501,722
504,968
-819,-3582
-2492,-2691
646,1508
-4181,1441
640,1071
-502,-3119
683,919
-448,-1864
-3639,-4142
-526,-1152
-4828,1153
-2598,-3433
776,981
-1246,-4337
835,1180
-1279,610
160,1884
794,893
-3824,811
-1673,1190
-326,-2727
-1901,1183
-1527,856
-2582,2061
-4844,1413
-3002,1145
798,1175
-89,1046
-95,-180
-2986,-3841
-1526,-3335
-2132,-4200
-2871,1640
-552,-3805
196,903
-2210,-4816
-3596,577
-740,1452
-2329,-2753
-1367,1289
453,1352
-3373,-4690
-2670,1201
-251,-316
1050,1189
-892,1300
948,1421
-2151,-4330
-885,-1227
-463,-3518
-2295,1568
-2159,-3968
422,801
897,1013
-1776,-1887
-716,-2377
-3833,1837
-2283,1078
-2826,47
-1314,-3826
-2106,-4894
-3988,690
-2208,-3067
-1319,-1710
-1463,-3214
-781,-3422
495,2008
-2269,-2714
-3733,-4180
-4167,663
-311,556
-253,-2690
-451,-3525
-2276,820
-3234,1658
-1390,-2109
1091,1540
-44,-75
813,1617
-1418,-1434
808,1240
545,1194
762,1480
-2520,1994
262,1276
-1564,-2949
-4517,1053
664,1178
403,1677
-1855,-4399
-768,-1401
-1922,1090
493,934
-1117,685
-1020,-1559
-2336,-3250
-4227,448
-3096,-4688
-3412,-4706
-1541,1492
931,1049
398,661
-1831,1554
-3252,1034
-191,-860
881,963
-239,-1447
651,1237
-3495,171
-130,-4155
-2461,-3048
1093,1845
-3649,969
-4263,1277
183,331
-87,-2465
1487,1749
-1499,681
321,1054
-4596,1429
-2446,1098
-3673,593
-3705,1137
882,1315
1131,1151
960,1042
-3552,-3708
-3526,-3894
-2855,643
-1035,973
-3990,2135
-1953,-4141
-3465,658
1062,1403
-2169,-3380
-4870,488
-825,1984
-466,-4231
-1298,-4855
-2275,-4982
1160,1369
-67,-3986
-3452,470
-1867,-2825
-277,-576
578,1193
435,1266
1351,1766
-2333,2025
843,1631
-2771,1293
-2367,1493
-1793,695
-2933,-4506
-2960,-3653
208,1820
-4557,1626
-1767,-2099
696,1388
-1229,1021
1372,1475
-1604,-2473
-3235,1120
-1995,-4393
1409,1535
591,891
1509,1604
-2127,1022
1163,1648
283,2054
-713,-4244
-3201,1406
-4156,-4821
-458,1655
-1197,-3193
-1603,-4509
-2093,286
-2349,-3958
-2666,845
-512,-1448
-484,-4257
-1259,-1732
-3867,-4389
-754,469
759,967
1425,1692
-4822,1681
-2119,914
-2437,-4776
551,1001
-3346,1377
-1622,1641
320,1976
-265,-4349
-1636,1501
-3072,-3337
-4801,1036
692,796
844,1563
-218,-1366
-770,995
1085,1152
-3511,1846
-4741,922
517,789
-1169,-3445
-480,-2211
-4109,2133
-176,1312
-57,-213
1060,1209
-2782,-3115
944,1797
-3502,-4171
628,1254
999,1706
-194,-4789
-355,1784
175,461
-4320,1720
31,2004
-978,-4242
-27,2071
-2296,627
-2120,-4050
-257,2249
888,1058
1747,1838
344,757
1074,1136
-3206,-3873
-557,1768
1079,1181
-596,1557
1271,1915
1174,1318
-2382,728
-668,853
-1653,-4923
-2376,-3912
964,1611
-1490,-4376
-190,-2655
-3677,1070
1017,1061
-747,-1556
1157,1778
-379,-1356
-1275,1213
-2988,1004
1100,1615
-1123,1670
-527,446
-3079,1096
481,1313
568,718
-1715,-3060
633,906
-2195,-4127
-1498,986
932,1804
-3684,1619
863,1592
970,985
-4752,1448
-2793,-3932
-1943,1285
-1951,-2565
-3716,1008
-1860,-3886
581,1155
1596,1773
1033,2103
-674,-1171
-82,-4123
1113,1342
1559,2239
267,1101
-575,1607
-829,-1534
-3364,310
-3103,1082
-1472,-4474
785,1608
-3288,-3800
723,1345
-158,-2818
-2055,-2998
-947,2238
1032,1709
-1141,1051
-454,-2222
1305,1565
1447,1971
-2789,1198
1221,1246
-2331,-3785
-1049,-1441
-324,-3256
337,510
-2498,1440
-2722,1548
-1467,-2363
1144,1442
-2744,-2927
-3519,1805
-2442,-4121
1106,1569
-4969,1382
708,1445
-1021,-3441
-250,-2053
631,1966
-240,-2474
-2702,1742
-224,-4105
1458,1573
-3985,1878
-3852,-4780
-1261,-2126
-1221,-3599
-792,-1617
1299,1946
-2369,-3219
-3066,1467
1410,1614
-4213,1876
-3352,1010
1474,1758
848,1147
-3179,1371
737,1297
-2215,1387
-511,-1292
1270,1786
898,1111
-2424,1935
-223,-1661
-222,-1501
1411,2153
-1003,-3217
677,1546
869,1381
1423,1555
-3581,-4698
1326,1395
-1324,1366
-1816,1803
-3154,2069
221,1258
-151,1179
-1848,-2894
-637,-2591
-1675,-4046
298,2055
-1189,-1577
272,1561
-1540,-3183
-1052,1724
-2176,1384
-738,1358
1039,1699
-3389,1661
-1177,-4841
907,1767
-3089,1417
-2592,-3814
-4256,-4381
-1957,-4294
-3537,1571
586,2170
-1605,1238
-4107,1813
-1172,2091
1488,1500
1639,1808
-2224,-4267
-1267,-2415
-1220,1637
-394,-2308
-4183,1392
-3225,-4895
1107,1412
1177,1353
-185,-2517
1206,1354
847,911
1165,1376
292,1553
-1581,-2287
-3415,637
-1187,1907
-965,915
-3965,810
1455,1656
-3295,1227
-2188,-3444
1419,1791
-1421,-4240
-2701,-3472
-3348,-3391
526,1235
-2635,1385
-3540,-4148
-814,1243
-4514,-4948
537,1612
-2680,1772
868,2223
-3247,462
1228,1652
-3979,1164
-1266,-1835
605,1116
827,1932
-2466,-2718
-1067,1934
-3964,2076
-1846,-4572
-2233,-4135
-2391,-2418
-24,-4883
1202,1783
-1625,-4348
-1804,-4504
1215,1856
-3861,106
892,909
815,1748
-431,624
-174,983
704,1478
-2539,1512
-12,-1411
-4764,1365
-664,-1570
-903,-4530
-780,1232
982,2105
1040,1914
-4724,1104
-1417,-4296
-884,-3884
769,1286
-2389,636
-4228,-4965
1564,2391
-2836,1386
1065,1443
-4405,1526
1464,1491
-3600,1026
924,1325
1121,1843
-2752,1999
-2957,-4636
1102,1203
1532,1576
1522,2107
-510,1893
617,894
-4380,842
966,1169
630,2176
1402,1883
-561,-1571
-2555,1685
-1970,-2630
302,1269
-2863,2058
-497,-1609
571,1633
-2741,2089
-1465,-1535
-3476,1680
883,1420
-3405,-4533
-597,1973
1126,2371
429,885
-2328,-3396
-116,2281
-1543,-4647
1925,2141
1688,1921
989,1019
1901,2312
-1718,-2901
1309,1513
-1638,1598
-4078,1108
-2216,561
-858,447
1007,2086
1625,1779
-4101,1045
941,958
1370,1877
-1329,-4545
-2549,1337
1272,2419
-4196,-4836
797,2013
1141,1686
-3796,2117
1489,1674
-3111,2250
-1592,-3530
-3029,-4195
-3749,-4293
-283,-1253
-869,1745
877,1600
-3969,1176
-4190,1302
1782,2388
-1148,-4336
-1389,-2075
805,1870
1239,1926
-1755,1623
780,1250
1122,1434
-586,-906
-4486,830
992,2057
-205,-996
-1513,1897
-2661,-4742
1103,1208
-1801,-2832
-924,916
1545,1894
-949,750
-2207,1149
-477,-1805
-3597,1308
793,1281
1280,1833
-741,1518
-2191,-4357
-1478,2063
-4469,1816
1875,1993
-1503,1338
-2270,1651
-2719,2207
-2507,787
363,1646
1043,1923
703,1757
-186,-3105
1249,1450
-4959,1066
-1304,-3055
-2685,2081
-921,-2604
698,1919
-900,880
-4144,-4288
-2463,463
-42,-3160
-1379,-4501
-3723,-4966
1703,1839
-492,1959
-2008,-3374
-3991,1533
1431,2298
866,2201
-3294,2083
-2037,-2593
-1784,266
-2316,543
1864,2290
301,1939
-4,-2347
1099,2009
-4736,674
1597,1902
-1487,-2264
-1881,-3869
1451,1933
-562,928
-648,1622
1453,1929
-4952,1975
-3501,1913
-857,1678
-1104,-3322
-2267,886
1542,1770
1218,1418
-1589,2196
-1142,-2401
1760,1954
-684,1234
-982,-1996
665,1986
971,2325
-753,1911
-909,1701
-196,-4265
709,1295
702,786
-1968,2028
-3903,-4499
1732,2011
652,2122
-1223,1466
-2930,1792
-3516,1184
401,2631
-992,-1730
1125,1307
1253,1854
1241,1605
-1702,1967
-1340,-4861
950,1989
-507,-1695
-3139,2222
-97,1671
-1410,1321
-168,-1114
1473,1584
1014,2123
1860,1881
-3376,1693
-1432,-2504
1684,1950
-1398,-4945
-1203,-3419
-958,2090
1364,1556
-2020,925
832,1495
-3242,1948
-1753,1618
-2011,1861
-3032,-4124
-4958,1580
-1685,1006
1322,1711
-4986,2022
-3164,-4097
-979,1896
1002,1789
858,2257
51,1675
1687,2173
1323,1762
1435,2121
-2898,-4699
1373,1905
536,1084
520,1028
-3116,2168
-1031,1199
887,1216
-2387,1020
-1217,-2131
-2991,-3846
-1947,1444
-171,-1063
-2889,-4172
1504,1718
1528,2033
1537,1566
-1181,2051
-749,1333
-2963,1840
1025,1944
957,1469
1223,1977
1290,2415
-1443,-3440
-3747,2165
974,1543
1248,2311
1397,2716
-305,-702
-1136,-4835
-2482,-4527
-13,-967
-2876,1810
-3341,-3857
-188,-3186
573,1962
-132,1632
1117,1539
-1633,1910
-258,-2908
1859,2158
-1488,-3273
-1243,-3106
1283,1707
-3246,1171
-295,1947
-2514,1037
1400,2101
-3853,-3893
425,1996
1161,1185
40,2641
-826,2734
1245,1574
-1455,-1952
1222,1727
-2374,-4547
795,1502
-1006,-3248
-2820,-3927
-756,-1228
-508,1047
1459,2529
-2085,-4315
833,1536
-4468,1982
884,2143
1497,2343
-3397,1796
-406,1998
-1437,2190
1072,2098
-1163,-4441
1188,2130
-3911,2225
1831,2402
1396,2236
-2641,-3629
1848,2464
-2948,-4896
1041,2831
623,1827
-1956,1862
-2017,-3071
1261,2597
-2301,-3109
-354,-3010
1367,2084
1610,2045
-2657,2212
-3329,726
-2672,1460
-371,1362
-3926,1310
-70,-1932
731,2264
2014,2288
1076,1558
837,2094
-2403,1581
1210,1274
483,1754
1483,1739
-1980,-4868
-187,-1830
1958,2795
2064,2408
-2819,1544
-1180,-1701
-3878,1089
522,1551
-4346,1736
1200,2115
-2452,-3122
1479,2319
-816,1214
-671,-2804
2145,2154
693,719
1636,2531
-1048,2034
1787,2618
-374,-2421
-805,-3382
-2972,-4620
1965,2126
1230,1346
-2118,-2970
-4756,1516
-3897,-3900
-459,-2352
1645,1660
-2311,-2511
1710,1938
-2322,-2572
2027,2548
1991,2037
1212,2010
-1743,1667
-1569,2053
-1520,2504
-704,-1799
-3339,1888
2274,2322
1168,1510
-4001,1818
-183,1052
1379,1771
-169,-757
-4158,2226
2146,2280
-1192,-1493
-2139,-3617
1018,2129
1664,2132
-1837,-1877
-2547,625
-3402,1578
-766,-4549
-1077,1523
-1872,1990
2421,2574
-613,-1813
2213,2267
-1167,2486
-2209,1997
2093,2334
1937,2252
1294,1582
-249,-318
-3486,1892
942,2656
-421,2204
-3378,-3763
655,1005
1666,1696
-2110,-4856
1620,2198
2171,2792
-4575,1740
-3949,2467
-4876,1255
-296,2452
-3791,1109
1356,1503
-3724,-4680
-113,-165
-1244,-4765
-2245,-3665
-3432,474
1549,2918
-1593,1591
2202,2523
2352,2451
1267,1301
-2599,2032
-423,1752
-4751,1676
714,2175
-2312,-4179
-2816,-4443
-4384,1936
2295,2382
-2028,1673
1278,1506
-1215,1263
-1374,-4513
-1202,1992
-3801,2189
-1859,-4224
-1485,2307
-2046,1398
1154,1672
-3127,1303
1588,2754
-2503,-4299
1824,2230
-35,1595
-36,-3353
-197,-1550
-1296,-2815
1257,2227
1080,2617
-4998,1135
1698,2470
680,1143
668,2095
-2734,-2739
-1471,-2397
1527,1823
-3081,1751
-446,823
-4059,525
806,1056
1746,2075
-1908,1433
1472,2626
1477,1725
-3062,1335
956,2760
-4625,1496
2240,2528
-4406,-4732
2481,2890
1170,2526
1405,1550
1172,1517
1775,2303
1225,2131
1498,3003
-1231,2632
1978,2233
2431,2643
1064,2085
-76,-3670
2199,2658
-2658,2087
-2810,1457
-1289,648
-2844,-3504
2077,2640
1123,2735
1233,1822
-49,-3987
-3454,-3602
-1934,-4111
-939,2074
-1856,804
2164,2616
-1621,1941
2355,2514
1437,1800
-809,947
645,1717
-3159,-4000
1436,1764
-3743,-4366
1016,1852
-930,-2632
975,2390
1630,1663
1476,2152
-106,-1056
-4007,2624
-1288,-4834
990,2848
2724,2812
-4027,-4359
1319,1829
-1711,-3013
1236,2498
-2240,-2676
1715,1755
-4653,2329
1505,1995
-4215,1912
-1780,2663
1798,2052
-3726,1821
1159,1753
-325,-2909
1416,1653
1391,2333
-1946,2422
2102,2120
1140,1320
-732,1288
952,1899
-2989,1719
900,2180
-736,-1531
758,1035
1127,1330
-4268,2073
-2982,-4266
-1554,-4814
-3559,2228
955,2072
2437,2766
1722,2505
1690,2418
-3856,2017
-2128,-4639
-2726,-3592
1972,2479
-1058,-3660
1314,2691
-3061,2559
-74,-1295
1759,1886
2060,2440
-4851,1361
-198,1704
1909,2376
-3466,2666
-2217,-2807
1344,1900
-1815,-2470
1207,2943
1519,2191
2040,2301
-879,-4011
1298,1874
-3011,-3549
1424,2185
614,1252
841,2248
-4063,1776
-2946,1744
2787,3004
-2456,2683
1465,1712
100,1530
1167,2883
-2187,-2890
2184,2546
-1051,2896
-211,1654
1634,2690
-2895,2434
1708,1769
1490,1924
-3014,1761
1247,2501
1585,2442
1531,2373
1380,2407
1461,1841
-1800,-2162
908,2138
-2857,1529
993,1191
1836,1868
-1387,1702
2235,2351
-4529,2162
978,2937
1602,2021
-2009,1855
1593,2458
1669,2163
-1827,1063
765,2247
-1879,1590
2707,2746
-1125,953
-3184,2738
-4259,2217
-3349,2302
2043,2564
-4175,-4880
-516,-2939
1341,1728
-2288,1182
1777,2364
2166,2397
1331,2433
1807,2941
-3261,1729
2341,2522
-2814,-3426
1408,1988
1259,1650
2575,2989
1716,2885
-834,1662
-2112,1329
2186,2323
1282,2509
-4633,1470
1256,2998
-1396,-1525
-3531,1446
-1461,2653
1575,2573
-3566,-3980
1826,2609
-3745,-4693
1339,2276
1520,2374
1763,2699
-1634,-4217
1468,1562
-2431,1118
1952,2549
-3132,-4604
1885,2449
-4347,2218
1906,2304
-856,2220
-4034,-4322
2310,2315
-2320,-3676
1463,2156
1226,2767
-175,-245
1979,2450
-2694,3007
1968,2231
1414,1606
2182,2243
1849,2579
2159,2256
1644,1867
-360,-1639
-1062,-4278
-2432,1721
2030,2756
2023,2772
1196,2348
1697,2205
2097,2613
1890,2385
-1211,2161
2532,2675
-2357,-2735
1383,1945
1139,2050
1317,2224
2210,2332
2413,2503
-3196,2047
-494,1629
2128,2289
2273,2331
-3344,2469
1534,2346
-4654,1627
860,1726
2018,2779
2046,3019
-1393,2272
1577,1869
-4703,1970
1801,2285
1454,2840
1665,2823
1279,2623
-1093,-4550
1348,2003
-2133,1485
2038,2605
-938,-3887
-3137,2206
2068,2436
2482,2543
2035,2330
2174,2732
-3948,1311
-897,-4556
-2278,2118
2116,2513
1830,2614
-626,-3372
1430,1928
2530,2639
-2613,-3431
2427,3063
-853,2984
-4806,2127
-4209,2642
2292,2842
-4252,2429
-2995,2029
1628,2401
-1786,-4823
2104,2406
-4157,2110
-4394,2367
-1235,2317
2552,2987
1038,2100
-1594,-2221
2144,2245
-217,2769
-973,2807
739,2865
-1131,-1637
-3583,-4353
1785,2791
1940,2680
1134,2802
2462,3100
-696,2567
-852,2056
-634,1438
2263,2635
-139,-3899
-779,2628
-3303,-3638
-1132,-2063
-2904,2677
-2307,-4197
-1505,2454
-3778,1737
1916,2275
2570,2966
-400,2328
2679,2762
-2922,2356
2417,2647
2020,2316
1793,2006
2286,3134
-839,2297
1357,2662
1570,3076
-1016,-4092
-3325,2547
2507,2786
2142,2232
2377,3073
1908,2266
1426,2569
1635,2472
-3314,-3768
1486,3040
-2315,1375
-4644,-4848
-4665,1917
1511,2260
2139,2309
1705,2585
2671,3044
2576,2905
-81,-368
1368,2067
2572,2725
-1766,2757
-3197,2241
-262,2851
1949,3008
1119,2518
2221,2889
-2385,2763
-341,3194
2384,2665
2446,2459
1903,2825
-2923,-3640
1943,2044
1621,2790
730,2833
2177,2621
2512,3024
1262,2339
1963,2533
2183,2637
-425,1589
1494,3042
2447,2902
1638,2926
-121,2096
-2533,1148
-4495,2361
-1313,3051
-3851,1613
-4140,3041
1449,1987
-4039,1866
1930,2813
-392,2354
2299,3201
2342,2692
-734,2706
-3555,2079
-487,1985
2932,3049
2345,2395
1219,1609
-3254,-3946
-147,-3765
2492,2638
1296,3288
-4189,1895
2324,2645
2487,2629
-1607,2059
-1400,-4565
2042,2234
1922,2066
-983,-1245
-559,-1565
2214,3169
2633,2927
2887,3099
2441,3139
2358,2515
-4914,2229
-1899,-3175
-490,2606
3012,3087
666,2841
800,3046
-219,2106
-3036,-4928
1795,3009
-525,2255
-2422,1541
-4912,2160
2269,3247
2612,2701
1790,2973
-1219,1957
-2796,1819
2108,2457
1306,2294
1586,2475
2172,2425
-4538,1871
2335,2906
-2845,2306
2320,3001
1964,2305
2337,2857
2279,2584
-2253,-3904
1811,1882
-1967,2985
-1276,2113
2070,3221
1743,2940
2536,2960
-4631,1390
-469,-4867
2237,3089
-4428,2511
-1127,-4820
-411,3152
-4755,1981
2644,2729
-331,2636
2347,2720
1828,2672
-541,-4363
-2777,1146
-2170,1694
2557,3276
2416,2847
2155,2942
-3088,2147
-3356,2007
-315,-2529
1851,2810
1942,2400
2468,3085
1334,3126
1027,2844
1359,2821
1774,2737
1355,2667
2719,2817
2389,2824
2551,3325
1835,2497
1547,2687
1931,3088
899,2897
2731,2778
-4528,2277
-3110,3328
1422,2169
2134,2375
2581,2588
1538,1834
-2575,-4374
2591,2728
1853,2187
-2263,2676
2327,2565
2381,2649
-3244,2888
2496,2814
2444,2877
1415,2353
2080,2535
3180,3219
1765,2993
-868,-2005
-2646,2193
-3052,1316
2242,2455
1599,1891
2287,2372
-3972,2016
-942,3367
-1069,-3539
2148,2805
2976,3077
2910,2912
1974,2577
-4729,2197
2414,2837
-4927,2463
1969,2968
2709,3173
3102,3454
-2944,3113
-652,3253
-4269,3340
-136,1842
-2238,-3084
2405,2660
-846,-3181
2490,2625
-1086,-3984
2619,2764
-3028,-3400
-4947,2893
-961,-4439
-847,2386
2801,2803
1850,2477
-2297,-3952
2024,2560
2783,3031
2600,2880
1951,2036
-2380,2899
-2843,2668
-4025,-4496
2140,2988
1432,3450
-3613,2710
1187,2796
-898,1806
2630,3262
1579,3111
2336,2541
2550,3476
2723,3170
1304,2300
2752,2774
-1547,-4634
1735,2461
2744,3486
2284,2460
2181,3217
-471,-2356
2510,3351
1733,2268
-4236,-4410
716,3490
1659,2494
2338,2411
2015,3034
-3625,3067
1507,3331
-1184,-1969
-2302,-3034
-3439,1471
3133,3191
2593,2965
-2531,-3367
3118,3234
2362,2978
-522,-934
-4174,1624
2005,2891
2991,3175
1879,3554
2594,2945
2065,2917
2340,2875
2673,3430
1750,3052
2209,2474
-709,-769
2368,2822
2031,2718
3256,3271
2595,2784
3064,3316
-3918,2895
2736,3254
-4877,2410
3005,3470
-1439,-3798
-2282,1809
2561,2785
2420,2698
-4577,-4621
-2978,2082
-1347,2685
1205,3438
2262,2972
2478,2775
2219,2453
3185,3463
3128,3310
2839,3448
2500,2545
2471,2602
2178,3542
2041,2921
2244,2604
-1706,2777
-1560,-3836
1844,2404
2399,3006
1399,1817
-3369,1723
1389,2111
2499,2854
2517,2598
2258,3094
2554,2836
-3603,3457
2726,3014
2208,2878
-681,-3468
3158,3206
-1209,2537
-2550,-3296
2506,2747
2192,3114
2254,3334
-77,3218
2179,3249
1427,2872
2370,3081
2398,3091
1643,2583
1741,2603
2664,2838
1904,3498
1955,2986
2439,3176
3015,3319
2216,3330
-798,2808
1594,2846
1587,3027
1980,2815
3036,3424
2360,3296
2689,3366
-3131,2484
-1708,2601
-2824,2678
2378,2424
3084,3360
2928,3174
1713,2804
2314,3209
1514,1953
2704,3418
-646,-1502
-1307,2620
2445,2860
-4254,2894
1799,2534
2119,2870
2261,2971
2200,2396
2924,2980
-657,2622
2099,3054
2438,3132
2112,2349
2278,3058
3210,3282
2480,2782
2000,2655
2589,3200
-540,3293
-385,-1327
-119,-851
2855,3045
-2677,2359
-1350,3105
2049,3065
2048,2900
-2620,-3509
2908,2983
-3657,2428
-22,-2700
-1733,3344
2489,3572
2412,2781
1927,2739
2555,3461
2524,2562
-649,-3997
-4632,1009
3181,3214
1815,3412
3263,3378
2713,3216
-3868,2321
2911,3107
2194,3071
-3315,-3931
1378,2114
2992,3388
2830,3586
2999,3302
2866,3138
2211,2215
2379,2740
2282,3213
-1101,-1457
1872,2827
-3123,2540
-4940,2776
-1178,-2205
3010,3151
2357,2990
-4852,3125
2826,3511
-705,2963
3321,3676
2961,3184
-16,-128
2730,3220
-1204,-1595
865,3303
-2409,-4946
-3714,3117
2167,3050
-233,3039
-3008,2246
2271,2829
-3236,-4358
3369,3740
-4759,2596
2648,2843
2465,2907
1865,3278
2587,3156
3182,3198
2705,3531
-4075,2953
-3487,1264
2476,2688
-3118,2743
2876,3611
-827,2456
-4616,3389
3326,3529
3092,3290
-595,3636
-2117,-4480
3074,3494
3204,3350
2761,3121
2251,3266
-796,-2564
-948,2151
2544,3086
2296,3446
3580,3688
-3595,2265
2947,3017
1394,3199
-911,2586
2026,2770
-4847,3016
2365,3274
-2062,2088
2909,3472
2651,3119
-4705,3196
2904,3362
2952,3439
2369,3649
-821,-4929
2650,3437
2939,3584
3037,3468
2150,2950
2563,3563
2012,3059
2078,2727
-2859,3400
2915,3691
1983,2291
-1200,-3269
2811,3115
1683,3030
2092,3518
-729,-4418
2387,2923
3320,3651
1898,2659
2794,3467
688,3701
-1247,3398
-215,2270
-3923,2125
2403,2881
1918,2448
-592,2443
2994,3248
2958,3106
3083,3164
2610,2934
3129,3202
3032,3273
-1740,-3136
-699,1889
2149,2936
2711,2967
3235,3734
2670,3292
3264,3485
-735,2834
2423,3297
2516,3413
3407,3720
2483,3177
3252,3532
3294,3495
-2084,3002
1756,2693
2363,3374
2684,2955
2599,3135
2259,2856
2578,3066
3281,3670
2741,3268
2607,3072
2975,3582
2916,2970
3189,3280
-1121,2818
2748,3038
2702,3679
1788,3715
-902,2933
2957,3149
2853,3397
2409,3391
2819,3095
1956,2708
2755,3440
1812,3157
-3240,2293
3160,3379
3487,3509
2798,3708
1873,3368
3025,3474
-1829,-4793
-2457,2350
2845,3287
2435,3286
962,3093
-2812,3753
2615,3573
-2724,3372
3143,3442
3098,3646
3033,3825
2646,3179
3376,3383
-3825,2788
1521,2922
2203,3295
-1440,2956
3223,3488
2634,3385
-1851,3628
2393,3343
-281,-2907
2913,3243
2318,3339
-4390,3048
3245,3480
2137,2566
3080,3195
1847,1863
2806,3250
3108,3836
2430,3422
3056,3354
3144,3324
2703,3348
-2136,3399
890,3517
-2865,3000
-1384,3346
2681,3535
-3270,3168
-2546,-3351
2753,3787
2982,3601
-3147,-3153
2733,3062
3159,3653
2380,3833
2864,2886
3359,3608
-4365,2695
-476,3838
2697,2884
3096,3664
-1362,-3937
2466,2765
3512,3659
2938,3762
2580,3733
-4132,2253
-429,2539
-4139,3131
3166,3341
-3210,-4440
3403,3417
1880,2722
-3497,2995
3082,3624
1857,3035
-2652,-2912
2959,3547
3211,3456
2657,3387
-3950,3305
1668,3606
3421,3883
3026,3475
2538,3237
2062,3493
2797,3335
-1339,3593
2488,3994
-4019,3122
3075,3588
1691,3258
2542,3522
3332,3361
3420,3543
3443,3810
3353,3492
-115,-4199
2157,3550
-409,-660
3163,3871
2519,2946
2283,2432
2652,2901
-2076,-3195
3212,3427
2019,3462
-2951,2571
2520,3047
3236,3386
2627,3698
2525,3555
3205,3444
3622,3623
2712,3505
3377,3513
3406,3526
-4310,3124
2867,3648
3307,3395
3260,3816
3259,3342
3638,3711
1887,2001
3142,3501
2868,3313
2366,3306
-2662,-4901
3345,3859
2553,3110
2714,3390
1920,3744
2686,2835
-4580,3436
2750,2951
3709,3735
2491,3828
-1611,2608
3642,3969
-3610,-3727
-1662,3534
-2837,2717
3239,3773
-2220,-2366
2195,3552
2749,2981
2521,3991
3277,3540
2954,3289
3796,3980
3186,3300
-2116,3717
1825,2700
3145,3312
-723,-4343
-4971,1832
-495,-894
-4446,2136
2789,3230
3736,3926
2948,3898
3337,3741
3203,3519
3238,3425
2828,3858
3022,3479
2996,3721
-654,-4371
1401,3482
2898,3839
2661,3207
-3515,3620
-1097,3127
2879,3764
3298,3910
-2417,3837
2590,2793
2558,3228
2850,3814
2039,3061
3167,3309
3018,3489
3455,3760
3591,3699
3559,3905
2862,3697
3193,3794
-4884,2654
-566,-2634
-29,2979
2869,3478
2935,3549
3686,3806
2914,3021
2858,3671
-2746,-4110
-3512,3011
3020,3710
-536,3899
2859,3854
2919,3057
3069,3401
3729,3808
3742,4067
3523,3779
-402,-4088
2759,2930
3528,3875
3308,3571
3727,3896
2809,3745
2997,3208
2861,3888
-2800,3655
3023,3275
-1105,-1912
3533,3596
3435,3561
3375,3820
2696,2771
3583,3829
-1960,3684
3028,3578
-3738,3227
3137,3318
2109,3723
3090,4000
3556,3645
2800,3869
3382,3678
2556,3365
3291,3408
3652,3982
3568,3641
3269,3544
-2250,3516
2820,2977
3654,3908
3079,3630
3120,3843
-1007,3484
3402,3696
3452,3695
3473,3960
3675,3855
3242,3431
3627,3956
2969,3246
-831,1960
-78,2949
3165,3426
2925,3409
3569,3617
3314,3502
2694,3224
3423,3464
-3546,3874
3432,3562
1802,3153
2674,3112
-2325,1731
